"codeSystemVersion","decode","codeSystem","instanceType","code","uuid:ID","id"
"","Heart Rate","NCI Thesaurus","Code","C49677","3a1a2979-a650-43a7-8153-0adb77d75738","Code_236"
"","Clinical Test Result","NCI Thesaurus","Code","C77140","4128af1f-b72d-4354-9212-81c9613ff2c6","Code_245"
"2023-09-29","Pascal","http://www.cdisc.org","Code","C42547","82a6e0c9-53f2-4859-9539-a7161ec7c285","Code_246"
"","Unit of Pressure","NCI Thesaurus","Code","C49669","7a4233a5-5e48-4bb5-a086-5fe0b9f1ef07","Code_247"
"","Anatomic Site","NCI Thesaurus","Code","C13717","73ec36eb-1b58-47af-9e4a-e3e6b37def99","Code_248"
"","Laterality","NCI Thesaurus","Code","C25185","32800676-cec8-4519-ba90-b080f2ffaf66","Code_249"
"","Test Method","NCI Thesaurus","Code","C82535","3485064b-b710-4ff4-aab3-78a93789960e","Code_250"
"","Body Position","NCI Thesaurus","Code","C62164","3371b3ba-6bfa-43ab-957c-4cf691d261e0","Code_251"
"","Systolic Blood Pressure","NCI Thesaurus","Code","C25298","dc0ada84-ba50-4277-a26a-b9f494ed8900","Code_244"
"","Clinical Test Result","NCI Thesaurus","Code","C77140","bbc108ba-aafc-463f-a3f8-a5f5e7a22469","Code_253"
"2023-09-29","Pascal","http://www.cdisc.org","Code","C42547","70121537-6217-4241-9b84-e174e8baca71","Code_254"
"","Unit of Pressure","NCI Thesaurus","Code","C49669","06c31f25-4512-4de0-a5fe-8aaed8444ac1","Code_255"
"","Anatomic Site","NCI Thesaurus","Code","C13717","1a8c5274-869b-4f0d-909d-b1a1e56ec08b","Code_256"
"","Laterality","NCI Thesaurus","Code","C25185","a19043e2-9cd4-4222-b830-d0b93da46cb3","Code_257"
"","Test Method","NCI Thesaurus","Code","C82535","8f9e2d25-22a7-41bc-8532-d41db3d783b5","Code_258"
"","Body Position","NCI Thesaurus","Code","C62164","7696b8ff-a816-495c-9051-95e2f0e4ef58","Code_259"
"","Diastolic Blood Pressure","NCI Thesaurus","Code","C25299","94d7b517-ab0f-4191-afc1-ef5028769d65","Code_252"
"","Clinical Test Result","NCI Thesaurus","Code","C77140","f57771e6-4b45-4bc0-a63e-455b83a66ba0","Code_261"
"2023-09-29","Beats per Minute","http://www.cdisc.org","Code","C49673","feb3ef2e-e1dd-43b9-9e84-b2861bd425bb","Code_262"
"","Count per Minute","NCI Thesaurus","Code","C73688","43059f70-6755-4989-aabb-4564daf70dbb","Code_263"
"","Anatomic Site","NCI Thesaurus","Code","C13717","e94bb279-d1e7-48a1-9d99-cb0a5169fe74","Code_264"
"","Laterality","NCI Thesaurus","Code","C25185","7a65ab82-0dd9-44dc-92fb-d0411788fb79","Code_265"
"","Test Method","NCI Thesaurus","Code","C82535","36e72ddf-8222-4c72-8112-f9bf4809afe0","Code_266"
"","Body Position","NCI Thesaurus","Code","C62164","ea349510-6ddb-44b1-8c4d-f08fe8157c25","Code_267"
"","Heart Rate","NCI Thesaurus","Code","C49677","f90be501-43b1-48c9-b41a-58054c9539f0","Code_260"
"2023-09-29","Placebo Comparator Arm","http://www.cdisc.org","Code","C174268","d3b7bfee-e6bb-430f-8c06-389f0769f602","Code_123"
"2023-09-29","Data Generated Within Study","http://www.cdisc.org","Code","C188866","dcd0a515-e204-4dd7-9743-bc757c558ddd","Code_124"
"2023-09-29","Active Comparator Arm","http://www.cdisc.org","Code","C174267","c234182d-d45c-43bd-879e-7cc508105d0c","Code_125"
"2023-09-29","Data Generated Within Study","http://www.cdisc.org","Code","C188866","ed2ad442-de8d-4f23-bea9-9359bbf9b4b2","Code_126"
"2023-09-29","Active Comparator Arm","http://www.cdisc.org","Code","C174267","667e237e-b964-465f-afe6-e5c68fe0e801","Code_127"
"2023-09-29","Data Generated Within Study","http://www.cdisc.org","Code","C188866","89ae2564-4cc1-4c79-a6f1-c1c4fe2dc6d9","Code_128"
"2023-09-29","Double Blind Study","http://www.cdisc.org","Code","C15228","bd35cf67-b5fe-494a-b159-16a4252e160b","Code_136"
"2023-09-29","Trial Screening","http://www.cdisc.org","Code","C48262","ce5a85ff-d22f-4b65-9eb9-3dde11db0f05","Code_129"
"2023-09-29","Treatment Epoch","http://www.cdisc.org","Code","C101526","6a23e8c6-00c9-4ed2-8fda-ff1ad0b48d89","Code_130"
"2023-09-29","Treatment Epoch","http://www.cdisc.org","Code","C101526","cf8d1f13-b850-4359-8fab-c340e398bc3c","Code_131"
"2023-09-29","Treatment Epoch","http://www.cdisc.org","Code","C101526","257dcc6b-10c0-4ebd-a560-0de14b522930","Code_132"
"2023-09-29","Clinical Study Follow-up","http://www.cdisc.org","Code","C99158","18eb01d0-f9c2-4054-84f0-231e8252b22f","Code_133"
"1","Alzheimer's disease; unspecified","ICD-10-CM","Code","G30.9","51a66540-697e-42e7-a978-d94308f5dd42","Code_327"
"January 31, 2018","Alzheimer's disease","SNOMED","Code","26929004","f03b4f94-d323-4ee0-ab95-6b963d623660","Code_328"
"2023-09-29","Sponsor","http://www.cdisc.org","Code","C70793","143cbcbc-9f29-4b93-bacf-53313bad14da","Code_142"
"2023-09-29","Trial Primary Objective","http://www.cdisc.org","Code","C85826","973f696b-e84a-476c-9e89-ff94b58df9dd","Code_332"
"2023-09-29","Primary Endpoint","http://www.cdisc.org","Code","C94496","2b2dba51-7f41-45a1-98cc-6e94b16947d9","Code_331"
"2023-09-29","Primary Endpoint","http://www.cdisc.org","Code","C94496","2736afd7-1758-4cb0-9ba7-5c9288bccfa5","Code_333"
"2023-09-29","Trial Primary Objective","http://www.cdisc.org","Code","C85826","f6fd2c55-beb9-4650-9621-603f920f151c","Code_335"
"2023-09-29","Primary Endpoint","http://www.cdisc.org","Code","C94496","cfee97ff-fb6f-48fb-9bd2-b6ff1d8aed04","Code_334"
"2023-09-29","Primary Endpoint","http://www.cdisc.org","Code","C94496","7315d24d-a72f-44c3-a6c0-005e7bdd97a4","Code_336"
"2023-09-29","Primary Endpoint","http://www.cdisc.org","Code","C94496","ea8d57ef-3552-442d-a907-505f9c59d26b","Code_337"
"2023-09-29","Trial Secondary Objective","http://www.cdisc.org","Code","C85827","02e3c064-4998-429a-b074-fccb424a05bb","Code_339"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","a21b0650-13ab-4196-93e9-6d2a22a6e0e7","Code_338"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","cdcbf5f3-9ae1-4f4b-bc06-8058f22a086f","Code_340"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","79e98f20-811f-4c08-a3e0-b8e09ca02b42","Code_341"
"2023-09-29","Trial Secondary Objective","http://www.cdisc.org","Code","C85827","93217418-f90b-4584-9c06-3008784dede4","Code_343"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","9d372793-16b6-49dc-849c-a69bdbc08277","Code_342"
"2023-09-29","Trial Secondary Objective","http://www.cdisc.org","Code","C85827","1a7f16d4-eeec-445e-9b66-0a5eb1f92439","Code_345"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","b7588490-66c5-4138-ac08-b6a0ac3ef845","Code_344"
"2023-09-29","Trial Secondary Objective","http://www.cdisc.org","Code","C85827","e5db90f4-4423-4f97-9574-ece51fad14e9","Code_347"
"2023-09-29","Secondary Endpoint","http://www.cdisc.org","Code","C139173","af051814-b11a-4253-8e53-7a2cf0df0a9f","Code_346"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","b631a173-f260-4610-818e-014db3dcc151","Code_348"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","cae23deb-7303-4589-94e6-225904f701e7","Code_349"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","79c59467-5f5b-4a09-9817-c450d66b3e91","Code_350"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","6c195c71-69e0-4f9f-807c-52328ff8f28d","Code_351"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","bc44ac04-e56c-4e59-bf62-c919c3f275cc","Code_352"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","0c0be219-687b-4c1b-849a-ed43eeed9359","Code_353"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","afbe3a72-43d5-47e1-b664-c2490a4c8929","Code_354"
"2023-09-29","Inclusion Criteria","http://www.cdisc.org","Code","C25532","9abbd593-502a-453d-811b-4f217b9aceec","Code_355"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","cd7c3a5d-0764-42cc-8500-aef28c5d0b35","Code_356"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","0059830b-118c-4925-a565-44d85c9e3eb8","Code_357"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","cfa97245-410f-458b-974f-b27667c517cd","Code_358"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","437ae975-fb60-4a3a-9613-5cb6d5f3b0e2","Code_359"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","3fa4f579-fca2-49f9-990d-0153aac18881","Code_360"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","25fa7319-66ea-4606-b19b-820375b0c6e9","Code_361"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","4bd58517-7c8f-4487-8eca-474eb097ddf0","Code_362"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","c2544ad6-52eb-4b8e-9b37-c3a670d336ac","Code_363"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","f312b7dc-075a-473a-b052-17b2b5575d18","Code_364"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","4b3b7c15-a862-46ae-b4fa-8706d8d0cfa3","Code_365"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","b25d1dfd-f5d0-46de-b984-bc996cf5b383","Code_366"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","3aed1a15-747a-413a-888b-fad2a8bf5376","Code_367"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","15e028da-1d18-4059-b0ea-ca8c49c243a2","Code_368"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","4a802ce9-7a3b-43aa-9daf-caa9b9d2f0ff","Code_369"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","26752dfd-4680-457d-85c5-383e1debfdc8","Code_370"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","a7fbb40b-fc43-476f-8f6b-467f2cfb8ab1","Code_371"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","24bfd13f-1a52-4a99-a3d1-aa49d609fe0d","Code_372"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","329dbe68-f9a7-4e7b-a033-54663533587a","Code_373"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","40dc9fb7-1a59-4558-83ca-63b9849a8320","Code_374"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","9eafb083-87c8-4279-9801-2e722307fd01","Code_375"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","de3dd428-50aa-41f7-bfb2-6340555b3991","Code_376"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","acd2f4b6-4bd3-4202-a7b0-cf3f5761b2f5","Code_377"
"2023-09-29","Exclusion Criteria","http://www.cdisc.org","Code","C25370","a10f978a-0bc4-4c20-ad0d-a59f3ceab4d5","Code_378"
"2023-09-29","Year","http://www.cdisc.org","Code","C29848","2ce49771-87c8-4416-abb0-d64a7a7b0730","Code_329"
"2023-09-29","Before","http://www.cdisc.org","Code","C201357","43eade34-a1c1-4d02-9ca4-76add916c7e1","Code_14"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","7c29193e-fcee-4445-958b-d0c148053498","Code_15"
"2023-09-29","Before","http://www.cdisc.org","Code","C201357","5f334afd-393e-4fd2-8a88-2c9b73c190fa","Code_16"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","d2b2e6b1-b643-4ce3-8110-1c6fe015f0f0","Code_17"
"2023-09-29","Fixed Reference","http://www.cdisc.org","Code","C201358","498da03e-8d7b-4632-8775-976d5a2c7f6a","Code_19"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","1df75a66-db16-4bbf-94fc-fb72c96f86c4","Code_20"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","941ab8b3-107f-451f-8e33-df7eee99cf13","Code_21"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","667fc019-2be2-49b2-be96-b08f4d4d3e9a","Code_22"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","6f204923-3a9b-4d33-b394-63da0665d378","Code_24"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","896c4e1b-3cdd-48fd-94b3-a3afc2b2e8f9","Code_25"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","951e4ad5-fe0f-484b-875d-305e47a58a31","Code_27"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","726f312c-549c-4a24-9a40-0c41293124f9","Code_28"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","5be1536f-1a2d-4eec-a6c7-4f5cb870ee04","Code_30"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","a8dc52ae-8ab5-49ed-b407-a3dbb4ad1b79","Code_31"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","073604d9-67e0-4a62-8eb9-cc5dbc752d21","Code_35"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","1f458ddb-8d6a-4945-b9d2-95df677ce17a","Code_36"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","1a0e4f99-2f92-4505-81a8-bcd16ec4306c","Code_40"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","1356999c-dd47-4145-82c2-ea7487fbb553","Code_41"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","4e6c06c5-3ba7-4cf9-841b-2550281ab506","Code_45"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","0ed9ff4a-ff07-4f17-bdb9-869185b7c1c8","Code_46"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","81a58df6-673e-4e91-befd-eef1155a3034","Code_50"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","b2438f14-4ed2-49d0-ac2c-feb550d81f80","Code_51"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","92ade57a-4f0a-40b5-88df-046cd7f74b29","Code_53"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","9af9e974-ef9a-4df6-a69b-6eac9e34f2d9","Code_54"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","6eb149fb-591f-4966-88bb-4c45329f7e8c","Code_33"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","88ce7ace-f33c-4bd6-88e6-aca9ae5e637d","Code_34"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","70bccab4-681d-4dd4-a770-804628fc9348","Code_38"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","dcea716b-c37a-4240-97c9-480644d605bc","Code_39"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","f44a1d43-5ed9-4ced-9cf0-441d473ff499","Code_43"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","14e63c63-ae79-4a05-94fd-48c2b0823901","Code_44"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","8236b6da-f5cb-4f75-8861-dd28beba554f","Code_48"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","8980b746-446f-4e47-939b-c70fd5377a81","Code_49"
"2023-09-29","Fixed Reference","http://www.cdisc.org","Code","C201358","04bf5896-8390-4b8c-82be-fa46be381cc2","Code_56"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","6ccdd81f-f02c-44f9-baf0-ef47ec9b92d8","Code_57"
"2023-09-29","Fixed Reference","http://www.cdisc.org","Code","C201358","d42e64b5-e3bd-4429-a049-ba43d5efb247","Code_58"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","66fd750a-e32b-4bbb-94e3-efcafb020d0e","Code_59"
"2023-09-29","Fixed Reference","http://www.cdisc.org","Code","C201358","1d5c9913-7d56-4fb3-a2cc-b1e472ca0c43","Code_60"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","485a9c78-cc01-4edf-b8a7-6ea2f7407ef8","Code_61"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","7e53e4d7-3e22-49a3-bf22-1eba94f3732e","Code_62"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","5cb945fe-81af-45a6-8eec-4473995c0f52","Code_63"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","ab111d7b-a669-41e3-b77f-9b37e21567b5","Code_64"
"2023-09-29","End to Start","http://www.cdisc.org","Code","C201353","1bbf2cd9-ef86-4329-911f-2d15d832af98","Code_65"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","8119567f-f47b-417d-ae97-7c49803e30c8","Code_66"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","dc8a0854-bc19-431f-8091-1dc0148f67fa","Code_67"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","8fa7fe8b-1293-4eee-bd63-582c1a90d946","Code_68"
"2023-09-29","End to Start","http://www.cdisc.org","Code","C201353","f32f5121-2e45-447f-89f9-a59935d1cdf9","Code_69"
"2023-09-29","After","http://www.cdisc.org","Code","C201356","abba2f1b-f267-4dd5-ab93-05afc76a439c","Code_70"
"2023-09-29","Start to Start","http://www.cdisc.org","Code","C201355","f11c0a63-86ec-4b21-942b-7371637e17a7","Code_71"
"2023-09-29","Clinical Study Sponsor","http://www.cdisc.org","Code","C70793","7cf3813c-3120-4622-a0ba-00b6d123e20c","Code_379"
"2020-08","United Kingdom of Great Britain and Northern Ireland","ISO 3166 1 alpha3","Code","GBR","ec5e216e-aee3-4dc0-ade9-bdf240c04409","Code_380"
"2023-09-29","Study Acronym","http://www.cdisc.org","Code","C94108","1f19b367-3af0-4138-9ec1-dec168d1f446","Code_3"
"2023-09-29","Brief Study Title","http://www.cdisc.org","Code","C99905x1","73ce712c-bceb-41c7-ab58-1359de5e124b","Code_5"
"2023-09-29","Official Study Title","http://www.cdisc.org","Code","C99905x2","4948ebce-9034-4c2f-8cdb-1ed6348dfa09","Code_6"
"2023-09-29","Public Study Title","http://www.cdisc.org","Code","C99905x3","0f0418ac-81bf-4ddf-8efd-e8646b0e4940","Code_7"
"2023-09-29","Final","http://www.cdisc.org","Code","C25508","1118f85f-9711-4991-8683-bfb2df0f7ea4","Code_8"
"2023-09-29","Protocol Effective Date","http://www.cdisc.org","Code","C99903x1","aa0b0ac7-005d-4625-a279-8c4acaa12dac","Code_11"
"2023-09-29","Region","http://www.cdisc.org","Code","C41129","e8cf8428-4e5e-4237-8591-7a271065e31b","Code_13"
"2020-08","Europe","ISO 3166 1 alpha3","Code","150","90fdec51-7dbf-4f89-b58c-9dbe5e33c2dc","Code_12"
