"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"173c691b-9f2c-4f84-97ec-279bed23fd53","C49673","2023-09-29","Beats per Minute","Code_247","http://www.cdisc.org","Code"
"2c942ebc-cedd-41bf-a857-1d55693de0e6","C73688","","Count per Minute","Code_248","NCI Thesaurus","Code"
"ae387ede-e932-4e55-84f9-3949b44defe8","C83088","","Vital Signs Location","Code_249","NCI Thesaurus","Code"
"7482cde3-daad-4779-b68c-e4bf2120350b","C123975","","Vital Signs Laterality","Code_250","NCI Thesaurus","Code"
"0e244752-dbb8-4a83-9003-a5f3a89adcdd","C82535","","Test Method","Code_251","NCI Thesaurus","Code"
"50019dc6-52da-4767-9631-7433a6852b21","C83114","","Vital Signs Position","Code_252","NCI Thesaurus","Code"
"3aba11f3-d923-4705-a0c5-3dc5e8278411","C49677","","Heart Rate","Code_245","NCI Thesaurus","Code"
"b9a95ef9-620e-4708-8d86-acb1546232cb","C173522","","Vital Signs Result","Code_254","NCI Thesaurus","Code"
"6c93752a-2eef-42cc-9a2e-29cc2dc9623e","C42547","2023-09-29","Pascal","Code_255","http://www.cdisc.org","Code"
"fe0a7b23-3713-4618-b7c0-f193ab9f2625","C49669","","Unit of Pressure","Code_256","NCI Thesaurus","Code"
"9d89407b-bc6a-49d0-81d3-10996ffd8fe3","C83088","","Vital Signs Location","Code_257","NCI Thesaurus","Code"
"abdbe0e6-4332-45bb-b8cb-34842ee9ace2","C123975","","Vital Signs Laterality","Code_258","NCI Thesaurus","Code"
"137d273a-b298-4926-b44f-ec6d3b2bafe2","C82535","","Test Method","Code_259","NCI Thesaurus","Code"
"bd0cb40c-2286-4bd2-a4ff-a363aff7821f","C83114","","Vital Signs Position","Code_260","NCI Thesaurus","Code"
"33341617-d829-4d0d-8c52-44a61e6b2e74","C25298","","Systolic Blood Pressure","Code_253","NCI Thesaurus","Code"
"a5180b32-b187-43f1-b356-5c2b1b877a09","C173522","","Vital Signs Result","Code_262","NCI Thesaurus","Code"
"34f7beb0-cb4c-4fae-8b3e-62d699bf361e","C42547","2023-09-29","Pascal","Code_263","http://www.cdisc.org","Code"
"e4495617-76d3-471c-929d-bffa5896a8aa","C49669","","Unit of Pressure","Code_264","NCI Thesaurus","Code"
"b164b7ee-1e30-43d1-8e97-5fa5583385fe","C83088","","Vital Signs Location","Code_265","NCI Thesaurus","Code"
"c457ce66-48dd-4312-85ec-0c587dacf9ea","C123975","","Vital Signs Laterality","Code_266","NCI Thesaurus","Code"
"711708a4-efab-444f-9cac-ca975a1d6d0a","C82535","","Test Method","Code_267","NCI Thesaurus","Code"
"b1bf59df-31d8-4251-9879-65b62613cfb9","C83114","","Vital Signs Position","Code_268","NCI Thesaurus","Code"
"3245075e-c25b-4d4b-b47a-bace85ad0128","C25299","","Diastolic Blood Pressure","Code_261","NCI Thesaurus","Code"
"81ccbbab-549b-48e8-a9a3-a84cf670766f","C173522","","Vital Signs Result","Code_270","NCI Thesaurus","Code"
"f1f121c4-0835-4d6e-a3b0-6bd157b8c352","C49673","2023-09-29","Beats per Minute","Code_271","http://www.cdisc.org","Code"
"64a888ea-5c5e-4d8a-a96c-208df0d37d89","C73688","","Count per Minute","Code_272","NCI Thesaurus","Code"
"800e96bf-7b6b-48b8-9600-58fe145d2a6d","C83088","","Vital Signs Location","Code_273","NCI Thesaurus","Code"
"205781f8-78fc-4a24-a30b-bb6b0248e5f7","C123975","","Vital Signs Laterality","Code_274","NCI Thesaurus","Code"
"8f974ceb-5b64-4528-a913-f3af573a5394","C82535","","Test Method","Code_275","NCI Thesaurus","Code"
"53157edb-e11f-4dc6-a2f7-d5cc2bed8666","C83114","","Vital Signs Position","Code_276","NCI Thesaurus","Code"
"a0ee2517-d3d3-4952-a30b-8dd1d6b533a9","C49677","","Heart Rate","Code_269","NCI Thesaurus","Code"
"abb98f8e-b6ed-4245-b377-e340c18d4ce3","C174268","2023-09-29","Placebo Comparator Arm","Code_122","http://www.cdisc.org","Code"
"09151f59-96b0-48f8-8264-4c53ba2f34a1","C188866","2023-09-29","Data Generated Within Study","Code_123","http://www.cdisc.org","Code"
"76f47253-fe7e-4769-9425-afc918daf568","C174267","2023-09-29","Active Comparator Arm","Code_124","http://www.cdisc.org","Code"
"1813ccef-41be-4a2a-a2ad-f46b958792b5","C188866","2023-09-29","Data Generated Within Study","Code_125","http://www.cdisc.org","Code"
"43d0586d-c966-4580-ae3f-a625dcf4e9d1","C174267","2023-09-29","Active Comparator Arm","Code_126","http://www.cdisc.org","Code"
"085b6156-42a8-4742-b9d6-74fcdfe0dbd8","C188866","2023-09-29","Data Generated Within Study","Code_127","http://www.cdisc.org","Code"
"2a92f56e-9869-4bc9-a3c4-d8e4146be121","C15228","2023-09-29","Double Blind Study","Code_135","http://www.cdisc.org","Code"
"2f096304-18d4-48e9-9f52-94aa08974de0","C48262","2023-09-29","Trial Screening","Code_128","http://www.cdisc.org","Code"
"4745bc9c-260d-4e98-bb3b-a745afe00fc7","C101526","2023-09-29","Treatment Epoch","Code_129","http://www.cdisc.org","Code"
"6677282b-57dc-458b-bde4-7ecf3e44570c","C101526","2023-09-29","Treatment Epoch","Code_130","http://www.cdisc.org","Code"
"83784dba-18b2-4ca3-b430-ba960ad82000","C101526","2023-09-29","Treatment Epoch","Code_131","http://www.cdisc.org","Code"
"2b2c5c9b-685f-439c-bf5c-56c20233f056","C99158","2023-09-29","Clinical Study Follow-up","Code_132","http://www.cdisc.org","Code"
"55341ad8-0274-4747-950f-16d44430cddb","G30.9","1","Alzheimer's disease; unspecified","Code_330","ICD-10-CM","Code"
"052a290b-d891-4c94-a375-e68a8b21db7b","26929004","January 31, 2018","Alzheimer's disease","Code_331","SNOMED","Code"
"2d725b31-ead8-4644-8498-e35464c25143","C70793","2023-09-29","Sponsor","Code_141","http://www.cdisc.org","Code"
"1828a914-58ff-4808-b15f-91ae0480ea10","C85826","2023-09-29","Trial Primary Objective","Code_335","http://www.cdisc.org","Code"
"25c2a21f-9d09-4005-919f-5674c5432a43","C94496","2023-09-29","Primary Endpoint","Code_334","http://www.cdisc.org","Code"
"091f93ad-639b-409a-bc72-8ba741894c18","C94496","2023-09-29","Primary Endpoint","Code_336","http://www.cdisc.org","Code"
"43f158d2-b2bf-4b93-b0fd-35208bb961dd","C85826","2023-09-29","Trial Primary Objective","Code_338","http://www.cdisc.org","Code"
"0e6fd838-8b2c-4bd1-a89b-e863470548bc","C94496","2023-09-29","Primary Endpoint","Code_337","http://www.cdisc.org","Code"
"0205627e-2d5c-419f-8dbf-538623493019","C94496","2023-09-29","Primary Endpoint","Code_339","http://www.cdisc.org","Code"
"044addf1-7419-4fe7-a6f0-8b81ef4fe0a7","C94496","2023-09-29","Primary Endpoint","Code_340","http://www.cdisc.org","Code"
"f7521bf1-7644-44de-87f0-fc1b0cea2ed0","C85827","2023-09-29","Trial Secondary Objective","Code_342","http://www.cdisc.org","Code"
"55166ccb-2fc6-4a10-a8b5-11b6e7e1f5f8","C139173","2023-09-29","Secondary Endpoint","Code_341","http://www.cdisc.org","Code"
"700d0a0e-ea4a-4f2d-a6ad-5f0ec32596ad","C139173","2023-09-29","Secondary Endpoint","Code_343","http://www.cdisc.org","Code"
"bf31ed01-5d36-42ab-8eaa-f6ee9b464670","C139173","2023-09-29","Secondary Endpoint","Code_344","http://www.cdisc.org","Code"
"a79d9bcf-09b8-4e0c-a594-7c9ea687929b","C25532","2023-09-29","Inclusion Criteria","Code_345","http://www.cdisc.org","Code"
"9b02a543-e3ba-4238-96f2-0fae7767a628","C25532","2023-09-29","Inclusion Criteria","Code_346","http://www.cdisc.org","Code"
"dfeca3bc-191e-4042-bda8-6fe68d8dda6c","C25532","2023-09-29","Inclusion Criteria","Code_347","http://www.cdisc.org","Code"
"90b1c63b-ef91-4f60-bebf-ddae55bebcaf","C25370","2023-09-29","Exclusion Criteria","Code_348","http://www.cdisc.org","Code"
"c2dcd411-70d4-4b90-a46a-991f9e76bf65","C29848","2023-09-29","Year","Code_332","http://www.cdisc.org","Code"
"998ad52f-a689-49b9-b7aa-406384395590","C201264","2023-09-29","Before","Code_14","http://www.cdisc.org","Code"
"831d7a63-694d-4ee0-ac0f-a20445b39c2f","C201265","2023-09-29","Start to Start","Code_15","http://www.cdisc.org","Code"
"7e5d979f-d386-494c-946f-62c576a0e1bf","C201264","2023-09-29","Before","Code_16","http://www.cdisc.org","Code"
"deeaebf9-04a9-4a0d-a99e-c15c792305d3","C201265","2023-09-29","Start to Start","Code_17","http://www.cdisc.org","Code"
"a3a606c8-8ba9-4ffa-a78f-738f6f1d4397","C201264","2023-09-29","Fixed Reference","Code_19","http://www.cdisc.org","Code"
"d2e85e35-eeec-4fb5-a7d9-f8a590175bf0","C201265","2023-09-29","Start to Start","Code_20","http://www.cdisc.org","Code"
"384ef2d6-21f5-4100-b006-5222e3fa1745","C201264","2023-09-29","After","Code_21","http://www.cdisc.org","Code"
"131445f3-ce17-41b4-bd26-5a7a06a41639","C201265","2023-09-29","Start to Start","Code_22","http://www.cdisc.org","Code"
"50cb8a82-8276-448d-8bc0-15c90262fc21","C201264","2023-09-29","After","Code_24","http://www.cdisc.org","Code"
"cff2d9e7-ae88-40ed-a057-339dde7b877e","C201265","2023-09-29","Start to Start","Code_25","http://www.cdisc.org","Code"
"188fc8df-b644-4ad5-8dc6-553b7c3d3cbf","C201264","2023-09-29","After","Code_27","http://www.cdisc.org","Code"
"8f58110a-6d33-4fce-af4a-dc4b8ebc920f","C201265","2023-09-29","Start to Start","Code_28","http://www.cdisc.org","Code"
"5408774b-7c43-4b04-bf10-e7274f4fd3db","C201264","2023-09-29","After","Code_30","http://www.cdisc.org","Code"
"0cbae6c5-01e5-4aad-904e-ea101c59c29f","C201265","2023-09-29","Start to Start","Code_31","http://www.cdisc.org","Code"
"5c1245c5-e73a-461f-8bf2-59859e72aa99","C201264","2023-09-29","After","Code_35","http://www.cdisc.org","Code"
"2bc34d51-a15c-473f-b65b-9ec8ae21bf81","C201265","2023-09-29","Start to Start","Code_36","http://www.cdisc.org","Code"
"bb8a1b47-bda7-4594-b046-8002d6d885f5","C201264","2023-09-29","After","Code_40","http://www.cdisc.org","Code"
"b0b8f378-91a3-4564-8f04-f4c3f23f70e7","C201265","2023-09-29","Start to Start","Code_41","http://www.cdisc.org","Code"
"98fe92f0-77f4-4b23-ae3d-406b8aadcc63","C201264","2023-09-29","After","Code_45","http://www.cdisc.org","Code"
"fc2b119f-a8f4-4306-8c47-b0bb77c13fe9","C201265","2023-09-29","Start to Start","Code_46","http://www.cdisc.org","Code"
"473470ab-fd94-42f4-b971-54c8038d2858","C201264","2023-09-29","After","Code_50","http://www.cdisc.org","Code"
"7f5e94c2-ddae-4c31-a6f5-375167866dbf","C201265","2023-09-29","Start to Start","Code_51","http://www.cdisc.org","Code"
"34a8c285-1f77-4203-a0bd-bf7dfeede446","C201264","2023-09-29","After","Code_53","http://www.cdisc.org","Code"
"8c8b2b79-1e0f-4146-a098-bb3624d77fb7","C201265","2023-09-29","Start to Start","Code_54","http://www.cdisc.org","Code"
"a935c16d-5f59-4a95-80ef-64cd2ba1ad2c","C201264","2023-09-29","After","Code_33","http://www.cdisc.org","Code"
"96877e06-dfa7-4b88-834b-383287dcde98","C201265","2023-09-29","Start to Start","Code_34","http://www.cdisc.org","Code"
"48d547e0-af2f-4eb1-baae-1cf23b09c1ff","C201264","2023-09-29","After","Code_38","http://www.cdisc.org","Code"
"aab13b6d-3327-4c7b-9074-c9dac8625eff","C201265","2023-09-29","Start to Start","Code_39","http://www.cdisc.org","Code"
"eaf246d0-316f-4b98-92c5-3db5e4bd99d3","C201264","2023-09-29","After","Code_43","http://www.cdisc.org","Code"
"12d6c31b-0b36-445e-a595-493b4e7d117f","C201265","2023-09-29","Start to Start","Code_44","http://www.cdisc.org","Code"
"a2a10548-29e1-4a8f-8b4b-844aac7fc648","C201264","2023-09-29","After","Code_48","http://www.cdisc.org","Code"
"137989bb-17a9-413b-8183-7e9c5f98fa01","C201265","2023-09-29","Start to Start","Code_49","http://www.cdisc.org","Code"
"8b74979e-8c5c-4fa7-aeb2-ab924cba6c68","C201264","2023-09-29","Fixed Reference","Code_56","http://www.cdisc.org","Code"
"c41384fd-ee0a-4dc8-95d3-8b0e899a254b","C201265","2023-09-29","Start to Start","Code_57","http://www.cdisc.org","Code"
"7511b760-cea8-4fe6-a52a-965408d61152","C201264","2023-09-29","Fixed Reference","Code_58","http://www.cdisc.org","Code"
"489b94ac-9eb0-4b31-95f3-3282a302b32e","C201265","2023-09-29","Start to Start","Code_59","http://www.cdisc.org","Code"
"35d4d4ab-5ea9-4055-8bd0-d9f8ae450552","C201264","2023-09-29","Fixed Reference","Code_60","http://www.cdisc.org","Code"
"a67c2fa6-30c0-4192-be12-4b88fd30b13c","C201265","2023-09-29","Start to Start","Code_61","http://www.cdisc.org","Code"
"bf69219a-1d80-4a7f-9331-8db9ffa16f69","C201264","2023-09-29","After","Code_62","http://www.cdisc.org","Code"
"2dfc7f9d-4a24-4aa1-a689-dd79179d06fc","C201265","2023-09-29","Start to Start","Code_63","http://www.cdisc.org","Code"
"24a70cd8-b40b-4a7f-a18a-de41915fdbf8","C201264","2023-09-29","After","Code_64","http://www.cdisc.org","Code"
"49945602-7748-4d5d-ba32-67c15ae17ee2","C201265","2023-09-29","End to Start","Code_65","http://www.cdisc.org","Code"
"de9f7ed8-b9a3-4635-b386-f9b3fa741261","C201264","2023-09-29","After","Code_66","http://www.cdisc.org","Code"
"ae2e841c-cd5d-4bdb-8d04-c4785e1fe5bb","C201265","2023-09-29","Start to Start","Code_67","http://www.cdisc.org","Code"
"095e466e-539e-4036-9174-439ddbdd77cb","C201264","2023-09-29","After","Code_68","http://www.cdisc.org","Code"
"70ae431b-464d-4b12-a1ce-dc32d1f23d6a","C201265","2023-09-29","End to Start","Code_69","http://www.cdisc.org","Code"
"c0bb9925-c304-473e-b73b-9dc2efa9a647","C201264","2023-09-29","After","Code_70","http://www.cdisc.org","Code"
"fcbc20e7-a413-46e9-82b7-b614666638a1","C201265","2023-09-29","Start to Start","Code_71","http://www.cdisc.org","Code"
"c6d1babe-2b6c-45cb-a694-9c34d82766fd","C70793","2023-09-29","Clinical Study Sponsor","Code_349","http://www.cdisc.org","Code"
"79de4532-4e37-4a9a-b8a3-558b06c4dc66","GBR","2020-08","United Kingdom of Great Britain and Northern Ireland","Code_350","ISO 3166 1 alpha3","Code"
"469963c5-f56b-4b9a-9307-968f5a2538d8","C94108","2023-09-29","Study Acronym","Code_3","http://www.cdisc.org","Code"
"c5c2b3e6-2875-4fad-9c3b-c534b4db3bd9","C99905x1","2023-09-29","Brief Study Title","Code_5","http://www.cdisc.org","Code"
"e733a7dc-d937-4dfb-b487-65baddafea6e","C99905x2","2023-09-29","Official Study Title","Code_6","http://www.cdisc.org","Code"
"ecb8080d-a7d0-4908-8c9d-6301880dd493","C99905x3","2023-09-29","Public Study Title","Code_7","http://www.cdisc.org","Code"
"50b37398-43f5-4a73-b6b0-2d7f3ab4b574","C25508","2023-09-29","Final","Code_8","http://www.cdisc.org","Code"
"652819a5-3be2-41ac-83e0-a7d953fc72c9","C99903x1","2023-09-29","Protocol Effective Date","Code_11","http://www.cdisc.org","Code"
"b487ed6b-4554-418e-bc06-9a46754c15db","C41129","2023-09-29","Region","Code_13","http://www.cdisc.org","Code"
"d00accd3-1cb0-4ce5-bd7b-f0fa6c957389","150","2020-08","Europe","Code_12","ISO 3166 1 alpha3","Code"
