"decode","uuid:ID","codeSystem","instanceType","codeSystemVersion","code","id"
"Yes","af0faf7b-d808-4def-a192-9ab4489f1b34","http://www.cdisc.org","Code","2023-12-15","C49488","Code_168"
"Disabling Adverse Event","c4be8883-d386-4b93-9cf5-f06b94655227","http://www.cdisc.org","Code","2023-12-15","C113380","Code_169"
"No","9a998573-c1b6-441e-affc-43c461b52da7","http://www.cdisc.org","Code","2023-12-15","C49487","Code_170"
"Yes","d4378ec3-91d8-4989-b26c-ac3ca042ce81","http://www.cdisc.org","Code","2023-12-15","C49488","Code_171"
"Death Related to Adverse Event","64e768fb-757e-4283-a66b-9c7c3ff4033c","http://www.cdisc.org","Code","2023-12-15","C48275","Code_172"
"No","400c49ac-2ae6-4c7d-b45b-c9bcef363b94","http://www.cdisc.org","Code","2023-12-15","C49487","Code_173"
"Yes","5dd92686-58a8-443c-b113-4ad857e82672","http://www.cdisc.org","Code","2023-12-15","C49488","Code_174"
"Adverse Event associated with Hospitalization","aa4907d3-342f-4800-9313-06f5b6dd2016","http://www.cdisc.org","Code","2023-12-15","C83052","Code_175"
"No","a989c6f9-604e-4cdb-830b-785729d4553e","http://www.cdisc.org","Code","2023-12-15","C49487","Code_176"
"Yes","18a25e87-e1dc-4585-8575-3f9a7b10c1a4","http://www.cdisc.org","Code","2023-12-15","C49488","Code_177"
"Life Threatening Adverse Event","5bada3bf-8596-40fe-ba1d-c4af5543811f","http://www.cdisc.org","Code","2023-12-15","C84266","Code_178"
"No","d5fccdf6-57f1-40fb-98d7-8ca86e8e9015","http://www.cdisc.org","Code","2023-12-15","C49487","Code_179"
"Yes","c0467e37-ef69-4168-822d-c0cfbc2f58bc","http://www.cdisc.org","Code","2023-12-15","C49488","Code_180"
"Adverse Event Occurred with Overdose","4bb61b56-136d-46c5-9046-3b87b1423be7","http://www.cdisc.org","Code","2023-12-15","C83214","Code_181"
"No","e935310d-dd96-4ba2-a6f2-61cc7f03ae17","http://www.cdisc.org","Code","2023-12-15","C49487","Code_182"
"Yes","f7e87300-abaa-4baf-a408-f18cfd5b0be2","http://www.cdisc.org","Code","2023-12-15","C49488","Code_183"
"Adverse Event Associated with Serious Medical Event","02af7ccb-543a-4f1c-ac38-f6ce5a4684f6","http://www.cdisc.org","Code","2023-12-15","C83053","Code_184"
"No","4fedb1f3-8594-414f-bb5a-677cf1e1ccec","http://www.cdisc.org","Code","2023-12-15","C49487","Code_185"
"Yes","fefedcc5-f201-4eea-8f6d-af24334d5d19","http://www.cdisc.org","Code","2023-12-15","C49488","Code_186"
"Adverse Event Concomitant Treatment","3b6b5ff0-ccd3-416c-83d7-f8719e6669cd","http://www.cdisc.org","Code","2023-12-15","C83199","Code_187"
"Adverse Event Start Date Time","5753a390-1e72-4f30-8f5e-d447e36d483a","http://www.cdisc.org","Code","2023-12-15","C83215","Code_188"
"Adverse Event End Date Time","7f6aee07-4edf-42d6-a39c-319bb31546fa","http://www.cdisc.org","Code","2023-12-15","C83201","Code_189"
"Solicited Adverse Event","89ee2360-03de-4c48-a232-a0f050adf916","http://www.cdisc.org","Code","2023-12-15","C179175","Code_190"
"SYSBP","e17c9db7-bc6e-435b-a04e-c550842b8af8","http://www.cdisc.org","Code","2023-12-15","C25298","Code_191"
"Clinical Test Result","544acb13-e2dd-47ff-a1d8-406421113413","http://www.cdisc.org","Code","2023-12-15","C77140","Code_192"
"Unit of Pressure","0c60fccd-8b10-4854-8ea8-257ed936fddb","http://www.cdisc.org","Code","2023-12-15","C49669","Code_193"
"Sitting","f80b1669-e5fa-4222-8b12-fc2bd39fd7d9","http://www.cdisc.org","Code","2023-12-15","C62122","Code_194"
"Standing","5b7ef4d4-f809-4a4a-a7f5-98db59b30b68","http://www.cdisc.org","Code","2023-12-15","C62166","Code_195"
"Supine Position","6bcd1927-ec93-4fcc-bb1e-4a98dd85ceb8","http://www.cdisc.org","Code","2023-12-15","C62167","Code_196"
"Body Position","611ea1ab-3d28-4d56-8b6b-af653b195c13","http://www.cdisc.org","Code","2023-12-15","C62164","Code_197"
"Brachial Artery","c87a6a99-aa24-4aa8-a29a-e879a171c1fc","http://www.cdisc.org","Code","2023-12-15","C12681","Code_198"
"Common Carotid Artery","b794abc6-346b-47b8-821e-5741d5316280","http://www.cdisc.org","Code","2023-12-15","C12687","Code_199"
"Dorsalis Pedis Artery","b43b4438-f837-4a81-9255-e0d248de608d","http://www.cdisc.org","Code","2023-12-15","C32478","Code_200"
"Femoral Artery","d3a4a556-f040-46c6-b1dd-c3844369576d","http://www.cdisc.org","Code","2023-12-15","C12715","Code_201"
"Radial Artery","9173dd36-ac50-43bc-8e3b-eb1da35e4413","http://www.cdisc.org","Code","2023-12-15","C12838","Code_202"
"Anatomic Site","52b7ac4c-2d12-47ff-bbde-c7858a3e28ec","http://www.cdisc.org","Code","2023-12-15","C13717","Code_203"
"Left","6eaa9795-2b3b-4b9d-badb-c434cdbbcd14","http://www.cdisc.org","Code","2023-12-15","C25229","Code_204"
"Right","e0a9d53d-6350-4f0f-a073-5571618516b3","http://www.cdisc.org","Code","2023-12-15","C25228","Code_205"
"Laterality","a8400d98-0e87-4448-8412-a0d906d3594f","http://www.cdisc.org","Code","2023-12-15","C25185","Code_206"
"SYSBP","1ef47543-7a16-4da4-a59e-9ee6b2ebe259","http://www.cdisc.org","Code","2023-12-15","C25298","Code_207"
"DIABP","1e94cfb9-53ab-49ab-a4a7-dfbb603ce6ae","http://www.cdisc.org","Code","2023-12-15","C25299","Code_208"
"Clinical Test Result","2aa1d7cc-26ed-4380-a44a-4e9341bcaace","http://www.cdisc.org","Code","2023-12-15","C77140","Code_209"
"Unit of Pressure","c7f8e1a5-873e-4fdf-b1ae-734ba1a371ef","http://www.cdisc.org","Code","2023-12-15","C49669","Code_210"
"Sitting","864fca4e-1a03-4ab4-98c1-ecfecc60073f","http://www.cdisc.org","Code","2023-12-15","C62122","Code_211"
"Standing","d3288fda-20b4-4cb2-9e47-0a6548b218ca","http://www.cdisc.org","Code","2023-12-15","C62166","Code_212"
"Supine Position","0bec7cbc-06cb-4685-aae6-49d8926a6801","http://www.cdisc.org","Code","2023-12-15","C62167","Code_213"
"Body Position","8fe90db5-8db3-43b1-8a2a-ecf6b068759b","http://www.cdisc.org","Code","2023-12-15","C62164","Code_214"
"Brachial Artery","2c9beadd-e33f-4668-9f2f-8196b979df62","http://www.cdisc.org","Code","2023-12-15","C12681","Code_215"
"Common Carotid Artery","584b8880-2fcc-4c84-8b5f-f7bd8b9640d8","http://www.cdisc.org","Code","2023-12-15","C12687","Code_216"
"Dorsalis Pedis Artery","4a528ad8-46db-48fd-88fb-5a1718c7f8a3","http://www.cdisc.org","Code","2023-12-15","C32478","Code_217"
"Femoral Artery","f5be3076-53bc-4ebf-9caa-d512ef43787e","http://www.cdisc.org","Code","2023-12-15","C12715","Code_218"
"Radial Artery","0086b883-6893-46ad-a616-d9d8937c104c","http://www.cdisc.org","Code","2023-12-15","C12838","Code_219"
"Anatomic Site","c9f94fa0-31c1-47b3-8623-6430a5bbf158","http://www.cdisc.org","Code","2023-12-15","C13717","Code_220"
"Left","4bdce26d-aade-4368-ae44-da8dc181ca8e","http://www.cdisc.org","Code","2023-12-15","C25229","Code_221"
"Right","29b20a7b-b396-487e-bc2e-ad009cf0972b","http://www.cdisc.org","Code","2023-12-15","C25228","Code_222"
"Laterality","82615d21-1797-42fc-baa3-13e364b718fa","http://www.cdisc.org","Code","2023-12-15","C25185","Code_223"
"DIABP","45d981dd-55cd-4bdd-aaef-d77c5264fc29","http://www.cdisc.org","Code","2023-12-15","C25299","Code_224"
"TEMP","83515806-adf8-410c-9477-a83731a5a24c","http://www.cdisc.org","Code","2023-12-15","C174446","Code_225"
"Clinical Test Result","aab74c60-61bc-4a8d-a43a-9e45d406b90e","http://www.cdisc.org","Code","2023-12-15","C77140","Code_226"
"Degree Celsius","075f6bba-49ba-4ff8-9022-4f428600e22d","http://www.cdisc.org","Code","2023-12-15","C42559","Code_227"
"Degree Fahrenheit","f7ae9915-2af0-4791-8749-c0884d7e2dfc","http://www.cdisc.org","Code","2023-12-15","C44277","Code_228"
"Kelvin","2368e5ab-a42c-45bc-9107-cf05924935e6","http://www.cdisc.org","Code","2023-12-15","C42537","Code_229"
"Unit of Temperature","609a2ce7-cdbf-40a3-b6e7-b60b2dd64320","http://www.cdisc.org","Code","2023-12-15","C44276","Code_230"
"Axilla","53a04676-f21b-463f-9b6f-8e8371f5739a","http://www.cdisc.org","Code","2023-12-15","C12674","Code_231"
"Ear","9361f74c-0865-4f68-b773-731e6c31bb13","http://www.cdisc.org","Code","2023-12-15","C12394","Code_232"
"Forehead","38fc6d50-eafd-4528-be35-12af7d9cd613","http://www.cdisc.org","Code","2023-12-15","C89803","Code_233"
"Oral Cavity","6f3206c4-00d2-4067-84fa-c9da2d07f6ff","http://www.cdisc.org","Code","2023-12-15","C12421","Code_234"
"Rectum","7afcf406-b704-468d-bf0b-925fa0de2e6f","http://www.cdisc.org","Code","2023-12-15","C12390","Code_235"
"Anatomic Site","acb394b3-330d-4d7c-9ff5-adfac0c842a6","http://www.cdisc.org","Code","2023-12-15","C13717","Code_236"
"TEMP","bdbeb5ab-a4c1-4290-8ea4-acead7ddcfb9","http://www.cdisc.org","Code","2023-12-15","C174446","Code_237"
"WEIGHT","5eb19d3f-f6ea-43f1-be32-7e6039bcdea1","http://www.cdisc.org","Code","2023-12-15","C25208","Code_238"
"Clinical Test Result","553016f4-4a6e-4d54-8ab1-c57f79b02634","http://www.cdisc.org","Code","2023-12-15","C77140","Code_239"
"Pound","0e0057c2-3fb0-47c1-9632-cacd461a865d","http://www.cdisc.org","Code","2023-12-15","C48531","Code_240"
"Gram","d68f388d-1fda-49d0-a6a0-0a6b04fd8637","http://www.cdisc.org","Code","2023-12-15","C48155","Code_241"
"Kilogram","bebcb9be-a71f-441e-8715-b286e152160d","http://www.cdisc.org","Code","2023-12-15","C28252","Code_242"
"Unit of Weight","225cbe2d-4f0d-4cf4-a4ab-0e48f61780c6","http://www.cdisc.org","Code","2023-12-15","C48208","Code_243"
"WEIGHT","84d95d4c-3999-4239-b550-6f4edd11deb1","http://www.cdisc.org","Code","2023-12-15","C25208","Code_244"
"HEIGHT","e4f31592-3a05-4cb1-a87f-b84377393d91","http://www.cdisc.org","Code","2023-12-15","C25347","Code_245"
"Clinical Test Result","7b97d47d-449d-4ce6-8ca3-e9da50effe33","http://www.cdisc.org","Code","2023-12-15","C77140","Code_246"
"Centimeter","79de7ba4-345f-4e67-8418-cac2082d2406","http://www.cdisc.org","Code","2023-12-15","C49668","Code_247"
"Inch","fd49e5e3-ce0e-4418-989c-f0b90e852425","http://www.cdisc.org","Code","2023-12-15","C48500","Code_248"
"Meter","f7409535-7c63-4de7-afa6-232ae5ea762e","http://www.cdisc.org","Code","2023-12-15","C41139","Code_249"
"Unit of Height","c43cad9e-9c98-4092-8172-7e0862b4d57f","http://www.cdisc.org","Code","2023-12-15","C168688","Code_250"
"HEIGHT","1f9b8279-0f3b-4f4f-b0c7-0c4795ab17c9","http://www.cdisc.org","Code","2023-12-15","C25347","Code_251"
"ALT","79ccda05-53e3-4f4a-a1c2-ffb223c458c2","http://www.cdisc.org","Code","2023-12-15","C64433","Code_252"
"Laboratory Test Result","226c3009-de0a-4cca-ba84-b463154340d9","http://www.cdisc.org","Code","2023-12-15","C36292","Code_253"
"Unit per Liter","f501f6d2-6bd0-4f47-beff-c1fed5e25df5","http://www.cdisc.org","Code","2023-12-15","C67456","Code_254"
"Microkatal per Liter","8adc85b9-3ea8-4cb8-bd0a-5c81748e429e","http://www.cdisc.org","Code","2023-12-15","C67397","Code_255"
"International Unit per Liter","944a4b1c-2106-4bc8-9c2d-e28fe9e41a71","http://www.cdisc.org","Code","2023-12-15","C67376","Code_256"
"Nanokatal per Liter","af592ecd-a239-483f-947f-ceb556627d3e","http://www.cdisc.org","Code","2023-12-15","C70510","Code_257"
"Unit of Catalytic Activity Concentration","112629b1-ea0f-4fe6-a6ba-3e593a8c663f","http://www.cdisc.org","Code","2023-12-15","C67365","Code_258"
"Biospecimen Type","daf2113f-f774-4f4b-8c82-8ae6f8c5a647","http://www.cdisc.org","Code","2023-12-15","C70713","Code_259"
"No","cff70b65-29b7-4635-ad03-016dd9c98eef","http://www.cdisc.org","Code","2023-12-15","C49487","Code_260"
"Yes","b8c9c2b9-7d9c-4743-ae5b-da5b18821eef","http://www.cdisc.org","Code","2023-12-15","C49488","Code_261"
"Laboratory Test Fasting Status","008d761d-ac94-4aea-9203-eb83e5a49e90","http://www.cdisc.org","Code","2023-12-15","C83309","Code_262"
"ALT","28c93683-7626-4617-aa53-1305429fb6b7","http://www.cdisc.org","Code","2023-12-15","C64433","Code_263"
"ALB","3e6a0f8c-5e95-424b-9b86-46bb5b547e94","http://www.cdisc.org","Code","2023-12-15","C64431","Code_264"
"Laboratory Test Result","31ec6a54-d330-42b9-a653-4e0ca42117e7","http://www.cdisc.org","Code","2023-12-15","C36292","Code_265"
"Biospecimen Type","a2e966e6-28fc-4ba2-9dc7-048919bdfcb7","http://www.cdisc.org","Code","2023-12-15","C70713","Code_266"
"No","dbcd05c3-7cbb-4f9a-a6d2-fb3126e8b136","http://www.cdisc.org","Code","2023-12-15","C49487","Code_267"
"Yes","d599720e-c1ee-4857-94a6-5cd246a03e49","http://www.cdisc.org","Code","2023-12-15","C49488","Code_268"
"Laboratory Test Fasting Status","9e040b8d-256e-4ca0-9c6a-9e57e5ff3239","http://www.cdisc.org","Code","2023-12-15","C83309","Code_269"
"ALB","32504075-7824-4dd6-8340-789c9b716b40","http://www.cdisc.org","Code","2023-12-15","C64431","Code_270"
"ALP","b243e23b-62b2-4c2e-87dd-470736d563a0","http://www.cdisc.org","Code","2023-12-15","C64432","Code_271"
"Laboratory Test Result","1dbd71f5-447d-46ad-b0de-062e502eaa83","http://www.cdisc.org","Code","2023-12-15","C36292","Code_272"
"Unit per Liter","3fd3ced7-9927-4a2c-a769-c3d0a71324c5","http://www.cdisc.org","Code","2023-12-15","C67456","Code_273"
"Microkatal per Liter","593d1dc8-95f8-40f2-8d0c-0158c77b1425","http://www.cdisc.org","Code","2023-12-15","C67397","Code_274"
"International Unit per Liter","e07a7a53-de8c-4bfb-aa68-f0ca9d49a210","http://www.cdisc.org","Code","2023-12-15","C67376","Code_275"
"Unit of Catalytic Activity Concentration","47608e0b-d989-4520-94f8-1501bd1a1a19","http://www.cdisc.org","Code","2023-12-15","C67365","Code_276"
"Biospecimen Type","26fe7fad-4eec-4999-81c2-0fe41ca8fab3","http://www.cdisc.org","Code","2023-12-15","C70713","Code_277"
"No","c852e497-8b63-49bd-9539-902047ba8a1b","http://www.cdisc.org","Code","2023-12-15","C49487","Code_278"
"Yes","88cc0c11-c4d6-419b-9aa0-cdf4595c5838","http://www.cdisc.org","Code","2023-12-15","C49488","Code_279"
"Laboratory Test Fasting Status","05a5e0ea-766d-482f-be3f-f4125ab53800","http://www.cdisc.org","Code","2023-12-15","C83309","Code_280"
"ALP","da627dca-6a75-479e-aa32-982cd501eabb","http://www.cdisc.org","Code","2023-12-15","C64432","Code_281"
"AST","834815d3-0b71-4b14-ad9c-01a86cf084f1","http://www.cdisc.org","Code","2023-12-15","C64467","Code_282"
"Laboratory Test Result","888bb0c4-67f3-4454-9ae5-4a4eaa12ff5f","http://www.cdisc.org","Code","2023-12-15","C36292","Code_283"
"Unit per Liter","e1abe9b7-ff78-4212-b30e-86f0639199a6","http://www.cdisc.org","Code","2023-12-15","C67456","Code_284"
"Microkatal per Liter","88c3c617-88e2-4403-a743-d93aa7efff30","http://www.cdisc.org","Code","2023-12-15","C67397","Code_285"
"International Unit per Liter","52d62fa4-eb9b-41f7-8d84-3f4beb12de76","http://www.cdisc.org","Code","2023-12-15","C67376","Code_286"
"Unit of Catalytic Activity Concentration","91584bdc-8f80-43e1-8047-7428c08794de","http://www.cdisc.org","Code","2023-12-15","C67365","Code_287"
"Biospecimen Type","8c64acd3-4f42-49c1-ae0a-a57d2aed6119","http://www.cdisc.org","Code","2023-12-15","C70713","Code_288"
"No","0abb00a9-635a-4028-809c-a258ce0e096d","http://www.cdisc.org","Code","2023-12-15","C49487","Code_289"
"Yes","2b2390a3-c1df-4f3b-88df-06da23949cdf","http://www.cdisc.org","Code","2023-12-15","C49488","Code_290"
"Laboratory Test Fasting Status","d54292c3-e9f3-4a7f-b574-8cfcb5c2232d","http://www.cdisc.org","Code","2023-12-15","C83309","Code_291"
"AST","13516688-3ae7-42ff-807a-57873e8277d7","http://www.cdisc.org","Code","2023-12-15","C64467","Code_292"
"CREAT","11730c6d-091a-40ad-837f-cba3e928f507","http://www.cdisc.org","Code","2023-12-15","C64547","Code_293"
"Laboratory Test Result","54ca085c-efca-4ca8-bb61-cb2b257c1f82","http://www.cdisc.org","Code","2023-12-15","C36292","Code_294"
"Milligram per Deciliter","54cc10a5-e670-4a14-8e6a-51924c476005","http://www.cdisc.org","Code","2023-12-15","C67015","Code_295"
"Microgram per Milliliter","15e38a69-cf9d-44b9-b827-437ce7df1bb9","http://www.cdisc.org","Code","2023-12-15","C64572","Code_296"
"Millimole per Liter","108488f4-5ad6-47e8-80c0-1be562ce2a24","http://www.cdisc.org","Code","2023-12-15","C64387","Code_297"
"Micromole per Liter","8adefed6-a01d-4174-ad5d-d1e409b2a336","http://www.cdisc.org","Code","2023-12-15","C48508","Code_298"
"Unit of Concentration","298de90f-f3e5-40b1-8991-fb7a7c1e9e0d","http://www.cdisc.org","Code","2023-12-15","C48207","Code_299"
"Biospecimen Type","c8622802-0c0a-4c86-bea8-3359a567ac35","http://www.cdisc.org","Code","2023-12-15","C70713","Code_300"
"No","e1a483a2-a34c-497c-a3a7-4dd3fe0d8b67","http://www.cdisc.org","Code","2023-12-15","C49487","Code_301"
"Yes","317670eb-1d69-4e16-bea6-06f090979caa","http://www.cdisc.org","Code","2023-12-15","C49488","Code_302"
"Laboratory Test Fasting Status","050b880b-03c7-4fb2-8c73-1774e99cfb5b","http://www.cdisc.org","Code","2023-12-15","C83309","Code_303"
"CREAT","63ba11ef-73a9-4e3a-8a7c-e94594f67e82","http://www.cdisc.org","Code","2023-12-15","C64547","Code_304"
"K","0d3871fb-0b9d-40cf-8c9b-1b4e94b4daec","http://www.cdisc.org","Code","2023-12-15","C64853","Code_305"
"Laboratory Test Result","8b93ce3c-56f7-4d20-9ec5-94540436f909","http://www.cdisc.org","Code","2023-12-15","C36292","Code_306"
"Milliequivalent per Liter","2480c334-8a66-4aff-b1cc-4bd8b72c3a70","http://www.cdisc.org","Code","2023-12-15","C67474","Code_307"
"Milliequivalent per Deciliter","61e3de72-a90a-429f-ace6-3c700735572f","http://www.cdisc.org","Code","2023-12-15","C67473","Code_308"
"Millimole per Liter","d7b465b3-6f0d-49cd-add2-ab346c13c9cc","http://www.cdisc.org","Code","2023-12-15","C64387","Code_309"
"Molarity Unit","ccc1707d-ed42-4d08-827c-9920ab5ca62b","http://www.cdisc.org","Code","2023-12-15","C64567","Code_310"
"Biospecimen Type","0a50e5a8-ddcd-46f0-be8f-b844f75707f3","http://www.cdisc.org","Code","2023-12-15","C70713","Code_311"
"No","ccb21f86-bd62-4a04-aa24-c05ba3b07074","http://www.cdisc.org","Code","2023-12-15","C49487","Code_312"
"Yes","e84af27f-3f89-47b7-b72d-6b941797721a","http://www.cdisc.org","Code","2023-12-15","C49488","Code_313"
"Laboratory Test Fasting Status","8d28ae48-f4c2-4a96-989c-ee8fff2de9c9","http://www.cdisc.org","Code","2023-12-15","C83309","Code_314"
"K","3c90aafa-5a8a-4324-b128-acbce2646862","http://www.cdisc.org","Code","2023-12-15","C64853","Code_315"
"SODIUM","c72917d7-8183-4127-930e-f464cf6d0730","http://www.cdisc.org","Code","2023-12-15","C64809","Code_316"
"Laboratory Test Result","19acbe1f-c6e1-4342-8154-dc838467b38a","http://www.cdisc.org","Code","2023-12-15","C36292","Code_317"
"Milliequivalent per Liter","fceeb135-8fef-4411-838e-75148c2ef631","http://www.cdisc.org","Code","2023-12-15","C67474","Code_318"
"Milliequivalent per Deciliter","8543bb07-5cd3-4725-b5cb-1f8669a341b9","http://www.cdisc.org","Code","2023-12-15","C67473","Code_319"
"Millimole per Liter","b3d7ef56-23c6-4fd4-b947-bf957b2f12bf","http://www.cdisc.org","Code","2023-12-15","C64387","Code_320"
"Molarity Unit","3da43e59-6804-47c2-be8e-3d1192a21762","http://www.cdisc.org","Code","2023-12-15","C64567","Code_321"
"Biospecimen Type","22cc1492-2543-44a7-9c33-ef8ee166230a","http://www.cdisc.org","Code","2023-12-15","C70713","Code_322"
"No","e87eef01-adb2-4ad1-839f-751473176802","http://www.cdisc.org","Code","2023-12-15","C49487","Code_323"
"Yes","e152b45c-09dc-4044-9ec6-fa8dfa37d7e1","http://www.cdisc.org","Code","2023-12-15","C49488","Code_324"
"Laboratory Test Fasting Status","180fe6e5-fbbd-470e-8531-d3dfcf08665c","http://www.cdisc.org","Code","2023-12-15","C83309","Code_325"
"SODIUM","8e09c847-54f6-4543-a23e-850b087d97e0","http://www.cdisc.org","Code","2023-12-15","C64809","Code_326"
"SYSBP","cefa106e-a627-4cd5-a87b-00abd91e1b24","http://www.cdisc.org","Code","2023-12-15","C25298","Code_327"
"Clinical Test Result","dd3d00ae-c4c2-4682-a95e-5e315f5b78fd","http://www.cdisc.org","Code","2023-12-15","C77140","Code_328"
"Unit of Pressure","392f6b7c-6add-44bd-8573-9122bc13ebcc","http://www.cdisc.org","Code","2023-12-15","C49669","Code_329"
"Sitting","27f9b27b-d392-475b-9670-0dfe726c639d","http://www.cdisc.org","Code","2023-12-15","C62122","Code_330"
"Standing","c8a785fd-3926-43f3-bfc1-e3221079305d","http://www.cdisc.org","Code","2023-12-15","C62166","Code_331"
"Supine Position","33528209-714d-49fa-adc5-7aa0eb426789","http://www.cdisc.org","Code","2023-12-15","C62167","Code_332"
"Body Position","9e2aff47-b866-46d3-a01b-f8271389f625","http://www.cdisc.org","Code","2023-12-15","C62164","Code_333"
"Brachial Artery","cd3b2938-02e6-4b12-99de-cc7d1781a139","http://www.cdisc.org","Code","2023-12-15","C12681","Code_334"
"Common Carotid Artery","4c3a249b-6ec9-4f17-b387-6711da9a0f88","http://www.cdisc.org","Code","2023-12-15","C12687","Code_335"
"Dorsalis Pedis Artery","37a8d469-551e-40e3-95ec-fef81fa7fcca","http://www.cdisc.org","Code","2023-12-15","C32478","Code_336"
"Femoral Artery","d9b4d6ae-ab1d-431e-bccf-dec8bc8b4ea2","http://www.cdisc.org","Code","2023-12-15","C12715","Code_337"
"Radial Artery","87a52e88-d6c5-4103-9bc8-e67daaf85087","http://www.cdisc.org","Code","2023-12-15","C12838","Code_338"
"Anatomic Site","e9cb059a-64cb-4cd7-8749-c46f3bd8d859","http://www.cdisc.org","Code","2023-12-15","C13717","Code_339"
"Left","f6a1a720-ac99-478a-9139-7c46c0f7ff67","http://www.cdisc.org","Code","2023-12-15","C25229","Code_340"
"Right","d53631e1-a1dd-4be3-be5e-76d8354fabc2","http://www.cdisc.org","Code","2023-12-15","C25228","Code_341"
"Laterality","24c61f77-21e1-4d95-b3b1-b6c35ce7f14f","http://www.cdisc.org","Code","2023-12-15","C25185","Code_342"
"SYSBP","b1304efc-1111-4733-95b9-756be16b8b7d","http://www.cdisc.org","Code","2023-12-15","C25298","Code_343"
"DIABP","1639ff1d-7685-4173-880b-33bed95f409f","http://www.cdisc.org","Code","2023-12-15","C25299","Code_344"
"Clinical Test Result","35ac5004-6478-4ff0-a853-ec05548af806","http://www.cdisc.org","Code","2023-12-15","C77140","Code_345"
"Unit of Pressure","7a5c7a21-6897-4734-9d38-547c51417fc8","http://www.cdisc.org","Code","2023-12-15","C49669","Code_346"
"Sitting","80ef67bf-3d13-43c5-954d-b731f0fd0a2a","http://www.cdisc.org","Code","2023-12-15","C62122","Code_347"
"Standing","a892c66d-08cc-44bb-b096-ef4f978276f8","http://www.cdisc.org","Code","2023-12-15","C62166","Code_348"
"Supine Position","c0f1aa99-403a-4472-92d4-38b8691cfd17","http://www.cdisc.org","Code","2023-12-15","C62167","Code_349"
"Body Position","c72a914a-e932-49b1-85c4-e0bbbdbb1b22","http://www.cdisc.org","Code","2023-12-15","C62164","Code_350"
"Brachial Artery","cec6eca8-737d-4019-bcf6-2d4884f80c0f","http://www.cdisc.org","Code","2023-12-15","C12681","Code_351"
"Common Carotid Artery","ea1dbf70-f5f3-4f5f-8a61-7f4eef062606","http://www.cdisc.org","Code","2023-12-15","C12687","Code_352"
"Dorsalis Pedis Artery","79fc4a41-b899-4f6b-8304-59a4909c55b8","http://www.cdisc.org","Code","2023-12-15","C32478","Code_353"
"Femoral Artery","e4d2fadf-8865-4bec-abe5-d2e7051d2e15","http://www.cdisc.org","Code","2023-12-15","C12715","Code_354"
"Radial Artery","101cde7d-bf00-467c-9893-6a357839f548","http://www.cdisc.org","Code","2023-12-15","C12838","Code_355"
"Anatomic Site","32cc9204-ac6d-4f36-84c6-e93d7513e38d","http://www.cdisc.org","Code","2023-12-15","C13717","Code_356"
"Left","6370ab46-67a1-4c4d-b1a8-98059fea9d44","http://www.cdisc.org","Code","2023-12-15","C25229","Code_357"
"Right","abd4383e-590a-449e-a6c0-f18d0bfd0809","http://www.cdisc.org","Code","2023-12-15","C25228","Code_358"
"Laterality","e1aca1b5-d44e-4f3e-9331-d7151c896ca9","http://www.cdisc.org","Code","2023-12-15","C25185","Code_359"
"DIABP","527cbabc-e2ad-437d-a2a7-bf0f22896b46","http://www.cdisc.org","Code","2023-12-15","C25299","Code_360"
"HR","96216b35-c550-450f-a099-f9ef172bdb94","http://www.cdisc.org","Code","2023-12-15","C49677","Code_361"
"Clinical Test Result","ce79cf2e-feae-4eed-a0ac-90f6cb59e892","http://www.cdisc.org","Code","2023-12-15","C77140","Code_362"
"Count per Minute","a65986a4-6175-4da6-b523-2a37696b6796","http://www.cdisc.org","Code","2023-12-15","C73688","Code_363"
"Sitting","c1d9aebc-2e0d-44a8-942b-8fceabee22a7","http://www.cdisc.org","Code","2023-12-15","C62122","Code_364"
"Standing","3b3e0996-507c-4ea2-ad32-422c9ecb33ea","http://www.cdisc.org","Code","2023-12-15","C62166","Code_365"
"Supine Position","4bdb3453-1f83-4e54-a9f3-11ac94838786","http://www.cdisc.org","Code","2023-12-15","C62167","Code_366"
"Body Position","c3397b50-e4e1-4359-9c14-8095f678eed7","http://www.cdisc.org","Code","2023-12-15","C62164","Code_367"
"Brachial Artery","4b1e80d7-3298-48f5-a788-0359e5805b04","http://www.cdisc.org","Code","2023-12-15","C12681","Code_368"
"Common Carotid Artery","8738d8d8-6f3d-4d24-8538-13c2e3a80b37","http://www.cdisc.org","Code","2023-12-15","C12687","Code_369"
"Dorsalis Pedis Artery","b04a8d16-8bc1-4e63-a037-b9afd90cd823","http://www.cdisc.org","Code","2023-12-15","C32478","Code_370"
"Femoral Artery","118270b9-8982-4a93-aed5-b07ebb0a21fa","http://www.cdisc.org","Code","2023-12-15","C12715","Code_371"
"Radial Artery","f45b6121-2647-4a47-a6f8-6f07162719d5","http://www.cdisc.org","Code","2023-12-15","C12838","Code_372"
"Anatomic Site","12a931b2-6051-4f50-a155-43b281503584","http://www.cdisc.org","Code","2023-12-15","C13717","Code_373"
"Left","b3916581-f4cb-4fe8-9ae8-1a12937aeb3e","http://www.cdisc.org","Code","2023-12-15","C25229","Code_374"
"Right","a6e5352d-4483-41b9-9b72-279383b5e20c","http://www.cdisc.org","Code","2023-12-15","C25228","Code_375"
"Laterality","6eabd861-2fc0-42e8-88d4-449772f68139","http://www.cdisc.org","Code","2023-12-15","C25185","Code_376"
