"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"b64945c2-6ab3-43f0-a036-4a13cb2f40a4","C73688","","Count per Minute","Code_248","NCI Thesaurus","Code"
"d50cc8e8-56c9-428d-8c83-9f031579e9d1","C83088","","Vital Signs Location","Code_249","NCI Thesaurus","Code"
"236d97f4-2fca-4219-b916-121c0a50e727","C123975","","Vital Signs Laterality","Code_250","NCI Thesaurus","Code"
"3e0e936b-2475-421d-b02a-6b1f2b757083","C82535","","Test Method","Code_251","NCI Thesaurus","Code"
"cc2a48a1-9045-40bf-978b-0ed21836f010","C83114","","Vital Signs Position","Code_252","NCI Thesaurus","Code"
"d2c3b21d-234b-49b4-aa5a-2dca7c9ba528","C49677","","Heart Rate","Code_245","NCI Thesaurus","Code"
"01022baf-c949-4b33-b0c9-8eefc8958e96","C173522","","Vital Signs Result","Code_254","NCI Thesaurus","Code"
"e3735c5f-c3b0-4699-ac79-0779b47027b5","C42547","2023-09-29","Pascal","Code_255","http://www.cdisc.org","Code"
"abbc26c3-1946-4b41-9fa8-2532a98cd269","C49669","","Unit of Pressure","Code_256","NCI Thesaurus","Code"
"72616e4c-366f-48f0-95dc-f72c0251be03","C83088","","Vital Signs Location","Code_257","NCI Thesaurus","Code"
"ca2b550e-4071-46a1-96f5-76d8b97520a6","C123975","","Vital Signs Laterality","Code_258","NCI Thesaurus","Code"
"0a0f0223-261d-4a0e-89c7-3e9d218754f0","C82535","","Test Method","Code_259","NCI Thesaurus","Code"
"53fc939b-a20e-4228-81f6-5115d1c313aa","C83114","","Vital Signs Position","Code_260","NCI Thesaurus","Code"
"ca4c5ebc-2cef-48f2-9949-c65784c5a687","C25298","","Systolic Blood Pressure","Code_253","NCI Thesaurus","Code"
"6c92b856-4aaf-4c38-a32f-fb7cd5e423bc","C173522","","Vital Signs Result","Code_262","NCI Thesaurus","Code"
"db63835e-bb30-460c-a0b6-d57b9bcb97b1","C42547","2023-09-29","Pascal","Code_263","http://www.cdisc.org","Code"
"22147281-b46d-4227-a5b5-4262c246a229","C49669","","Unit of Pressure","Code_264","NCI Thesaurus","Code"
"b9ff035d-7f15-4ac2-928d-e4765814a4c8","C83088","","Vital Signs Location","Code_265","NCI Thesaurus","Code"
"0a169a34-73a8-4e75-b976-e48aeb54307e","C123975","","Vital Signs Laterality","Code_266","NCI Thesaurus","Code"
"54809aa6-8206-4827-8bfa-5cfb1adf1a19","C82535","","Test Method","Code_267","NCI Thesaurus","Code"
"725d7f0a-92ff-48a4-aa01-5cd64213d004","C83114","","Vital Signs Position","Code_268","NCI Thesaurus","Code"
"1636bca3-252a-4998-be2d-3583a0c0fe2e","C25299","","Diastolic Blood Pressure","Code_261","NCI Thesaurus","Code"
"f3fdbc1e-71dd-4086-bdeb-1cd61404159c","C173522","","Vital Signs Result","Code_270","NCI Thesaurus","Code"
"57616b9a-6cfa-4849-92fa-66c952f3e05b","C49673","2023-09-29","Beats per Minute","Code_271","http://www.cdisc.org","Code"
"1cc4a6bd-c87c-495e-80b2-fe255c78ccf2","C73688","","Count per Minute","Code_272","NCI Thesaurus","Code"
"a9d9a3b5-0401-4d2d-9cd1-9ac98cbbe9da","C83088","","Vital Signs Location","Code_273","NCI Thesaurus","Code"
"09a2f0d9-ad6b-4d8f-9ffe-9b3457467e03","C123975","","Vital Signs Laterality","Code_274","NCI Thesaurus","Code"
"ad2ebd66-7fa7-4fcc-97ed-da11cdeb7958","C82535","","Test Method","Code_275","NCI Thesaurus","Code"
"60293a70-586f-4435-93b0-ef5a967fb4ec","C83114","","Vital Signs Position","Code_276","NCI Thesaurus","Code"
"35c219c9-e9b7-49fa-b3c5-f637c0a8a57c","C49677","","Heart Rate","Code_269","NCI Thesaurus","Code"
"582b30fe-c7ca-4b1d-85e8-4f5113c36ce7","C174268","2023-09-29","Placebo Comparator Arm","Code_122","http://www.cdisc.org","Code"
"c4c6dbd5-63f5-43ee-8679-c5837305233a","C188866","2023-09-29","Data Generated Within Study","Code_123","http://www.cdisc.org","Code"
"2300ca5e-b49d-4221-96ad-a517024c57c6","C174267","2023-09-29","Active Comparator Arm","Code_124","http://www.cdisc.org","Code"
"64fe83af-5b5d-4829-a2d3-82c516cec97c","C188866","2023-09-29","Data Generated Within Study","Code_125","http://www.cdisc.org","Code"
"828b89de-5b10-42f3-9acb-18e22b7a25ea","C174267","2023-09-29","Active Comparator Arm","Code_126","http://www.cdisc.org","Code"
"3515c22a-6f1b-4be1-971a-3cfc3528a6d6","C188866","2023-09-29","Data Generated Within Study","Code_127","http://www.cdisc.org","Code"
"93247903-ebd7-4e02-af77-c95007081c1c","C15228","2023-09-29","Double Blind Study","Code_135","http://www.cdisc.org","Code"
"fe0bacb1-ad43-4e55-a788-c4d557144413","C48262","2023-09-29","Trial Screening","Code_128","http://www.cdisc.org","Code"
"68596011-d170-4edd-9829-f2a1600ededc","C101526","2023-09-29","Treatment Epoch","Code_129","http://www.cdisc.org","Code"
"3a787d45-b6e7-4660-af3b-adc37ed8901e","C101526","2023-09-29","Treatment Epoch","Code_130","http://www.cdisc.org","Code"
"65f19de2-89fb-45bb-aa1e-89c11664267d","C101526","2023-09-29","Treatment Epoch","Code_131","http://www.cdisc.org","Code"
"ba301107-80a6-4654-944a-3c74f7d5189a","C99158","2023-09-29","Clinical Study Follow-up","Code_132","http://www.cdisc.org","Code"
"0ab89e4b-091b-417a-8f1b-481cd40a71f5","G30.9","1","Alzheimer's disease; unspecified","Code_330","ICD-10-CM","Code"
"21049420-088a-4f37-a016-39505443bdcf","26929004","January 31, 2018","Alzheimer's disease","Code_331","SNOMED","Code"
"48a4d300-7fec-46a4-8e6b-0ef48f4ad287","C70793","2023-09-29","Sponsor","Code_141","http://www.cdisc.org","Code"
"294af342-aff9-401c-bae8-1177fedc5e35","C85826","2023-09-29","Trial Primary Objective","Code_335","http://www.cdisc.org","Code"
"5660a19c-61c6-4f3d-8b9c-075c89d44787","C94496","2023-09-29","Primary Endpoint","Code_334","http://www.cdisc.org","Code"
"a75f4767-873a-4baa-afde-fa413d21f9da","C94496","2023-09-29","Primary Endpoint","Code_336","http://www.cdisc.org","Code"
"914f4eb3-1038-4c80-ac04-4f96538a8b7d","C85826","2023-09-29","Trial Primary Objective","Code_338","http://www.cdisc.org","Code"
"208f270b-8689-414b-88be-57dad8980031","C94496","2023-09-29","Primary Endpoint","Code_337","http://www.cdisc.org","Code"
"48fd4e99-d170-458a-9842-b5ce1c841269","C94496","2023-09-29","Primary Endpoint","Code_339","http://www.cdisc.org","Code"
"747cf23f-48f0-4198-bff5-2be379bf0876","C94496","2023-09-29","Primary Endpoint","Code_340","http://www.cdisc.org","Code"
"bb5ba598-ed51-4c9d-a9fe-281c66afc4fc","C85827","2023-09-29","Trial Secondary Objective","Code_342","http://www.cdisc.org","Code"
"008f23d1-65f0-4ebf-8a75-9318042c5620","C139173","2023-09-29","Secondary Endpoint","Code_341","http://www.cdisc.org","Code"
"735015f9-18da-4efb-8991-8244b5bb3dd4","C139173","2023-09-29","Secondary Endpoint","Code_343","http://www.cdisc.org","Code"
"666c103c-5fb7-4246-b8fd-0e06511836ca","C139173","2023-09-29","Secondary Endpoint","Code_344","http://www.cdisc.org","Code"
"973529a7-12e4-4b25-bd3e-05d5c7d4219c","C25532","2023-09-29","Inclusion Criteria","Code_345","http://www.cdisc.org","Code"
"948b004a-7885-4a3d-9092-30b868059a5b","C25532","2023-09-29","Inclusion Criteria","Code_346","http://www.cdisc.org","Code"
"f7382174-8868-4bab-a1d6-93467efe4146","C25532","2023-09-29","Inclusion Criteria","Code_347","http://www.cdisc.org","Code"
"4f0933e6-af61-41a7-82e7-0c212b086401","C25370","2023-09-29","Exclusion Criteria","Code_348","http://www.cdisc.org","Code"
"55b6f9d2-ae3f-42d4-bdef-902bd7124eec","C29848","2023-09-29","Year","Code_332","http://www.cdisc.org","Code"
"027178b5-bb0a-42cf-b51b-bc63ae0b0563","C201264","2023-09-29","Before","Code_14","http://www.cdisc.org","Code"
"02f890a3-d70f-4378-94e0-ec73ff7d0a07","C201265","2023-09-29","Start to Start","Code_15","http://www.cdisc.org","Code"
"ec3a69af-e9e9-4b92-bfd9-9d6490ac64dc","C201264","2023-09-29","Before","Code_16","http://www.cdisc.org","Code"
"c2fe8163-328b-4b3a-932e-4173a7546f8f","C201265","2023-09-29","Start to Start","Code_17","http://www.cdisc.org","Code"
"0b82b7e4-d92c-4d94-adfa-d20cd5e781d2","C201264","2023-09-29","Fixed Reference","Code_19","http://www.cdisc.org","Code"
"3c414659-79a5-454d-9909-1a0a826b9297","C201265","2023-09-29","Start to Start","Code_20","http://www.cdisc.org","Code"
"6f306d88-2511-42bb-856e-f1f6ccc83f89","C201264","2023-09-29","After","Code_21","http://www.cdisc.org","Code"
"26fd190f-bea5-4206-93e9-153bd678a911","C201265","2023-09-29","Start to Start","Code_22","http://www.cdisc.org","Code"
"70bf797b-c8ad-4b88-97f6-c8ae417df7ef","C201264","2023-09-29","After","Code_24","http://www.cdisc.org","Code"
"ade95ab1-a471-471b-b11b-78ae9204914b","C201265","2023-09-29","Start to Start","Code_25","http://www.cdisc.org","Code"
"c345000e-2c7f-4977-99f2-07b60cbda47d","C201264","2023-09-29","After","Code_27","http://www.cdisc.org","Code"
"0f2be70c-e51f-4c90-a6ed-bc5218d9ae60","C201265","2023-09-29","Start to Start","Code_28","http://www.cdisc.org","Code"
"460172db-c410-46f4-8cba-0e2115451623","C201264","2023-09-29","After","Code_30","http://www.cdisc.org","Code"
"3fa2b6f8-de41-47f5-ba64-0c570574dacd","C201265","2023-09-29","Start to Start","Code_31","http://www.cdisc.org","Code"
"2edc666a-8e09-4bd8-baf7-2fb377ac3933","C201264","2023-09-29","After","Code_35","http://www.cdisc.org","Code"
"814ab2e6-c458-4ac4-ab24-0adad155c3bf","C201265","2023-09-29","Start to Start","Code_36","http://www.cdisc.org","Code"
"5cbfaa39-13a4-4edf-ac3d-fcf1aa04a5d0","C201264","2023-09-29","After","Code_40","http://www.cdisc.org","Code"
"e952209b-539e-4201-9a84-38c6742549dd","C201265","2023-09-29","Start to Start","Code_41","http://www.cdisc.org","Code"
"c85b7f57-12ba-4366-8e05-976e5be487d2","C201264","2023-09-29","After","Code_45","http://www.cdisc.org","Code"
"6422941f-21dd-4290-987c-d398285bcbd1","C201265","2023-09-29","Start to Start","Code_46","http://www.cdisc.org","Code"
"a6ad7b3d-3d0d-401c-ad1c-8dc385d4782d","C201264","2023-09-29","After","Code_50","http://www.cdisc.org","Code"
"78a54672-f7c0-4ea0-8566-7e3c456575c1","C201265","2023-09-29","Start to Start","Code_51","http://www.cdisc.org","Code"
"5cb15d53-4864-4f62-ba49-f8789faf0940","C201264","2023-09-29","After","Code_53","http://www.cdisc.org","Code"
"97872eae-80e6-42d3-91ba-4dcef0298173","C201265","2023-09-29","Start to Start","Code_54","http://www.cdisc.org","Code"
"907fafc1-3156-4c6a-aa6c-2867f0f3527e","C201264","2023-09-29","After","Code_33","http://www.cdisc.org","Code"
"38490593-854a-42e6-951b-9284e714af88","C201265","2023-09-29","Start to Start","Code_34","http://www.cdisc.org","Code"
"dadcc0f9-ddfe-450f-a7c8-1050801b6101","C201264","2023-09-29","After","Code_38","http://www.cdisc.org","Code"
"20176a08-599f-479b-8bc7-cfef6e2735b3","C201265","2023-09-29","Start to Start","Code_39","http://www.cdisc.org","Code"
"ee210bd1-9b13-4cdd-8b6c-229be32adac1","C201264","2023-09-29","After","Code_43","http://www.cdisc.org","Code"
"016db7be-f489-4a22-9af0-ea721a0e06d0","C201265","2023-09-29","Start to Start","Code_44","http://www.cdisc.org","Code"
"92e5a9b8-eae1-413f-9bb8-aa330866a4a1","C201264","2023-09-29","After","Code_48","http://www.cdisc.org","Code"
"7e6e2a92-a5bb-4a5b-8efd-cebeca6fe52b","C201265","2023-09-29","Start to Start","Code_49","http://www.cdisc.org","Code"
"0a4244c0-fa4b-4010-b91b-3a1e223af36c","C201264","2023-09-29","Fixed Reference","Code_56","http://www.cdisc.org","Code"
"b652df12-d105-4197-b05a-1e9d72f73615","C201265","2023-09-29","Start to Start","Code_57","http://www.cdisc.org","Code"
"aa74e8ec-1c55-4c12-9b4a-ab1287b358aa","C201264","2023-09-29","Fixed Reference","Code_58","http://www.cdisc.org","Code"
"f7a76961-e71f-49a6-93e6-a1605f7b049d","C201265","2023-09-29","Start to Start","Code_59","http://www.cdisc.org","Code"
"4d438856-b68b-4fdd-b43d-65bbee5703af","C201264","2023-09-29","Fixed Reference","Code_60","http://www.cdisc.org","Code"
"2a4facb4-81d4-437f-8b48-b261328bdebe","C201265","2023-09-29","Start to Start","Code_61","http://www.cdisc.org","Code"
"c463bcc7-9ea1-41a8-b58f-e083f68dbe90","C201264","2023-09-29","After","Code_62","http://www.cdisc.org","Code"
"8a280d7e-ff7f-47b6-82b5-e51c9eec51ce","C201265","2023-09-29","Start to Start","Code_63","http://www.cdisc.org","Code"
"98669f22-a3ff-437c-8786-009b310bac22","C201264","2023-09-29","After","Code_64","http://www.cdisc.org","Code"
"c79c0c47-7db3-434e-a424-962eb415c98e","C201265","2023-09-29","End to Start","Code_65","http://www.cdisc.org","Code"
"6f64d28e-9690-4cee-83bd-3dd0a723518b","C201264","2023-09-29","After","Code_66","http://www.cdisc.org","Code"
"d624f9f5-b162-42cf-b1d4-6a742b6a7fe0","C201265","2023-09-29","Start to Start","Code_67","http://www.cdisc.org","Code"
"06f4e943-b6d0-4470-985a-e4383d14d7f6","C201264","2023-09-29","After","Code_68","http://www.cdisc.org","Code"
"a3325754-b0e8-4fa8-b484-b1b09ce58f32","C201265","2023-09-29","End to Start","Code_69","http://www.cdisc.org","Code"
"87ba8ad6-4e62-44d0-b3dd-f58d51a18291","C201264","2023-09-29","After","Code_70","http://www.cdisc.org","Code"
"98205ff8-9c8d-4015-9284-80f75c040970","C201265","2023-09-29","Start to Start","Code_71","http://www.cdisc.org","Code"
"879e7095-29a0-40b3-b694-868d9c9ab52e","C70793","2023-09-29","Clinical Study Sponsor","Code_349","http://www.cdisc.org","Code"
"f02bf878-315f-4018-9860-28e7ec18f3ae","GBR","2020-08","United Kingdom of Great Britain and Northern Ireland","Code_350","ISO 3166 1 alpha3","Code"
"6ceb9001-731a-4899-abed-0fc2e3e0f47f","C94108","2023-09-29","Study Acronym","Code_3","http://www.cdisc.org","Code"
"7f382f9f-7780-43d6-be36-eeedffdf3407","C99905x1","2023-09-29","Brief Study Title","Code_5","http://www.cdisc.org","Code"
"ff556932-7538-470a-8886-f00c875f4104","C99905x2","2023-09-29","Official Study Title","Code_6","http://www.cdisc.org","Code"
"246e3718-b658-4212-b488-2e0cdca8b933","C99905x3","2023-09-29","Public Study Title","Code_7","http://www.cdisc.org","Code"
"95cfcb1e-469b-4056-abb5-42a038623bd8","C25508","2023-09-29","Final","Code_8","http://www.cdisc.org","Code"
"91acc29b-91cb-460b-a225-ffaad721c298","C99903x1","2023-09-29","Protocol Effective Date","Code_11","http://www.cdisc.org","Code"
"98139b1b-94c5-4c3b-a089-81d4cb45adb8","C41129","2023-09-29","Region","Code_13","http://www.cdisc.org","Code"
"c4f8edc6-daed-4cbc-9938-15b3bd56cc4a","150","2020-08","Europe","Code_12","ISO 3166 1 alpha3","Code"
