"code","codeSystemVersion","instanceType","uuid:ID","codeSystem","decode","id"
"C113380","2023-12-15","Code","92db6c9f-58c0-4506-bc16-4a66cd896a01","http://www.cdisc.org","Disabling Adverse Event","Code_169"
"C49487","2023-12-15","Code","e6572bd0-b36b-4a7b-b3e3-0dbcb86090fc","http://www.cdisc.org","No","Code_170"
"C49488","2023-12-15","Code","b4de69e7-d6e8-4d9c-a515-da46a085ddc8","http://www.cdisc.org","Yes","Code_171"
"C48275","2023-12-15","Code","a78bc5b5-da81-4187-b687-2eea3d24941d","http://www.cdisc.org","Death Related to Adverse Event","Code_172"
"C49487","2023-12-15","Code","1b56bc9e-51ac-468e-9d7d-cdb70a761a6c","http://www.cdisc.org","No","Code_173"
"C49488","2023-12-15","Code","92cc9de0-141e-4264-a56e-d8ae7f629562","http://www.cdisc.org","Yes","Code_174"
"C83052","2023-12-15","Code","f4ac4b0e-9dad-4522-84e3-4bd6c0472541","http://www.cdisc.org","Adverse Event associated with Hospitalization","Code_175"
"C49487","2023-12-15","Code","efc6c96e-9d15-4b9c-8b36-357688a20477","http://www.cdisc.org","No","Code_176"
"C49488","2023-12-15","Code","fe7eb2b2-ba78-4347-82b9-d5cf7c0342a5","http://www.cdisc.org","Yes","Code_177"
"C84266","2023-12-15","Code","8e08d165-c4bc-4954-a430-175166f87ff0","http://www.cdisc.org","Life Threatening Adverse Event","Code_178"
"C49487","2023-12-15","Code","2a57d70d-3cbd-46f2-ae5d-0c855709cc7c","http://www.cdisc.org","No","Code_179"
"C49488","2023-12-15","Code","c8bdd777-c312-4e5f-94e4-0ab69e49572f","http://www.cdisc.org","Yes","Code_180"
"C83214","2023-12-15","Code","c5eb48cf-89cd-48c0-9931-19687fdcfec7","http://www.cdisc.org","Adverse Event Occurred with Overdose","Code_181"
"C49487","2023-12-15","Code","6c7e5b5c-e832-46f9-b547-d7781e83db3e","http://www.cdisc.org","No","Code_182"
"C49488","2023-12-15","Code","09107bf4-711e-4547-aca6-bdc3453173bf","http://www.cdisc.org","Yes","Code_183"
"C83053","2023-12-15","Code","e44cf24f-2120-4ca7-b2b0-3c33f1a6b477","http://www.cdisc.org","Adverse Event Associated with Serious Medical Event","Code_184"
"C49487","2023-12-15","Code","3c711711-36bd-41d2-b4d3-759c8539fa1f","http://www.cdisc.org","No","Code_185"
"C49488","2023-12-15","Code","3d650240-8f92-4733-8dfa-413d4ef26375","http://www.cdisc.org","Yes","Code_186"
"C83199","2023-12-15","Code","a81a87af-41d4-4030-9e44-3a78058dc76d","http://www.cdisc.org","Adverse Event Concomitant Treatment","Code_187"
"C83215","2023-12-15","Code","f8c2223a-9300-4b12-87f0-fb09b1210096","http://www.cdisc.org","Adverse Event Start Date Time","Code_188"
"C83201","2023-12-15","Code","85c9deea-07e8-4080-a6a7-1e1d5858bb56","http://www.cdisc.org","Adverse Event End Date Time","Code_189"
"C179175","2023-12-15","Code","16e8f2b5-82a4-4b41-be69-461e2b7da5e4","http://www.cdisc.org","Solicited Adverse Event","Code_190"
"C25298","2023-12-15","Code","aa8f2dd0-95cf-4183-a489-68445d106e98","http://www.cdisc.org","SYSBP","Code_191"
"C77140","2023-12-15","Code","4fac0bc2-980f-42a3-882f-9b65000fd086","http://www.cdisc.org","Clinical Test Result","Code_192"
"C49669","2023-12-15","Code","719b0965-ce8f-405c-b200-76a3360a0017","http://www.cdisc.org","Unit of Pressure","Code_193"
"C62122","2023-12-15","Code","fa654efd-ad62-4790-9789-75c1ac098827","http://www.cdisc.org","Sitting","Code_194"
"C62166","2023-12-15","Code","9d280043-cd92-44f9-a156-953064c4b7e0","http://www.cdisc.org","Standing","Code_195"
"C62167","2023-12-15","Code","e902a799-86e1-46cb-b507-035c02205175","http://www.cdisc.org","Supine Position","Code_196"
"C62164","2023-12-15","Code","65a08f6c-3aec-476c-b617-b71e667cb793","http://www.cdisc.org","Body Position","Code_197"
"C12681","2023-12-15","Code","9b29a153-13d7-4750-8856-4ab7c6e39414","http://www.cdisc.org","Brachial Artery","Code_198"
"C12687","2023-12-15","Code","14cc8c2f-a2ee-405e-b0f4-d3350cefa0f3","http://www.cdisc.org","Common Carotid Artery","Code_199"
"C32478","2023-12-15","Code","dbe3c30c-5570-407f-90d0-a27ca1acec78","http://www.cdisc.org","Dorsalis Pedis Artery","Code_200"
"C12715","2023-12-15","Code","d84cdb5b-2d2e-4a2d-b45c-372c98f9ce1e","http://www.cdisc.org","Femoral Artery","Code_201"
"C12838","2023-12-15","Code","b1b875f6-204b-4f2a-8fbc-6935fb1120ad","http://www.cdisc.org","Radial Artery","Code_202"
"C13717","2023-12-15","Code","8e39524b-0d7f-4ad1-95a8-4e1d00b8f198","http://www.cdisc.org","Anatomic Site","Code_203"
"C25229","2023-12-15","Code","bff6ca13-d323-4eb6-a70b-41eb62f8e153","http://www.cdisc.org","Left","Code_204"
"C25228","2023-12-15","Code","cb22a697-7996-43e8-8729-5e80ef59cda1","http://www.cdisc.org","Right","Code_205"
"C25185","2023-12-15","Code","2a7b9395-8eb4-43e9-a831-055f5c9cb417","http://www.cdisc.org","Laterality","Code_206"
"C25298","2023-12-15","Code","0445e3eb-6806-4cf7-a73c-34fd92a7469e","http://www.cdisc.org","SYSBP","Code_207"
"C25299","2023-12-15","Code","94b49a84-7d6b-42d9-88f6-4c9ff163d85f","http://www.cdisc.org","DIABP","Code_208"
"C77140","2023-12-15","Code","2c64e4e7-8cb3-45a2-b45d-32b87673b54f","http://www.cdisc.org","Clinical Test Result","Code_209"
"C49669","2023-12-15","Code","70cd6791-bd33-444e-9fc6-13cbe47c3b28","http://www.cdisc.org","Unit of Pressure","Code_210"
"C62122","2023-12-15","Code","a90c6654-d98b-4d1c-9702-d61bbe7be458","http://www.cdisc.org","Sitting","Code_211"
"C62166","2023-12-15","Code","61b7de4c-d8b3-4714-b7ad-dc187297da39","http://www.cdisc.org","Standing","Code_212"
"C62167","2023-12-15","Code","185ba935-7eb1-4f51-b09e-02d656f9e9db","http://www.cdisc.org","Supine Position","Code_213"
"C62164","2023-12-15","Code","c0ab43aa-61e7-4641-b8d0-6c915af2bb92","http://www.cdisc.org","Body Position","Code_214"
"C12681","2023-12-15","Code","11231ac6-22f8-4aee-bb21-875255245c50","http://www.cdisc.org","Brachial Artery","Code_215"
"C12687","2023-12-15","Code","9187bfbb-bbe9-47c9-ae3a-5cfa2fb53e46","http://www.cdisc.org","Common Carotid Artery","Code_216"
"C32478","2023-12-15","Code","33dd0aeb-8917-4ba4-b51c-219492902bbe","http://www.cdisc.org","Dorsalis Pedis Artery","Code_217"
"C12715","2023-12-15","Code","daea5fca-064d-4c2c-96e7-6b737233f537","http://www.cdisc.org","Femoral Artery","Code_218"
"C12838","2023-12-15","Code","be266ef5-b4fe-4dce-a345-75121218090f","http://www.cdisc.org","Radial Artery","Code_219"
"C13717","2023-12-15","Code","f8cdc522-d1b0-408c-acfe-2b5f083af9df","http://www.cdisc.org","Anatomic Site","Code_220"
"C25229","2023-12-15","Code","e5583b9d-f599-4e31-a233-05a4d429a841","http://www.cdisc.org","Left","Code_221"
"C25228","2023-12-15","Code","0f9e7d3c-1621-43a3-be02-6f653e087bd8","http://www.cdisc.org","Right","Code_222"
"C25185","2023-12-15","Code","08ea63b6-b29c-43b1-912a-00f63c429f6b","http://www.cdisc.org","Laterality","Code_223"
"C25299","2023-12-15","Code","225e191e-82d0-48ee-ac86-d1f21e41c5d8","http://www.cdisc.org","DIABP","Code_224"
"C174446","2023-12-15","Code","b72ead8e-2bc3-430a-8814-3eea99e538e1","http://www.cdisc.org","TEMP","Code_225"
"C77140","2023-12-15","Code","bac70a3d-f30f-456b-9e45-0bb9ef341e38","http://www.cdisc.org","Clinical Test Result","Code_226"
"C42559","2023-12-15","Code","14a288be-7f7a-4d58-b097-62db6a88015f","http://www.cdisc.org","Degree Celsius","Code_227"
"C44277","2023-12-15","Code","749cf596-8a1b-40fa-9631-0bd7e88c65e8","http://www.cdisc.org","Degree Fahrenheit","Code_228"
"C42537","2023-12-15","Code","b9b8a640-39d8-4f0f-9a92-044b1fabe7ff","http://www.cdisc.org","Kelvin","Code_229"
"C44276","2023-12-15","Code","02e01685-7217-46fd-8ecc-eb9b2e32e486","http://www.cdisc.org","Unit of Temperature","Code_230"
"C12674","2023-12-15","Code","f3d6c261-47da-4208-80e8-c05b6297be57","http://www.cdisc.org","Axilla","Code_231"
"C12394","2023-12-15","Code","0565f698-ddc7-442c-97c1-a68d6e9f7ccc","http://www.cdisc.org","Ear","Code_232"
"C89803","2023-12-15","Code","08d0edf3-a972-49dd-8560-56ee4ecccb67","http://www.cdisc.org","Forehead","Code_233"
"C12421","2023-12-15","Code","2daae532-d716-4bc6-9a47-f542d39dffe0","http://www.cdisc.org","Oral Cavity","Code_234"
"C12390","2023-12-15","Code","69c21f39-9406-4d7b-ab80-591f8263702b","http://www.cdisc.org","Rectum","Code_235"
"C13717","2023-12-15","Code","26ce271c-72c2-4a76-8a2d-9f13714d1e51","http://www.cdisc.org","Anatomic Site","Code_236"
"C174446","2023-12-15","Code","2b7fd256-d526-4911-98e7-513371f35ff8","http://www.cdisc.org","TEMP","Code_237"
"C25208","2023-12-15","Code","db6a6a71-fc28-4ba9-999d-5b0e09899818","http://www.cdisc.org","WEIGHT","Code_238"
"C77140","2023-12-15","Code","46383259-ccf4-416e-8eef-bd3a8c281589","http://www.cdisc.org","Clinical Test Result","Code_239"
"C48531","2023-12-15","Code","9908635e-2227-47c7-8d97-07ebbb12b92a","http://www.cdisc.org","Pound","Code_240"
"C48155","2023-12-15","Code","848bc931-346e-4e77-8a53-2339ba548aad","http://www.cdisc.org","Gram","Code_241"
"C28252","2023-12-15","Code","27808e42-cdc9-466f-ab83-6635b020e186","http://www.cdisc.org","Kilogram","Code_242"
"C48208","2023-12-15","Code","07f7d5a7-b16d-4f73-b0ae-81a39a34655a","http://www.cdisc.org","Unit of Weight","Code_243"
"C25208","2023-12-15","Code","85da2593-337f-4d6f-adfb-5739740c69cf","http://www.cdisc.org","WEIGHT","Code_244"
"C25347","2023-12-15","Code","5a0532db-f1ff-4be2-a6a2-dcdf40806ff9","http://www.cdisc.org","HEIGHT","Code_245"
"C77140","2023-12-15","Code","bd527168-72f5-404f-934b-304772dbb25f","http://www.cdisc.org","Clinical Test Result","Code_246"
"C49668","2023-12-15","Code","13cce2db-871e-4f81-9c1b-221a2a159f8f","http://www.cdisc.org","Centimeter","Code_247"
"C48500","2023-12-15","Code","3a9ddc5e-bc00-41cd-a879-0a58263e577c","http://www.cdisc.org","Inch","Code_248"
"C41139","2023-12-15","Code","b6ffb41c-1b18-4c77-840f-bcaf6dbb25d5","http://www.cdisc.org","Meter","Code_249"
"C168688","2023-12-15","Code","ccc8e83c-0bc6-4391-a4bd-d320f6972799","http://www.cdisc.org","Unit of Height","Code_250"
"C25347","2023-12-15","Code","9a0ae7f3-77db-4d16-95c1-4ef21421098e","http://www.cdisc.org","HEIGHT","Code_251"
"C64433","2023-12-15","Code","c2626d2e-13dc-43bd-8862-2e75263ace06","http://www.cdisc.org","ALT","Code_252"
"C36292","2023-12-15","Code","c3f3d7d4-31bb-4b83-9fec-cdf8dd65a691","http://www.cdisc.org","Laboratory Test Result","Code_253"
"C67456","2023-12-15","Code","38bf1d59-22e5-4c6d-a201-ba1063c7805f","http://www.cdisc.org","Unit per Liter","Code_254"
"C67397","2023-12-15","Code","92e2af45-8a3a-4143-9974-613056680c27","http://www.cdisc.org","Microkatal per Liter","Code_255"
"C67376","2023-12-15","Code","aa22237b-f4bc-4240-92ee-99dd7ee0f90f","http://www.cdisc.org","International Unit per Liter","Code_256"
"C70510","2023-12-15","Code","83d91a00-eec1-463a-9520-809444881230","http://www.cdisc.org","Nanokatal per Liter","Code_257"
"C67365","2023-12-15","Code","a79f160d-ad99-4da6-98d2-280e974ddabb","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_258"
"C70713","2023-12-15","Code","17c1dcce-32d0-447f-bf44-eb1597a2d2f5","http://www.cdisc.org","Biospecimen Type","Code_259"
"C49487","2023-12-15","Code","fab243a6-e763-4313-8a40-864f2a99bc4a","http://www.cdisc.org","No","Code_260"
"C49488","2023-12-15","Code","29b76256-7056-47cd-8294-82858d7aca24","http://www.cdisc.org","Yes","Code_261"
"C83309","2023-12-15","Code","fd26dba2-a8f2-45d0-82b9-635cf15027a1","http://www.cdisc.org","Laboratory Test Fasting Status","Code_262"
"C64433","2023-12-15","Code","d96cd606-3713-48a6-9c5a-a08ee1ac4f75","http://www.cdisc.org","ALT","Code_263"
"C64431","2023-12-15","Code","d40909f7-ce40-4763-bf37-a963b7187e53","http://www.cdisc.org","ALB","Code_264"
"C36292","2023-12-15","Code","24457d7a-205b-4c62-9a1b-431aad1daa2f","http://www.cdisc.org","Laboratory Test Result","Code_265"
"C70713","2023-12-15","Code","4d49697d-7be2-49c9-80cf-d1986cd6f0d8","http://www.cdisc.org","Biospecimen Type","Code_266"
"C49487","2023-12-15","Code","ee80763c-48b5-41eb-bd73-cc10533b56e1","http://www.cdisc.org","No","Code_267"
"C49488","2023-12-15","Code","72a1c8ea-b85e-4a0f-bca1-2defa66e4ed6","http://www.cdisc.org","Yes","Code_268"
"C83309","2023-12-15","Code","a8c86552-672d-401f-8c12-5da8ae46845f","http://www.cdisc.org","Laboratory Test Fasting Status","Code_269"
"C64431","2023-12-15","Code","7876a909-c03c-40c2-bab2-c91d833dca54","http://www.cdisc.org","ALB","Code_270"
"C64432","2023-12-15","Code","c5667d80-3433-4a11-8d4a-3d4a964aa5eb","http://www.cdisc.org","ALP","Code_271"
"C36292","2023-12-15","Code","24e1b537-7a56-4664-b620-b311f222115f","http://www.cdisc.org","Laboratory Test Result","Code_272"
"C67456","2023-12-15","Code","23f435d0-2113-4b5b-aa75-3a1724338793","http://www.cdisc.org","Unit per Liter","Code_273"
"C67397","2023-12-15","Code","708c7cca-7846-4dfd-825c-cfd19e2197eb","http://www.cdisc.org","Microkatal per Liter","Code_274"
"C67376","2023-12-15","Code","3b19c629-5c61-40c8-9535-78179af036f6","http://www.cdisc.org","International Unit per Liter","Code_275"
"C67365","2023-12-15","Code","36dd60bf-7ae0-4274-b573-d1770fd31af5","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_276"
"C70713","2023-12-15","Code","f4b6e65b-c92d-4d0a-ab1b-e28f816169e1","http://www.cdisc.org","Biospecimen Type","Code_277"
"C49487","2023-12-15","Code","4b7724a7-405a-4f5f-832e-2f8359a272ec","http://www.cdisc.org","No","Code_278"
"C49488","2023-12-15","Code","bc5cb66b-57eb-4efe-af66-af4ab7ce68d8","http://www.cdisc.org","Yes","Code_279"
"C83309","2023-12-15","Code","d8789496-aaaf-4730-9ef5-f09b916ccc79","http://www.cdisc.org","Laboratory Test Fasting Status","Code_280"
"C64432","2023-12-15","Code","ca3f1067-7098-4dd3-8cec-ef9569993779","http://www.cdisc.org","ALP","Code_281"
"C64467","2023-12-15","Code","5a3826cd-4a50-4543-8694-7903e8fc9c2b","http://www.cdisc.org","AST","Code_282"
"C36292","2023-12-15","Code","5ce52715-9b33-4c53-bc8d-15f9c075505c","http://www.cdisc.org","Laboratory Test Result","Code_283"
"C67456","2023-12-15","Code","b2228c8e-aed8-4248-9f8f-0951a4824ca6","http://www.cdisc.org","Unit per Liter","Code_284"
"C67397","2023-12-15","Code","44852ec4-46c7-4a12-a15e-73cf4ec0321d","http://www.cdisc.org","Microkatal per Liter","Code_285"
"C67376","2023-12-15","Code","4dbb8cf2-71bb-4c20-856f-458b2cc73901","http://www.cdisc.org","International Unit per Liter","Code_286"
"C67365","2023-12-15","Code","c7d48b7e-981f-4507-ac73-6bed48a419da","http://www.cdisc.org","Unit of Catalytic Activity Concentration","Code_287"
"C70713","2023-12-15","Code","39a6905f-3577-4832-b12f-eaa937430060","http://www.cdisc.org","Biospecimen Type","Code_288"
"C49487","2023-12-15","Code","7e75b64c-8a7b-4f5b-a7e4-09a1a2464898","http://www.cdisc.org","No","Code_289"
"C49488","2023-12-15","Code","84a6a695-768a-4a69-99cc-32f9f94a09e2","http://www.cdisc.org","Yes","Code_290"
"C83309","2023-12-15","Code","677efe6d-ea6f-41c7-8da5-242147aef5db","http://www.cdisc.org","Laboratory Test Fasting Status","Code_291"
"C64467","2023-12-15","Code","19803658-5556-4e42-9b33-f2b72e4bace3","http://www.cdisc.org","AST","Code_292"
"C64547","2023-12-15","Code","950df15b-8294-4bb5-8d3c-282b512225b2","http://www.cdisc.org","CREAT","Code_293"
"C36292","2023-12-15","Code","3a50831a-83cc-4dfc-b22f-485a99de1cb4","http://www.cdisc.org","Laboratory Test Result","Code_294"
"C67015","2023-12-15","Code","5291c51b-1487-4bd8-a249-b0a2a1a94a78","http://www.cdisc.org","Milligram per Deciliter","Code_295"
"C64572","2023-12-15","Code","6a6d2443-0301-4735-b34e-a58d70f27862","http://www.cdisc.org","Microgram per Milliliter","Code_296"
"C64387","2023-12-15","Code","9b338821-1f08-4532-881a-d1ce71b328b3","http://www.cdisc.org","Millimole per Liter","Code_297"
"C48508","2023-12-15","Code","00ac3591-de05-4147-a3c6-180e41978b9e","http://www.cdisc.org","Micromole per Liter","Code_298"
"C48207","2023-12-15","Code","e5ad2602-8ae7-4728-a665-36161658e71f","http://www.cdisc.org","Unit of Concentration","Code_299"
"C70713","2023-12-15","Code","ed73f94f-1b40-429e-bf82-e2dca93fdac1","http://www.cdisc.org","Biospecimen Type","Code_300"
"C49487","2023-12-15","Code","93627154-4c2b-4f40-b887-c9841a9e4988","http://www.cdisc.org","No","Code_301"
"C49488","2023-12-15","Code","68897d23-37d2-4456-905e-839e7067441e","http://www.cdisc.org","Yes","Code_302"
"C83309","2023-12-15","Code","54cfda32-5605-4cfd-a261-c5f0282f94b5","http://www.cdisc.org","Laboratory Test Fasting Status","Code_303"
"C64547","2023-12-15","Code","d2802258-7aff-4241-9d8a-9a426d4840a7","http://www.cdisc.org","CREAT","Code_304"
"C64853","2023-12-15","Code","0dbe3eb2-8cbf-497c-add5-aeaf27b8a164","http://www.cdisc.org","K","Code_305"
"C36292","2023-12-15","Code","075833d4-e45b-423e-8f06-e38bd2e0ab61","http://www.cdisc.org","Laboratory Test Result","Code_306"
"C67474","2023-12-15","Code","5c7a01fb-2821-44c4-b7c5-9aeeb5cae7d0","http://www.cdisc.org","Milliequivalent per Liter","Code_307"
"C67473","2023-12-15","Code","d33c6bfb-9504-4c14-9563-7fa4be624b8a","http://www.cdisc.org","Milliequivalent per Deciliter","Code_308"
"C64387","2023-12-15","Code","93165097-cf21-4cf4-978f-d8b66fa744db","http://www.cdisc.org","Millimole per Liter","Code_309"
"C64567","2023-12-15","Code","af6fa499-0dc6-4edd-bea5-66229458f535","http://www.cdisc.org","Molarity Unit","Code_310"
"C70713","2023-12-15","Code","bd81ebf8-4d44-483f-a943-e5a355ffe051","http://www.cdisc.org","Biospecimen Type","Code_311"
"C49487","2023-12-15","Code","5250df28-3c32-470b-bd69-0cdb32f0510b","http://www.cdisc.org","No","Code_312"
"C49488","2023-12-15","Code","1c54b50e-cff8-4924-a874-6dca54267458","http://www.cdisc.org","Yes","Code_313"
"C83309","2023-12-15","Code","cffe88fc-70af-43cf-9d8f-60980a73c703","http://www.cdisc.org","Laboratory Test Fasting Status","Code_314"
"C64853","2023-12-15","Code","35e256a3-d70a-40a7-b986-ced5123cc149","http://www.cdisc.org","K","Code_315"
"C64809","2023-12-15","Code","07d7e162-27ea-4fb1-86fd-44d3971799c5","http://www.cdisc.org","SODIUM","Code_316"
"C36292","2023-12-15","Code","e0353daf-5274-46de-956d-5d9e34679ae6","http://www.cdisc.org","Laboratory Test Result","Code_317"
"C67474","2023-12-15","Code","7580ccf0-ad5c-4c19-bad1-c789dd72b9a4","http://www.cdisc.org","Milliequivalent per Liter","Code_318"
"C67473","2023-12-15","Code","6a905b93-5518-4ffd-992e-687ff2701dbe","http://www.cdisc.org","Milliequivalent per Deciliter","Code_319"
"C64387","2023-12-15","Code","c57590db-12ee-4985-b92b-0e82e7c16763","http://www.cdisc.org","Millimole per Liter","Code_320"
"C64567","2023-12-15","Code","d0537076-ea54-472c-bad3-da84f9a5bc74","http://www.cdisc.org","Molarity Unit","Code_321"
"C70713","2023-12-15","Code","a03e309b-71d6-449e-950d-3726225aa92c","http://www.cdisc.org","Biospecimen Type","Code_322"
"C49487","2023-12-15","Code","e8d3d6d4-56ac-41c1-9968-3fd9534e895a","http://www.cdisc.org","No","Code_323"
"C49488","2023-12-15","Code","24e6e072-16eb-434a-9dba-08a9e551a07e","http://www.cdisc.org","Yes","Code_324"
"C83309","2023-12-15","Code","34374115-1fb1-413b-81dc-1e515d00bca2","http://www.cdisc.org","Laboratory Test Fasting Status","Code_325"
"C64809","2023-12-15","Code","18d16bd4-b3ed-4082-930a-fda22475c289","http://www.cdisc.org","SODIUM","Code_326"
"C25298","2023-12-15","Code","72a273ef-f19c-4f12-9e33-e21ba7c59465","http://www.cdisc.org","SYSBP","Code_327"
"C77140","2023-12-15","Code","bca47baf-2750-4987-95f6-5835d087bfa1","http://www.cdisc.org","Clinical Test Result","Code_328"
"C49669","2023-12-15","Code","09b7ea86-ddc6-47d1-81da-84097c9bfdf2","http://www.cdisc.org","Unit of Pressure","Code_329"
"C62122","2023-12-15","Code","a95fa9f6-fe81-4a3e-9864-519f4f571b33","http://www.cdisc.org","Sitting","Code_330"
"C62166","2023-12-15","Code","cf84dad5-0f25-414b-b2cb-a8cb44edebc1","http://www.cdisc.org","Standing","Code_331"
"C62167","2023-12-15","Code","663b88e8-055d-4058-bb22-aa8043ed56e0","http://www.cdisc.org","Supine Position","Code_332"
"C62164","2023-12-15","Code","c6eabc12-91be-4880-a508-1321f427cbf1","http://www.cdisc.org","Body Position","Code_333"
"C12681","2023-12-15","Code","5c38bb5e-2eb7-4d54-bafb-f212e20aa1af","http://www.cdisc.org","Brachial Artery","Code_334"
"C12687","2023-12-15","Code","01fb9a57-829b-4fa8-92e1-89210fabbd73","http://www.cdisc.org","Common Carotid Artery","Code_335"
"C32478","2023-12-15","Code","f3b1c893-ecea-48e6-99cf-8b13b306c4ff","http://www.cdisc.org","Dorsalis Pedis Artery","Code_336"
"C12715","2023-12-15","Code","c475a418-c1af-436b-8d68-e2eb3ec0149f","http://www.cdisc.org","Femoral Artery","Code_337"
"C12838","2023-12-15","Code","d1f89c00-493b-451d-b40f-f6a54e360d14","http://www.cdisc.org","Radial Artery","Code_338"
"C13717","2023-12-15","Code","868cecb8-4b66-4a3d-be32-a2f2910e8932","http://www.cdisc.org","Anatomic Site","Code_339"
"C25229","2023-12-15","Code","af82074a-57f9-4487-959e-8a14f373e7cd","http://www.cdisc.org","Left","Code_340"
"C25228","2023-12-15","Code","3266cde3-88df-4b0c-a4ef-996f6782aad0","http://www.cdisc.org","Right","Code_341"
"C25185","2023-12-15","Code","71bcdf2a-d678-409f-aec5-a59d7b7ef54b","http://www.cdisc.org","Laterality","Code_342"
"C25298","2023-12-15","Code","e2de721c-e1cb-4c13-97d8-9d4dc9edcbf7","http://www.cdisc.org","SYSBP","Code_343"
"C25299","2023-12-15","Code","c63249fd-8067-4eb1-b5a2-dbb336498fc2","http://www.cdisc.org","DIABP","Code_344"
"C77140","2023-12-15","Code","6d00834d-079a-4e93-be03-6dc53b351f86","http://www.cdisc.org","Clinical Test Result","Code_345"
"C49669","2023-12-15","Code","5ac4d32e-514d-4798-b725-64232202cb4e","http://www.cdisc.org","Unit of Pressure","Code_346"
"C62122","2023-12-15","Code","52a03091-71be-4ebc-a4e7-771c50bc1104","http://www.cdisc.org","Sitting","Code_347"
"C62166","2023-12-15","Code","3b0a097a-d760-4d41-bfe4-c8fec145cb24","http://www.cdisc.org","Standing","Code_348"
"C62167","2023-12-15","Code","ab9059d6-a773-4d67-9221-2efca7dd06c9","http://www.cdisc.org","Supine Position","Code_349"
"C62164","2023-12-15","Code","be426a88-1ee3-4745-bfc6-46643c18d0d2","http://www.cdisc.org","Body Position","Code_350"
"C12681","2023-12-15","Code","58644fe8-b5da-4ba7-ac67-b9ee1fe05b13","http://www.cdisc.org","Brachial Artery","Code_351"
"C12687","2023-12-15","Code","85b82948-4f65-4b39-ae79-fffe8f9929e9","http://www.cdisc.org","Common Carotid Artery","Code_352"
"C32478","2023-12-15","Code","74e68534-c253-4261-b98d-fbfc7639f16e","http://www.cdisc.org","Dorsalis Pedis Artery","Code_353"
"C12715","2023-12-15","Code","e355900d-496a-489a-940e-3bce3386aaab","http://www.cdisc.org","Femoral Artery","Code_354"
"C12838","2023-12-15","Code","64ff7646-44f1-49a8-9fa7-dc20d5e03361","http://www.cdisc.org","Radial Artery","Code_355"
"C13717","2023-12-15","Code","59afd527-cb6d-492c-a089-7330d1e7a662","http://www.cdisc.org","Anatomic Site","Code_356"
"C25229","2023-12-15","Code","d39bf8a9-5f2e-48ff-86bb-7ff91a1173d1","http://www.cdisc.org","Left","Code_357"
"C25228","2023-12-15","Code","3eaad547-1063-4722-8aed-8dd54d5343b4","http://www.cdisc.org","Right","Code_358"
"C25185","2023-12-15","Code","0f33acd4-a92f-4a53-b86e-b598d60e3a68","http://www.cdisc.org","Laterality","Code_359"
"C25299","2023-12-15","Code","25a1460b-390e-4f48-9db6-7851e8ed7dc7","http://www.cdisc.org","DIABP","Code_360"
"C49677","2023-12-15","Code","bf5d47d9-a1bd-4349-b147-23de86b9c253","http://www.cdisc.org","HR","Code_361"
"C77140","2023-12-15","Code","975ae418-f78d-4732-8043-130227651f55","http://www.cdisc.org","Clinical Test Result","Code_362"
"C73688","2023-12-15","Code","8511dc90-db18-45d6-b2aa-8f27d2c81867","http://www.cdisc.org","Count per Minute","Code_363"
"C62122","2023-12-15","Code","fdbbffec-7d81-4198-89b7-6487b598103b","http://www.cdisc.org","Sitting","Code_364"
"C62166","2023-12-15","Code","c0c74bbf-b30a-4ec1-abbb-a213bbc2abbc","http://www.cdisc.org","Standing","Code_365"
"C62167","2023-12-15","Code","27a528a9-8d34-4074-8157-f2a5e9fc3445","http://www.cdisc.org","Supine Position","Code_366"
"C62164","2023-12-15","Code","6e66a2c1-6ac8-479c-969a-7e0ae3e9f879","http://www.cdisc.org","Body Position","Code_367"
"C12681","2023-12-15","Code","3d0d78ac-aaf6-48f6-8d86-ad0f13384927","http://www.cdisc.org","Brachial Artery","Code_368"
"C12687","2023-12-15","Code","c9507b53-2d73-4ea3-b05a-aa1816a8d05a","http://www.cdisc.org","Common Carotid Artery","Code_369"
"C32478","2023-12-15","Code","33068ca9-8f72-422d-be0d-4baff40d98af","http://www.cdisc.org","Dorsalis Pedis Artery","Code_370"
"C12715","2023-12-15","Code","d371419a-3cdf-498c-beb8-f91415b9a67b","http://www.cdisc.org","Femoral Artery","Code_371"
"C12838","2023-12-15","Code","05be9ef4-87b8-410a-9121-68b6a78fb3ba","http://www.cdisc.org","Radial Artery","Code_372"
"C13717","2023-12-15","Code","22cf14d1-2449-42ef-b7d6-ec5f369ca389","http://www.cdisc.org","Anatomic Site","Code_373"
"C25229","2023-12-15","Code","acc6caee-12d9-414d-a2c7-e4dcc30329e9","http://www.cdisc.org","Left","Code_374"
"C25228","2023-12-15","Code","7d296220-a614-46e0-8668-36180acc3ee7","http://www.cdisc.org","Right","Code_375"
"C25185","2023-12-15","Code","59e8bfa8-bb43-4980-9e5c-18fd387ec413","http://www.cdisc.org","Laterality","Code_376"
"C49677","2023-12-15","Code","9af4d3b3-bee4-40ff-bf0e-60fce729903f","http://www.cdisc.org","HR","Code_377"
"C25298","2023-12-15","Code","4b220e57-4dbb-4518-9477-e24dacad0d33","http://www.cdisc.org","SYSBP","Code_378"
