"codeSystem","decode","codeSystemVersion","uuid:ID","id","code"
"NCI Thesaurus","Vital Signs Position","","fe434309-a352-46f5-9148-1dd8f3075dcc","Code_250","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","bc4f2945-482f-4e8e-8f78-ca7db621434b","Code_243","C25299"
"http://www.cdisc.org","Placebo Comparator Arm","2023-09-29","8cfc7173-7c61-4ee5-9684-6e46165c6d6d","Code_115","C174268"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","40dd0409-edad-417f-b20d-046778a465cb","Code_116","C188866"
"http://www.cdisc.org","Active Comparator Arm","2023-09-29","39267e48-52d1-4689-86ec-0826dce343a8","Code_117","C174267"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","1a629564-c2ca-427b-93da-f5104843a12b","Code_118","C188866"
"http://www.cdisc.org","Active Comparator Arm","2023-09-29","2b1a495e-6f2a-40a5-a155-868efc68ad64","Code_119","C174267"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","531015fd-445c-479a-aba5-dc97789e4db1","Code_120","C188866"
"http://www.cdisc.org","Double Blind Study","2023-09-29","171b3cea-cf72-48fc-a4ea-14d998233f31","Code_128","C15228"
"http://www.cdisc.org","Trial Screening","2023-09-29","d7e05df1-9cc6-4286-8784-9c77afbad6da","Code_121","C48262"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","60d5b367-5da9-461f-afd0-a2a84d0f9d78","Code_122","C101526"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","84c9f156-57a0-4a1d-ad1d-cf9674e0d4c5","Code_123","C101526"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","1a1bb4b8-e349-4bae-9a7c-9d2a9cb42c17","Code_124","C101526"
"http://www.cdisc.org","Clinical Study Follow-up","2023-09-29","ebe1042c-a8c2-4772-9735-64f3b9d3513d","Code_125","C99158"
"ICD-10-CM","Alzheimer's disease; unspecified","1","6c55456c-0224-470b-a3b8-aaf1702caaba","Code_304","G30.9"
"SNOMED","Alzheimer's disease","January 31, 2018","a2cd4a4b-c1a2-4c24-9a16-7d6fd49182c2","Code_305","26929004"
"http://www.cdisc.org","Trial Primary Objective","2023-09-29","e331c835-3ec5-46a3-9f72-939d99b197f9","Code_310","C85826"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","ab03feb6-d06f-4b5e-80a0-29efb02582cf","Code_309","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","0b8f6e98-36cb-4683-999d-2c672e223e4e","Code_311","C94496"
"http://www.cdisc.org","Trial Primary Objective","2023-09-29","7ba75df7-4c81-4547-b15b-8ec6feb80d4c","Code_313","C85826"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","abae9c18-7cb7-49c7-8753-cecc2261c975","Code_312","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","b88d4cce-5e9b-4a8a-a721-2498fa035a02","Code_314","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","4f78dc6c-5452-4c9a-9d1f-0cb3a6214069","Code_315","C94496"
"http://www.cdisc.org","Trial Secondary Objective","2023-09-29","afbf7100-3a2d-49de-8beb-c28fb3ddceb2","Code_317","C85827"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","3dfa1efd-6557-4bbe-8543-e6554ef8e356","Code_316","C139173"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","4d33c3bc-15d9-4e7e-a721-0a79a4e12e11","Code_318","C139173"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","79f1e890-c262-478c-b07f-914604921b33","Code_319","C139173"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","06ebb9b8-d668-429c-88e1-2f814bcbcd42","Code_320","C25532"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","372265b0-7eb8-4227-8055-c720bb2ce32a","Code_321","C25532"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","d1b0a9b4-cdb1-48b2-b785-b917f14a38f5","Code_322","C25532"
"http://www.cdisc.org","Exclusion Criteria","2023-09-29","b6e021a1-fbcd-44e2-ad68-c1ec3847a155","Code_323","C25370"
"http://www.cdisc.org","Before","2023-09-29","b7691e2e-d9f3-49c0-b7b6-a3ddd656f0e2","Code_10","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","cb377212-5c2b-4bbc-960c-904572f658fd","Code_11","C201265"
"http://www.cdisc.org","Before","2023-09-29","6392b1df-9beb-4fd3-97a6-d0f8d05dbb33","Code_12","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","cc08269e-cd73-4a2c-b875-014656c48ddb","Code_13","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","2f9d4710-3055-430b-a061-1de82321ab74","Code_15","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","38559d88-4849-4178-8db9-d1b5bb247164","Code_16","C201265"
"http://www.cdisc.org","After","2023-09-29","ffe925cb-596d-46a7-87d5-8d68cc9f7b78","Code_17","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","5fdbc717-02fe-47ce-b12d-4b6777021604","Code_18","C201265"
"http://www.cdisc.org","After","2023-09-29","0993b6f5-83d1-4412-8e83-2d95ea0251a3","Code_20","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","5beffa27-9cfb-4b6f-a544-2ee78243aeea","Code_21","C201265"
"http://www.cdisc.org","After","2023-09-29","03bb8f72-4c74-45a2-b60a-64c899439cab","Code_23","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","5184bada-5f7e-4ca0-bf2b-abcfb88f0e4c","Code_24","C201265"
"http://www.cdisc.org","After","2023-09-29","60a0cd90-b1a5-4b34-b796-6bc2ecde73f0","Code_26","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","2fe750b3-0503-400b-bfa6-da29118ce8e8","Code_27","C201265"
"http://www.cdisc.org","After","2023-09-29","500935fa-9dec-45c4-bb99-8df9a3837a49","Code_29","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","c5c53068-97d5-4926-8568-46071bdc56fe","Code_30","C201265"
"http://www.cdisc.org","After","2023-09-29","5caf5239-99dd-47cd-ae2b-0a450d6b15b3","Code_31","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","e49589d4-b8a8-455a-abe7-af186513abf1","Code_32","C201265"
"http://www.cdisc.org","After","2023-09-29","8e7ddbc1-6e62-442f-abe6-540b004eaca5","Code_34","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","021881a2-1f6f-40a1-93ef-99c9c85f8dd3","Code_35","C201265"
"http://www.cdisc.org","After","2023-09-29","07327105-5202-4436-bc4e-c721128c0715","Code_36","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","de8ffada-d886-4a85-a922-861321d8cdb8","Code_37","C201265"
"http://www.cdisc.org","After","2023-09-29","2a38f6a0-524b-4dbe-b44b-7e52cbde04f1","Code_39","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","0b9c1094-6367-4d9f-bbc5-20f79b8c382f","Code_40","C201265"
"http://www.cdisc.org","After","2023-09-29","2e4e4161-489d-4616-bcce-7f08b43eeb0b","Code_41","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","ee7eefdf-a679-4adf-81af-fccf9ac72de7","Code_42","C201265"
"http://www.cdisc.org","After","2023-09-29","70787f76-52fe-43a1-89b8-904ece615725","Code_44","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","251c92ec-3c4b-41c1-95f8-bef4bc87a44c","Code_45","C201265"
"http://www.cdisc.org","After","2023-09-29","97b8dc8a-c191-47d4-ad9d-db75c23c40af","Code_46","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","d9de82f4-e5da-4aaf-bb62-ee532f74bfe2","Code_47","C201265"
"http://www.cdisc.org","After","2023-09-29","0223c137-fd98-4396-9e77-630b70d0e968","Code_49","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","2b4e85d4-f551-4852-99ea-86f782f53156","Code_50","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","dcde1dc6-55c6-45db-a7da-698c46fa27cd","Code_52","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","21964078-ce2e-4329-94e1-25ebf7abdff3","Code_53","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","de8b098d-caeb-405a-adf8-b7cc19e19d2d","Code_54","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","6164928c-3475-4098-abec-c3c153bc700e","Code_55","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","b4ac1ad4-af09-486f-a246-27e42a072a4c","Code_56","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","b801f5af-fd64-4e16-8863-ece98ec5f280","Code_57","C201265"
"http://www.cdisc.org","After","2023-09-29","af6f0627-5101-483e-aee4-b8c9fd856bf7","Code_58","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","f6454b44-90e5-42f5-9645-1753ca2df86a","Code_59","C201265"
"http://www.cdisc.org","After","2023-09-29","7dae1353-ae05-466c-9c98-f54e5102eced","Code_60","C201264"
"http://www.cdisc.org","End to Start","2023-09-29","50e0316c-570a-4345-88aa-92501d4413bd","Code_61","C201265"
"http://www.cdisc.org","After","2023-09-29","21f1e2b4-1181-4736-bbec-5a67977f03ac","Code_63","C201264"
"http://www.cdisc.org","End to Start","2023-09-29","7c5336e1-4da8-4579-8053-b2f4c0b91784","Code_64","C201265"
"http://www.cdisc.org","Final","2023-09-29","f925b6c5-a592-4a78-a7d7-d7f95eac36f5","Code_4","C25508"
"http://www.cdisc.org","Protocol Effective Date","2023-09-29","8204e922-8c64-4999-9cb3-47537bb4562e","Code_7","C99903x1"
"http://www.cdisc.org","Region","2023-09-29","323a1669-971c-47b8-b20b-f4498020485a","Code_9","C41129"
"ISO 3166 1 alpha3","Europe","2020-08","7260582a-822c-4d00-bff7-dafd5bdaff58","Code_8","150"
