"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"eb68e67e-15d9-4520-b1c2-cf6424cb7856","C49673","2023-09-29","Beats per Minute","Code_247","http://www.cdisc.org","Code"
"e72670a4-5965-42c6-b1f8-b7aa80b6bce8","C73688","","Count per Minute","Code_248","NCI Thesaurus","Code"
"ca0c39a7-fd28-4882-b9c3-6d63044c7bda","C83088","","Vital Signs Location","Code_249","NCI Thesaurus","Code"
"f2fcb291-77db-4111-b74c-d136d802779e","C123975","","Vital Signs Laterality","Code_250","NCI Thesaurus","Code"
"24770370-ffd8-4746-ad40-b8c22b2555f8","C82535","","Test Method","Code_251","NCI Thesaurus","Code"
"5cb8aa14-92af-49bf-9195-4ed622c07c37","C83114","","Vital Signs Position","Code_252","NCI Thesaurus","Code"
"6f94d0f2-0ff0-4509-a458-428483c9b831","C49677","","Heart Rate","Code_245","NCI Thesaurus","Code"
"a1a755ec-c17e-40e4-a179-7eefc9112ae4","C173522","","Vital Signs Result","Code_254","NCI Thesaurus","Code"
"8d6a82b3-afd5-4e05-92be-cd2ce2416550","C42547","2023-09-29","Pascal","Code_255","http://www.cdisc.org","Code"
"de55b780-b8d4-4480-8f99-88eff221350d","C49669","","Unit of Pressure","Code_256","NCI Thesaurus","Code"
"5928ec72-7035-4607-9d5c-b9dad7880a67","C83088","","Vital Signs Location","Code_257","NCI Thesaurus","Code"
"2017a7ea-2084-4ed6-81db-cb032b4219a6","C123975","","Vital Signs Laterality","Code_258","NCI Thesaurus","Code"
"6e7f9cee-b371-45fe-b05e-29d588af1593","C82535","","Test Method","Code_259","NCI Thesaurus","Code"
"b2d2ed18-8977-400a-9a96-5b4f2a2f11fd","C83114","","Vital Signs Position","Code_260","NCI Thesaurus","Code"
"85af807b-9a6c-4b57-99a5-4f197abf2af1","C25298","","Systolic Blood Pressure","Code_253","NCI Thesaurus","Code"
"507cde44-3cbd-4630-97bc-15f2f9dbe9e6","C173522","","Vital Signs Result","Code_262","NCI Thesaurus","Code"
"554e0ddf-bb12-444b-a0ec-e1a1d54021dc","C42547","2023-09-29","Pascal","Code_263","http://www.cdisc.org","Code"
"e4110b30-0371-49ae-8d49-e98674987780","C49669","","Unit of Pressure","Code_264","NCI Thesaurus","Code"
"c501dae8-6096-4faf-89cb-13179170b941","C83088","","Vital Signs Location","Code_265","NCI Thesaurus","Code"
"c64c863a-96c5-4117-a38e-ca5725e5b1e8","C123975","","Vital Signs Laterality","Code_266","NCI Thesaurus","Code"
"d501af93-e374-4290-914e-0c47c66128cc","C82535","","Test Method","Code_267","NCI Thesaurus","Code"
"b6c6dcd1-6c22-4ec4-82dc-bfc8ba3eeb3e","C83114","","Vital Signs Position","Code_268","NCI Thesaurus","Code"
"c3e1cece-9c1d-48e2-962a-7339dfb51dcc","C25299","","Diastolic Blood Pressure","Code_261","NCI Thesaurus","Code"
"c0fa2b82-3643-4418-ba9f-549e21b2c823","C173522","","Vital Signs Result","Code_270","NCI Thesaurus","Code"
"507721e8-5421-46a6-ba4f-0acd22fa457f","C49673","2023-09-29","Beats per Minute","Code_271","http://www.cdisc.org","Code"
"b8e1cbee-67f6-454c-8b75-ef1caf054207","C73688","","Count per Minute","Code_272","NCI Thesaurus","Code"
"2a9842ba-6860-4131-b70b-24c36e452224","C83088","","Vital Signs Location","Code_273","NCI Thesaurus","Code"
"04f005ff-99ee-47f7-b54d-76447d17b95f","C123975","","Vital Signs Laterality","Code_274","NCI Thesaurus","Code"
"57981918-4f4d-405f-b0cd-fb5b0577f317","C82535","","Test Method","Code_275","NCI Thesaurus","Code"
"f0326187-232e-4eb8-9de6-a770c145af2a","C83114","","Vital Signs Position","Code_276","NCI Thesaurus","Code"
"46d9e9e2-5efe-4f6f-80b9-5d4aee7b6125","C49677","","Heart Rate","Code_269","NCI Thesaurus","Code"
"a2d19463-a2b0-497e-8f48-87ad123d3fc1","C174268","2023-09-29","Placebo Comparator Arm","Code_122","http://www.cdisc.org","Code"
"12ac1aab-0b05-4cb7-a422-f2c1877e5e0b","C188866","2023-09-29","Data Generated Within Study","Code_123","http://www.cdisc.org","Code"
"91d4fba8-ea3b-4713-8706-3bb2b0116b53","C174267","2023-09-29","Active Comparator Arm","Code_124","http://www.cdisc.org","Code"
"816baaf0-07d0-4810-8cbe-89c9e6a213db","C188866","2023-09-29","Data Generated Within Study","Code_125","http://www.cdisc.org","Code"
"a248b860-5f34-49c8-8d0d-50e3e18559e7","C174267","2023-09-29","Active Comparator Arm","Code_126","http://www.cdisc.org","Code"
"976b272b-ff57-49b7-8ce4-19fbf72a95f9","C188866","2023-09-29","Data Generated Within Study","Code_127","http://www.cdisc.org","Code"
"2d8698d0-7f30-43d7-823d-4afb965000e6","C15228","2023-09-29","Double Blind Study","Code_135","http://www.cdisc.org","Code"
"dfdf1984-0919-4699-820f-5107a3882749","C48262","2023-09-29","Trial Screening","Code_128","http://www.cdisc.org","Code"
"62fe450f-04d6-49ff-98c8-f9a4caa856db","C101526","2023-09-29","Treatment Epoch","Code_129","http://www.cdisc.org","Code"
"b01610c4-99cd-442e-81c1-5f9314600862","C101526","2023-09-29","Treatment Epoch","Code_130","http://www.cdisc.org","Code"
"a184bdef-bf39-4a87-9289-93db6dea607a","C101526","2023-09-29","Treatment Epoch","Code_131","http://www.cdisc.org","Code"
"98b39944-6422-43e5-a304-e8bf44f2e221","C99158","2023-09-29","Clinical Study Follow-up","Code_132","http://www.cdisc.org","Code"
"f5c6a549-a993-4ec6-958c-c946b00197e4","G30.9","1","Alzheimer's disease; unspecified","Code_330","ICD-10-CM","Code"
"438aaae9-886d-4051-9892-76bc1197d9d2","26929004","January 31, 2018","Alzheimer's disease","Code_331","SNOMED","Code"
"d7d61a50-7e15-495b-9cba-2ed9b7460a81","C70793","2023-09-29","Sponsor","Code_141","http://www.cdisc.org","Code"
"d712c004-de4e-4974-9d77-20cae3b8234c","C85826","2023-09-29","Trial Primary Objective","Code_335","http://www.cdisc.org","Code"
"da03a9ad-90b1-4776-8231-7dc95b7ed3ea","C94496","2023-09-29","Primary Endpoint","Code_334","http://www.cdisc.org","Code"
"aa8a9dab-1c34-4cb7-80e4-8dfeab35cf46","C94496","2023-09-29","Primary Endpoint","Code_336","http://www.cdisc.org","Code"
"ef7c0006-4bac-463e-84bb-76a8ddac3504","C85826","2023-09-29","Trial Primary Objective","Code_338","http://www.cdisc.org","Code"
"59db0585-f8a7-46b7-9c94-10873936ba82","C94496","2023-09-29","Primary Endpoint","Code_337","http://www.cdisc.org","Code"
"66ab6153-088a-4432-895c-fee6729e3e6d","C94496","2023-09-29","Primary Endpoint","Code_339","http://www.cdisc.org","Code"
"8cf6035f-ceec-48c1-b820-a0cad338428f","C94496","2023-09-29","Primary Endpoint","Code_340","http://www.cdisc.org","Code"
"86e2c71d-cfe6-467e-a815-3cff395346cf","C85827","2023-09-29","Trial Secondary Objective","Code_342","http://www.cdisc.org","Code"
"0d7ae902-fb5e-4236-8b60-4407f7b55751","C139173","2023-09-29","Secondary Endpoint","Code_341","http://www.cdisc.org","Code"
"95356785-c045-4cf7-84e9-ab6d9bd605b1","C139173","2023-09-29","Secondary Endpoint","Code_343","http://www.cdisc.org","Code"
"c35b36a7-708a-4ed9-8fc3-af9885a065c5","C139173","2023-09-29","Secondary Endpoint","Code_344","http://www.cdisc.org","Code"
"ce39266c-1aa0-4260-b278-4601119b5c40","C25532","2023-09-29","Inclusion Criteria","Code_345","http://www.cdisc.org","Code"
"04caab1c-801b-4562-8964-6e12ce93cb99","C25532","2023-09-29","Inclusion Criteria","Code_346","http://www.cdisc.org","Code"
"29beb4f2-edea-44f4-a47b-d3748c45a4f4","C25532","2023-09-29","Inclusion Criteria","Code_347","http://www.cdisc.org","Code"
"ed98260e-bcc8-4196-b28a-dba0bda4f774","C25370","2023-09-29","Exclusion Criteria","Code_348","http://www.cdisc.org","Code"
"1accb49a-74d9-46bd-9e03-069e08f687dc","C29848","2023-09-29","Year","Code_332","http://www.cdisc.org","Code"
"9673ae75-e8d4-4074-b129-8884e90eb176","C201264","2023-09-29","Before","Code_14","http://www.cdisc.org","Code"
"42bd79ea-9748-405c-97a8-7e7e3a050d0f","C201265","2023-09-29","Start to Start","Code_15","http://www.cdisc.org","Code"
"7a565bb4-beb6-468f-96c6-76efd6382e4e","C201264","2023-09-29","Before","Code_16","http://www.cdisc.org","Code"
"284a3a8f-e0e0-447a-966f-bfd7061e052e","C201265","2023-09-29","Start to Start","Code_17","http://www.cdisc.org","Code"
"9cf25b9d-a3bb-4b66-815d-a21a8195c919","C201264","2023-09-29","Fixed Reference","Code_19","http://www.cdisc.org","Code"
"75d3a7a6-6414-459d-abb0-48643388bc48","C201265","2023-09-29","Start to Start","Code_20","http://www.cdisc.org","Code"
"9dd924e8-b9df-47bc-8887-df58718d49bd","C201264","2023-09-29","After","Code_21","http://www.cdisc.org","Code"
"50df6cea-d0c2-4551-838b-ab5de482904b","C201265","2023-09-29","Start to Start","Code_22","http://www.cdisc.org","Code"
"7ed8e8fb-b90e-487b-9140-ed9e42438c08","C201264","2023-09-29","After","Code_24","http://www.cdisc.org","Code"
"c66220e0-22cf-4577-b2e9-1c8b1fa9f389","C201265","2023-09-29","Start to Start","Code_25","http://www.cdisc.org","Code"
"dc3d365c-ef54-47a0-ab39-1cfdf8893e7f","C201264","2023-09-29","After","Code_27","http://www.cdisc.org","Code"
"4bfea65d-3f50-4c04-ad3c-0957a6dd8466","C201265","2023-09-29","Start to Start","Code_28","http://www.cdisc.org","Code"
"535ea32f-90a2-4d7a-953d-49a65de444f8","C201264","2023-09-29","After","Code_30","http://www.cdisc.org","Code"
"0790f962-e6f9-4e59-8941-01fd0c56b129","C201265","2023-09-29","Start to Start","Code_31","http://www.cdisc.org","Code"
"a70969d9-e283-4fe4-90e0-d6d986eda5e4","C201264","2023-09-29","After","Code_35","http://www.cdisc.org","Code"
"e16e462c-ef45-4124-9520-68085a4850fc","C201265","2023-09-29","Start to Start","Code_36","http://www.cdisc.org","Code"
"d50846d9-ef6d-469f-8440-44f5cf07acac","C201264","2023-09-29","After","Code_40","http://www.cdisc.org","Code"
"49d9cf7a-4d5c-4f92-9c57-1a46d4a56a11","C201265","2023-09-29","Start to Start","Code_41","http://www.cdisc.org","Code"
"9fa03b17-66c3-49de-9e7a-40b740a715c9","C201264","2023-09-29","After","Code_45","http://www.cdisc.org","Code"
"527a6db9-b540-433c-aa6a-134b4c1f87de","C201265","2023-09-29","Start to Start","Code_46","http://www.cdisc.org","Code"
"d44f30cd-af92-48a8-bf7e-9cc93ea3dab0","C201264","2023-09-29","After","Code_50","http://www.cdisc.org","Code"
"a6ed0f85-205e-4a54-9129-bd474b09dd0e","C201265","2023-09-29","Start to Start","Code_51","http://www.cdisc.org","Code"
"88069a53-324c-41a1-bbd2-3871c2c3e6bb","C201264","2023-09-29","After","Code_53","http://www.cdisc.org","Code"
"7fbfa843-ea98-401d-9ef5-862461eb567d","C201265","2023-09-29","Start to Start","Code_54","http://www.cdisc.org","Code"
"820244f6-6638-410e-8f60-e23fd7e9bc97","C201264","2023-09-29","After","Code_33","http://www.cdisc.org","Code"
"f3924930-e0b4-4542-b325-4cc54d40f6ed","C201265","2023-09-29","Start to Start","Code_34","http://www.cdisc.org","Code"
"d6c659db-1f30-48a7-a115-a07e7b9f3768","C201264","2023-09-29","After","Code_38","http://www.cdisc.org","Code"
"b9173533-1dfb-402e-9f15-491477d2b8fe","C201265","2023-09-29","Start to Start","Code_39","http://www.cdisc.org","Code"
"d7e5a580-7942-4165-8ac1-2bff86c99102","C201264","2023-09-29","After","Code_43","http://www.cdisc.org","Code"
"3b1c5cf4-2c74-4458-a09b-1b2ddc0e75ba","C201265","2023-09-29","Start to Start","Code_44","http://www.cdisc.org","Code"
"e11c9562-80bb-4d99-b6a2-beb6f3fb3f4d","C201264","2023-09-29","After","Code_48","http://www.cdisc.org","Code"
"4a11e3ae-39b8-4ed1-be4b-b31f6b19229f","C201265","2023-09-29","Start to Start","Code_49","http://www.cdisc.org","Code"
"9219cc81-2605-473a-9e9f-b3de56607a7f","C201264","2023-09-29","Fixed Reference","Code_56","http://www.cdisc.org","Code"
"d7da7dfd-68b9-44d6-9779-78c59c78979b","C201265","2023-09-29","Start to Start","Code_57","http://www.cdisc.org","Code"
"c679f7a5-857d-4ff5-9939-33e2f64091a9","C201264","2023-09-29","Fixed Reference","Code_58","http://www.cdisc.org","Code"
"62db48db-635e-41cc-a18a-20f93e60c6d4","C201265","2023-09-29","Start to Start","Code_59","http://www.cdisc.org","Code"
"dc227a24-7d3d-4e7f-84c0-2db2e46a5fd9","C201264","2023-09-29","Fixed Reference","Code_60","http://www.cdisc.org","Code"
"19f9f3ff-b4fe-46d3-851e-8ca01c951c20","C201265","2023-09-29","Start to Start","Code_61","http://www.cdisc.org","Code"
"7dea50d0-7cdf-468f-b16a-b14cb526ea10","C201264","2023-09-29","After","Code_62","http://www.cdisc.org","Code"
"fea75751-8a79-4118-8dd1-0d68b6710d4b","C201265","2023-09-29","Start to Start","Code_63","http://www.cdisc.org","Code"
"05c7c15d-6e4e-4c72-a84d-9963cb863725","C201264","2023-09-29","After","Code_64","http://www.cdisc.org","Code"
"3808e39b-45fa-4a78-a17b-84b064720a2a","C201265","2023-09-29","End to Start","Code_65","http://www.cdisc.org","Code"
"75e5113e-92a2-4e3c-ab56-61f72546d90e","C201264","2023-09-29","After","Code_66","http://www.cdisc.org","Code"
"42d20318-12c7-4960-8ad4-4d64ec63b4b0","C201265","2023-09-29","Start to Start","Code_67","http://www.cdisc.org","Code"
"ae84fc81-6dd4-4665-8b53-bd582f2d5c0a","C201264","2023-09-29","After","Code_68","http://www.cdisc.org","Code"
"afc53214-3006-47dd-b531-19723d9ff2c8","C201265","2023-09-29","End to Start","Code_69","http://www.cdisc.org","Code"
"e5c9069a-3c18-413a-b813-ed5cc366475e","C201264","2023-09-29","After","Code_70","http://www.cdisc.org","Code"
"7a15b3c0-66e8-4b4d-973f-702b42083491","C201265","2023-09-29","Start to Start","Code_71","http://www.cdisc.org","Code"
"4031925f-9934-4e16-ad18-26022454c447","C70793","2023-09-29","Clinical Study Sponsor","Code_349","http://www.cdisc.org","Code"
"232e3332-f044-4dda-9b62-30a8b78127e2","GBR","2020-08","United Kingdom of Great Britain and Northern Ireland","Code_350","ISO 3166 1 alpha3","Code"
"b9f52f1d-461e-4005-8c0a-dbf72bdd0968","C94108","2023-09-29","Study Acronym","Code_3","http://www.cdisc.org","Code"
"319f4616-49e2-4d5d-96e4-34af2ac49567","C99905x1","2023-09-29","Brief Study Title","Code_5","http://www.cdisc.org","Code"
"5fdab692-4b27-4045-ace1-8a566a5e20cc","C99905x2","2023-09-29","Official Study Title","Code_6","http://www.cdisc.org","Code"
"fa4f3fe8-fdcc-4deb-9acd-08f65a0fd7ae","C99905x3","2023-09-29","Public Study Title","Code_7","http://www.cdisc.org","Code"
"6d38cc80-3f2b-4d16-bfa2-209aa24cb384","C25508","2023-09-29","Final","Code_8","http://www.cdisc.org","Code"
"d7ac4eec-a19e-4024-8837-bc583ff3c3e7","C99903x1","2023-09-29","Protocol Effective Date","Code_11","http://www.cdisc.org","Code"
"a9f8da7a-2dcc-4b5d-911d-4056e7c8ce4e","C41129","2023-09-29","Region","Code_13","http://www.cdisc.org","Code"
"6e607af2-168f-4862-b6cd-1888a8b8905c","150","2020-08","Europe","Code_12","ISO 3166 1 alpha3","Code"
