"codeSystem","code","uuid:ID","codeSystemVersion","decode","instanceType","id"
"http://www.cdisc.org","C113380","2d567075-d8de-4865-8bbc-8b8ba6e9368b","2023-12-15","Disabling Adverse Event","Code","Code_169"
"http://www.cdisc.org","C49487","1143ccc4-8ff1-4786-8fb9-121dc25bf828","2023-12-15","No","Code","Code_170"
"http://www.cdisc.org","C49488","cf56f46f-3c7f-4af6-a310-bb243f401a56","2023-12-15","Yes","Code","Code_171"
"http://www.cdisc.org","C48275","cc0c9dec-3c16-4857-ad9c-fa26f3fe2bed","2023-12-15","Death Related to Adverse Event","Code","Code_172"
"http://www.cdisc.org","C49487","f5b17e06-655e-4aea-a957-787a6807e7e0","2023-12-15","No","Code","Code_173"
"http://www.cdisc.org","C49488","6005f1a5-0638-45b2-802b-d49876b86002","2023-12-15","Yes","Code","Code_174"
"http://www.cdisc.org","C83052","9e29d272-034a-4563-99d7-e675f734ad81","2023-12-15","Adverse Event associated with Hospitalization","Code","Code_175"
"http://www.cdisc.org","C49487","c8612a61-b541-4c08-9f6c-46e6b6ad1dde","2023-12-15","No","Code","Code_176"
"http://www.cdisc.org","C49488","4cfdbf5e-06a1-4b85-b6c3-b9065d698e57","2023-12-15","Yes","Code","Code_177"
"http://www.cdisc.org","C84266","833df6cd-582d-425f-96c8-b2090718162e","2023-12-15","Life Threatening Adverse Event","Code","Code_178"
"http://www.cdisc.org","C49487","f6445120-b46f-4f3a-ad4d-094b9adf5b5f","2023-12-15","No","Code","Code_179"
"http://www.cdisc.org","C49488","8e03c917-6444-4b31-b3ef-807c9484cd09","2023-12-15","Yes","Code","Code_180"
"http://www.cdisc.org","C83214","fd86e656-f7fc-485f-b13d-bdb760fefffe","2023-12-15","Adverse Event Occurred with Overdose","Code","Code_181"
"http://www.cdisc.org","C49487","ea8b60ba-8836-4aab-8cc2-a8c1a2ef5012","2023-12-15","No","Code","Code_182"
"http://www.cdisc.org","C49488","1f754379-35d6-47d4-bd47-31a6bf724e6a","2023-12-15","Yes","Code","Code_183"
"http://www.cdisc.org","C83053","2cd457f9-105d-4ff1-892b-2b28e2e4b8ec","2023-12-15","Adverse Event Associated with Serious Medical Event","Code","Code_184"
"http://www.cdisc.org","C49487","89d77298-2ece-43b6-8250-a4987e4cfa5a","2023-12-15","No","Code","Code_185"
"http://www.cdisc.org","C49488","a97da4b7-4584-4655-a765-8461d418bce3","2023-12-15","Yes","Code","Code_186"
"http://www.cdisc.org","C83199","59f93ced-d883-4042-94aa-3d5a6a8f98d5","2023-12-15","Adverse Event Concomitant Treatment","Code","Code_187"
"http://www.cdisc.org","C83215","274f6dd6-c6d0-4a5a-a350-1c92524a84e6","2023-12-15","Adverse Event Start Date Time","Code","Code_188"
"http://www.cdisc.org","C83201","f5605f86-4217-43df-b9fa-fd13e6b1377b","2023-12-15","Adverse Event End Date Time","Code","Code_189"
"http://www.cdisc.org","C179175","b5cb9723-293b-40cc-9ca4-5333bc34629f","2023-12-15","Solicited Adverse Event","Code","Code_190"
"http://www.cdisc.org","C25298","b4cbe5ae-a4b4-4be8-992e-2854c34102b9","2023-12-15","SYSBP","Code","Code_191"
"http://www.cdisc.org","C77140","c52015fe-6f28-48b2-9286-3190d21c8481","2023-12-15","Clinical Test Result","Code","Code_192"
"http://www.cdisc.org","C49669","54ad850e-81fb-4380-a6a5-4a0c94a743c4","2023-12-15","Unit of Pressure","Code","Code_193"
"http://www.cdisc.org","C62122","6bcd6472-b159-469c-9f20-0a92fc1b65da","2023-12-15","Sitting","Code","Code_194"
"http://www.cdisc.org","C62166","9566a66e-a88c-4f96-a833-ad70f3f84f1d","2023-12-15","Standing","Code","Code_195"
"http://www.cdisc.org","C62167","6a7e0afe-af76-4380-8a79-599f0d2f941d","2023-12-15","Supine Position","Code","Code_196"
"http://www.cdisc.org","C62164","c7c91fcd-3ba9-4a2d-8a6e-8134368c7c0d","2023-12-15","Body Position","Code","Code_197"
"http://www.cdisc.org","C12681","c3ee2ea0-308c-4a1f-8cf6-dd717511a4aa","2023-12-15","Brachial Artery","Code","Code_198"
"http://www.cdisc.org","C12687","475824a3-df31-4365-8e84-9b0c1a3f5d80","2023-12-15","Common Carotid Artery","Code","Code_199"
"http://www.cdisc.org","C32478","029fb76c-63b2-46d1-84ff-b4e8dcacd26f","2023-12-15","Dorsalis Pedis Artery","Code","Code_200"
"http://www.cdisc.org","C12715","1e7e6250-7eb9-4a98-8ca9-d4384c2b6f4d","2023-12-15","Femoral Artery","Code","Code_201"
"http://www.cdisc.org","C12838","109b0822-236e-4e05-9a22-7c76f15819da","2023-12-15","Radial Artery","Code","Code_202"
"http://www.cdisc.org","C13717","c8d7db80-aee9-4977-bb2a-a6d537a513e6","2023-12-15","Anatomic Site","Code","Code_203"
"http://www.cdisc.org","C25229","f6ee5a71-b110-4828-a173-2c8f58b174c4","2023-12-15","Left","Code","Code_204"
"http://www.cdisc.org","C25228","84b3467d-1f3f-4f60-83a0-a4372f6ac288","2023-12-15","Right","Code","Code_205"
"http://www.cdisc.org","C25185","4cdf9bb7-ec1f-45e4-88e6-ca6d73141ca1","2023-12-15","Laterality","Code","Code_206"
"http://www.cdisc.org","C25298","ae75f253-089b-44da-acec-bc8d43d50560","2023-12-15","SYSBP","Code","Code_207"
"http://www.cdisc.org","C25299","25dc9d9e-e25f-41e3-8e27-62b021d296d2","2023-12-15","DIABP","Code","Code_208"
"http://www.cdisc.org","C77140","003c11ed-c104-4046-aaf6-1525fc72c571","2023-12-15","Clinical Test Result","Code","Code_209"
"http://www.cdisc.org","C49669","4673897d-a0aa-4d75-96ad-a4e5b9c0bf5a","2023-12-15","Unit of Pressure","Code","Code_210"
"http://www.cdisc.org","C62122","7549f387-c1eb-4ffd-8ad9-080a49dbc8b0","2023-12-15","Sitting","Code","Code_211"
"http://www.cdisc.org","C62166","ae24afd3-758c-4b49-bf10-c5b6c3d1960a","2023-12-15","Standing","Code","Code_212"
"http://www.cdisc.org","C62167","0a287310-500b-4387-bc19-3a60ab3a6a15","2023-12-15","Supine Position","Code","Code_213"
"http://www.cdisc.org","C62164","afc9d4d7-c697-4ec6-81a3-d508df3a2799","2023-12-15","Body Position","Code","Code_214"
"http://www.cdisc.org","C12681","b5a73710-ffcd-4421-ade7-41567237f5cc","2023-12-15","Brachial Artery","Code","Code_215"
"http://www.cdisc.org","C12687","859216fe-e93b-45df-a695-696f9c23bf3a","2023-12-15","Common Carotid Artery","Code","Code_216"
"http://www.cdisc.org","C32478","d3e064ca-53aa-4b9e-989c-0690a99d9801","2023-12-15","Dorsalis Pedis Artery","Code","Code_217"
"http://www.cdisc.org","C12715","ecd59d78-58fd-4220-a452-d2c5ef0f894f","2023-12-15","Femoral Artery","Code","Code_218"
"http://www.cdisc.org","C12838","ef1529a5-a21d-4154-b2e0-e1b76bd13798","2023-12-15","Radial Artery","Code","Code_219"
"http://www.cdisc.org","C13717","86155774-b297-47a9-a52b-4bb2dd46e65d","2023-12-15","Anatomic Site","Code","Code_220"
"http://www.cdisc.org","C25229","06c3b0cb-3729-4a95-b3f3-99d610b37a5a","2023-12-15","Left","Code","Code_221"
"http://www.cdisc.org","C25228","d16f0f0d-033c-4d73-91c4-ed56fbf2d2b2","2023-12-15","Right","Code","Code_222"
"http://www.cdisc.org","C25185","82c357d8-6ac2-4827-bf52-8206add62519","2023-12-15","Laterality","Code","Code_223"
"http://www.cdisc.org","C25299","601a45cf-fdbe-4133-a991-508eeb3c1723","2023-12-15","DIABP","Code","Code_224"
"http://www.cdisc.org","C174446","5258e8fc-1673-4d3f-906b-6ec3ff33a65c","2023-12-15","TEMP","Code","Code_225"
"http://www.cdisc.org","C77140","28126b67-19c5-4931-bd86-d27f6bd9c366","2023-12-15","Clinical Test Result","Code","Code_226"
"http://www.cdisc.org","C42559","69016e95-9cd6-4492-b08a-4a885c9dd3be","2023-12-15","Degree Celsius","Code","Code_227"
"http://www.cdisc.org","C44277","e2208f82-9413-4eac-9e37-b049f97fb5d6","2023-12-15","Degree Fahrenheit","Code","Code_228"
"http://www.cdisc.org","C42537","05af6949-f315-47f2-a6dd-9940cff584cc","2023-12-15","Kelvin","Code","Code_229"
"http://www.cdisc.org","C44276","8e1d7419-09e8-40be-a9c0-96b44bcfbffb","2023-12-15","Unit of Temperature","Code","Code_230"
"http://www.cdisc.org","C12674","cfdd4ce9-c05d-4439-a1f1-eb02d1da31b8","2023-12-15","Axilla","Code","Code_231"
"http://www.cdisc.org","C12394","06723cfd-9c78-4fcb-b2d8-4a67481df67f","2023-12-15","Ear","Code","Code_232"
"http://www.cdisc.org","C89803","260bb9a7-e824-4a6e-9026-89a7d85c3ead","2023-12-15","Forehead","Code","Code_233"
"http://www.cdisc.org","C12421","8b60b5f9-6050-4cd5-876e-7de8c410e60b","2023-12-15","Oral Cavity","Code","Code_234"
"http://www.cdisc.org","C12390","5c9ef4b9-2fa8-4d83-9b83-88ec1530e105","2023-12-15","Rectum","Code","Code_235"
"http://www.cdisc.org","C13717","4caf0fef-73d5-468a-9e21-0bb778504d75","2023-12-15","Anatomic Site","Code","Code_236"
"http://www.cdisc.org","C174446","ecc1ee1d-6cd2-4f4b-9378-0ebb8d962b79","2023-12-15","TEMP","Code","Code_237"
"http://www.cdisc.org","C25208","2a1605e9-a038-46a2-af7b-282cb8870a3d","2023-12-15","WEIGHT","Code","Code_238"
"http://www.cdisc.org","C77140","68ffc703-7ae9-489d-bb18-230d2ad8dce4","2023-12-15","Clinical Test Result","Code","Code_239"
"http://www.cdisc.org","C48531","c023c723-1311-495a-91db-0c769125ef6e","2023-12-15","Pound","Code","Code_240"
"http://www.cdisc.org","C48155","46d83967-d872-4c32-9b9a-439c3395b98b","2023-12-15","Gram","Code","Code_241"
"http://www.cdisc.org","C28252","29bf0d18-d679-4c02-8e12-4d06f1fd4c86","2023-12-15","Kilogram","Code","Code_242"
"http://www.cdisc.org","C48208","1cb51376-cf0d-4d81-87e4-ca15745e7e96","2023-12-15","Unit of Weight","Code","Code_243"
"http://www.cdisc.org","C25208","85e59672-58c0-4e35-a585-0e44cb5d16a7","2023-12-15","WEIGHT","Code","Code_244"
"http://www.cdisc.org","C25347","beb6266a-602a-456f-b351-039fdff2ba70","2023-12-15","HEIGHT","Code","Code_245"
"http://www.cdisc.org","C77140","0bdabbbf-e7fa-4756-b0c9-5ed3f3988062","2023-12-15","Clinical Test Result","Code","Code_246"
"http://www.cdisc.org","C49668","d3d6c322-416d-4c92-a378-cb81c5770ca6","2023-12-15","Centimeter","Code","Code_247"
"http://www.cdisc.org","C48500","579efab8-706f-4e25-b34a-f3cefcc0ae2a","2023-12-15","Inch","Code","Code_248"
"http://www.cdisc.org","C41139","59205e96-7b9f-426f-8b0a-7c9e2e841fbb","2023-12-15","Meter","Code","Code_249"
"http://www.cdisc.org","C168688","7d7386aa-fda8-4217-af95-7df05df94c47","2023-12-15","Unit of Height","Code","Code_250"
"http://www.cdisc.org","C25347","edae2e0b-7f3f-4e5b-9049-969c3565aab1","2023-12-15","HEIGHT","Code","Code_251"
"http://www.cdisc.org","C64433","35f74c2c-d171-4dbc-94a9-a33213a45088","2023-12-15","ALT","Code","Code_252"
"http://www.cdisc.org","C36292","ef27d98a-d0d6-4846-a7db-e6b1754e0701","2023-12-15","Laboratory Test Result","Code","Code_253"
"http://www.cdisc.org","C67456","efd7cc1f-3d1c-481f-82dd-f5e3fa476bf1","2023-12-15","Unit per Liter","Code","Code_254"
"http://www.cdisc.org","C67397","4aa72d5b-c25e-4b72-95a6-85755718bf86","2023-12-15","Microkatal per Liter","Code","Code_255"
"http://www.cdisc.org","C67376","711837b8-79fa-4c26-9b0a-a49d692f6566","2023-12-15","International Unit per Liter","Code","Code_256"
"http://www.cdisc.org","C70510","308ec3b9-cf2f-4de0-a08d-7abb757e9a3a","2023-12-15","Nanokatal per Liter","Code","Code_257"
"http://www.cdisc.org","C67365","9bed7f43-4697-4c01-85a6-11f355018692","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_258"
"http://www.cdisc.org","C70713","abf84a4c-d1c8-44ec-936f-73cb4cf7ee2c","2023-12-15","Biospecimen Type","Code","Code_259"
"http://www.cdisc.org","C49487","292e839f-16df-4aaf-b2a4-4f234b6acb19","2023-12-15","No","Code","Code_260"
"http://www.cdisc.org","C49488","111d4b46-96b1-4419-a449-d8342cde899b","2023-12-15","Yes","Code","Code_261"
"http://www.cdisc.org","C83309","65dd5813-f6f6-4495-8b2d-ff1b0be5e90b","2023-12-15","Laboratory Test Fasting Status","Code","Code_262"
"http://www.cdisc.org","C64433","e6a73247-b202-4d7b-943e-387153ee3a88","2023-12-15","ALT","Code","Code_263"
"http://www.cdisc.org","C64431","12c84ed7-3549-4221-b83e-8429654ab3c6","2023-12-15","ALB","Code","Code_264"
"http://www.cdisc.org","C36292","ef900f13-bbda-4297-9448-b3e3a2eb16ec","2023-12-15","Laboratory Test Result","Code","Code_265"
"http://www.cdisc.org","C70713","2b13976d-18df-4746-836d-cec0e28e8f5b","2023-12-15","Biospecimen Type","Code","Code_266"
"http://www.cdisc.org","C49487","ad681cc0-77d1-4654-a220-4a4e6ea20d26","2023-12-15","No","Code","Code_267"
"http://www.cdisc.org","C49488","a3a9e4ad-4409-48a9-924e-79dd6fa78192","2023-12-15","Yes","Code","Code_268"
"http://www.cdisc.org","C83309","48ea4535-a9b6-4fd5-8dba-4a93ee407b34","2023-12-15","Laboratory Test Fasting Status","Code","Code_269"
"http://www.cdisc.org","C64431","26f7d8f3-4ca2-436c-a0fc-939afe61a468","2023-12-15","ALB","Code","Code_270"
"http://www.cdisc.org","C64432","b727296a-ea28-4e11-ba97-5027cd958dad","2023-12-15","ALP","Code","Code_271"
"http://www.cdisc.org","C36292","263e29a1-15a9-4383-9cff-62fe16a9d136","2023-12-15","Laboratory Test Result","Code","Code_272"
"http://www.cdisc.org","C67456","256fff6a-d90f-4855-a4af-7d0631a17259","2023-12-15","Unit per Liter","Code","Code_273"
"http://www.cdisc.org","C67397","e311fa3e-5da3-4c82-80d4-3268e0a5a225","2023-12-15","Microkatal per Liter","Code","Code_274"
"http://www.cdisc.org","C67376","a3929d9c-9339-4489-8a6e-994c9932b471","2023-12-15","International Unit per Liter","Code","Code_275"
"http://www.cdisc.org","C67365","d1fb7e2c-12ac-4a51-9e4b-3d584981effe","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_276"
"http://www.cdisc.org","C70713","d15c658a-6981-46ef-84a3-2eddfca78c68","2023-12-15","Biospecimen Type","Code","Code_277"
"http://www.cdisc.org","C49487","518c91d0-b272-4a99-b798-ab1230f08149","2023-12-15","No","Code","Code_278"
"http://www.cdisc.org","C49488","c0779dbf-a722-4360-a0ab-a128b1e904d0","2023-12-15","Yes","Code","Code_279"
"http://www.cdisc.org","C83309","26e3b484-3603-48af-9402-41f1b6ff96b1","2023-12-15","Laboratory Test Fasting Status","Code","Code_280"
"http://www.cdisc.org","C64432","03ad98f3-6d1d-4f33-b1b4-15f6a4184caf","2023-12-15","ALP","Code","Code_281"
"http://www.cdisc.org","C64467","477ca4df-d843-45ab-be14-1fe283590455","2023-12-15","AST","Code","Code_282"
"http://www.cdisc.org","C36292","30e385b5-de99-424d-8dfe-8fe9d53511b3","2023-12-15","Laboratory Test Result","Code","Code_283"
"http://www.cdisc.org","C67456","46a72786-9d38-4f5f-b057-a1a9c32fe950","2023-12-15","Unit per Liter","Code","Code_284"
"http://www.cdisc.org","C67397","8ae1ab0b-882e-445d-92ff-8b650f22cdde","2023-12-15","Microkatal per Liter","Code","Code_285"
"http://www.cdisc.org","C67376","b7159a92-a557-4628-8bef-d90494eb2efc","2023-12-15","International Unit per Liter","Code","Code_286"
"http://www.cdisc.org","C67365","4e447e6e-7017-4056-8cf3-662660e29ed2","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_287"
"http://www.cdisc.org","C70713","2c4b526c-59dc-4fd6-83d9-b59592bd946c","2023-12-15","Biospecimen Type","Code","Code_288"
"http://www.cdisc.org","C49487","c0dfab49-6623-40f2-b0dd-560fb088d238","2023-12-15","No","Code","Code_289"
"http://www.cdisc.org","C49488","f0243cdc-196f-429e-bad1-53ff8d9e9344","2023-12-15","Yes","Code","Code_290"
"http://www.cdisc.org","C83309","9a8277d8-1ed5-4c4a-a75e-87e0bd11b849","2023-12-15","Laboratory Test Fasting Status","Code","Code_291"
"http://www.cdisc.org","C64467","9926a76d-d653-4976-a775-075160259a7e","2023-12-15","AST","Code","Code_292"
"http://www.cdisc.org","C64547","5ad36536-c3e3-4f29-8b61-590c5e5dd132","2023-12-15","CREAT","Code","Code_293"
"http://www.cdisc.org","C36292","ba263f6c-0075-4add-8130-f4f614f6ad3b","2023-12-15","Laboratory Test Result","Code","Code_294"
"http://www.cdisc.org","C67015","a0deb600-be84-43db-aed7-9bff6f49150c","2023-12-15","Milligram per Deciliter","Code","Code_295"
"http://www.cdisc.org","C64572","e72e1ac0-6a37-4fb6-93ea-061aa4e6b993","2023-12-15","Microgram per Milliliter","Code","Code_296"
"http://www.cdisc.org","C64387","84ffad6f-f0bf-4415-b3a8-8861fe991a4a","2023-12-15","Millimole per Liter","Code","Code_297"
"http://www.cdisc.org","C48508","dcf40973-abb4-4f2e-aee9-2d13c0db7568","2023-12-15","Micromole per Liter","Code","Code_298"
"http://www.cdisc.org","C48207","3795eabb-c1bf-4202-ac49-16603ea6e3e0","2023-12-15","Unit of Concentration","Code","Code_299"
"http://www.cdisc.org","C70713","6898d370-b3fa-48f8-a0ce-6152e33656a4","2023-12-15","Biospecimen Type","Code","Code_300"
"http://www.cdisc.org","C49487","2f4544eb-deb7-453a-9022-69174c2c5fa4","2023-12-15","No","Code","Code_301"
"http://www.cdisc.org","C49488","850f5e80-ce1f-4527-818c-d8922002a596","2023-12-15","Yes","Code","Code_302"
"http://www.cdisc.org","C83309","e57279b9-0e5f-4347-a06d-79dae212d059","2023-12-15","Laboratory Test Fasting Status","Code","Code_303"
"http://www.cdisc.org","C64547","a1b01c1f-f1b9-41ad-94c7-9231d6ba69fc","2023-12-15","CREAT","Code","Code_304"
"http://www.cdisc.org","C64853","7946dbae-c6a7-4c1e-b57a-8813e69f27e5","2023-12-15","K","Code","Code_305"
"http://www.cdisc.org","C36292","fa1f2d6b-74a4-4c8c-9772-3d56aac976c2","2023-12-15","Laboratory Test Result","Code","Code_306"
"http://www.cdisc.org","C67474","43c284ca-d79c-4d3e-9436-afb439bf3017","2023-12-15","Milliequivalent per Liter","Code","Code_307"
"http://www.cdisc.org","C67473","24918280-3da3-4116-8a4f-7eb7e7e17fe7","2023-12-15","Milliequivalent per Deciliter","Code","Code_308"
"http://www.cdisc.org","C64387","a0d0f47d-7e48-45a1-b0b6-f3d27fbf7785","2023-12-15","Millimole per Liter","Code","Code_309"
"http://www.cdisc.org","C64567","c806667e-0757-49af-afe4-98bcd52d2aba","2023-12-15","Molarity Unit","Code","Code_310"
"http://www.cdisc.org","C70713","2242368b-f2a1-47a9-b74c-cf031869f33f","2023-12-15","Biospecimen Type","Code","Code_311"
"http://www.cdisc.org","C49487","3c2dea4f-f9b9-4dc1-b4fd-152cbe905f9c","2023-12-15","No","Code","Code_312"
"http://www.cdisc.org","C49488","473bccfe-e8c8-4a39-89b7-20af0ef08501","2023-12-15","Yes","Code","Code_313"
"http://www.cdisc.org","C83309","d25ca4ff-a730-4c03-95dd-e6d9e01980ab","2023-12-15","Laboratory Test Fasting Status","Code","Code_314"
"http://www.cdisc.org","C64853","7d2a9b1e-2b5a-48bb-b1f0-c0d5fcc358a6","2023-12-15","K","Code","Code_315"
"http://www.cdisc.org","C64809","17fdf5a1-e8a1-424a-b75a-b7195a019025","2023-12-15","SODIUM","Code","Code_316"
"http://www.cdisc.org","C36292","4733f884-18df-4640-b5ed-ffff5d4f233c","2023-12-15","Laboratory Test Result","Code","Code_317"
"http://www.cdisc.org","C67474","b6d519f8-56a5-4fe7-9416-cfd7c0d4f6fe","2023-12-15","Milliequivalent per Liter","Code","Code_318"
"http://www.cdisc.org","C67473","b91f6e1c-6751-4e47-9de3-21108a8f7a35","2023-12-15","Milliequivalent per Deciliter","Code","Code_319"
"http://www.cdisc.org","C64387","d409b18c-d4d6-4176-b5e7-9ea7e1d50068","2023-12-15","Millimole per Liter","Code","Code_320"
"http://www.cdisc.org","C64567","ae7a6889-f0cd-4d92-bcd5-bc51a5a7f454","2023-12-15","Molarity Unit","Code","Code_321"
"http://www.cdisc.org","C70713","92ff982b-bff0-49f6-bd7b-60eae3c8a6dc","2023-12-15","Biospecimen Type","Code","Code_322"
"http://www.cdisc.org","C49487","0d88bbd9-9c84-4893-a682-1da9d096917f","2023-12-15","No","Code","Code_323"
"http://www.cdisc.org","C49488","7f384813-4add-4cdb-9e81-3ae3bade3d1c","2023-12-15","Yes","Code","Code_324"
"http://www.cdisc.org","C83309","154fb409-f9a9-4662-80d2-a2aee14fa6df","2023-12-15","Laboratory Test Fasting Status","Code","Code_325"
"http://www.cdisc.org","C64809","cd9669a4-62fe-4076-8576-5a6db3ebd0e5","2023-12-15","SODIUM","Code","Code_326"
"http://www.cdisc.org","C25298","f86ec9b7-cecb-49ef-a511-a55d97c299d3","2023-12-15","SYSBP","Code","Code_327"
"http://www.cdisc.org","C77140","2bf5e3f4-bc97-4513-b342-69554fd5a928","2023-12-15","Clinical Test Result","Code","Code_328"
"http://www.cdisc.org","C49669","4320ea84-1243-4de1-9244-2d83d3740aa8","2023-12-15","Unit of Pressure","Code","Code_329"
"http://www.cdisc.org","C62122","a97cfb09-d8c8-4ceb-8499-6db758b8729c","2023-12-15","Sitting","Code","Code_330"
"http://www.cdisc.org","C62166","83c90cfe-4494-4a10-a0d3-7fdc22038bba","2023-12-15","Standing","Code","Code_331"
"http://www.cdisc.org","C62167","2fe60ca2-e219-4b0e-82e2-b3d1c5c3afd3","2023-12-15","Supine Position","Code","Code_332"
"http://www.cdisc.org","C62164","36cee5ab-b0be-4f31-9967-981bae423619","2023-12-15","Body Position","Code","Code_333"
"http://www.cdisc.org","C12681","9ba0854e-2376-41ed-8f97-3932c65ad718","2023-12-15","Brachial Artery","Code","Code_334"
"http://www.cdisc.org","C12687","257d3b68-47f0-48ad-b85d-2cb2778cea38","2023-12-15","Common Carotid Artery","Code","Code_335"
"http://www.cdisc.org","C32478","d1e09483-99e2-47f2-921b-e1bee28c6f37","2023-12-15","Dorsalis Pedis Artery","Code","Code_336"
"http://www.cdisc.org","C12715","ef666ff3-9fb3-47b4-9bcc-6cb6a060b39f","2023-12-15","Femoral Artery","Code","Code_337"
"http://www.cdisc.org","C12838","6a1279c9-da4b-4dd0-8fba-aa16b86f9282","2023-12-15","Radial Artery","Code","Code_338"
"http://www.cdisc.org","C13717","d14d7baf-183c-4503-8f70-c1ba404461a7","2023-12-15","Anatomic Site","Code","Code_339"
"http://www.cdisc.org","C25229","a081274c-eabf-4460-a746-8d4027b16af5","2023-12-15","Left","Code","Code_340"
"http://www.cdisc.org","C25228","0ff7504d-ffc9-4c34-bd02-b3fe2898cfed","2023-12-15","Right","Code","Code_341"
"http://www.cdisc.org","C25185","51cef490-912b-4b32-af1e-7db5faa3edf4","2023-12-15","Laterality","Code","Code_342"
"http://www.cdisc.org","C25298","6c7e4d8e-8539-4813-9001-c95e6a8aad2f","2023-12-15","SYSBP","Code","Code_343"
"http://www.cdisc.org","C25299","94fc8379-8d8f-49e0-b226-f927bd53b9b1","2023-12-15","DIABP","Code","Code_344"
"http://www.cdisc.org","C77140","27e9bc9e-7fd7-4ec7-8756-5d64c38d22a6","2023-12-15","Clinical Test Result","Code","Code_345"
"http://www.cdisc.org","C49669","1421ffbc-1b03-4450-b6f8-c799fbd3ecd2","2023-12-15","Unit of Pressure","Code","Code_346"
"http://www.cdisc.org","C62122","9341835b-0f96-473f-9d70-458e47ac9946","2023-12-15","Sitting","Code","Code_347"
"http://www.cdisc.org","C62166","2ec9569a-2513-461b-8785-8722f405c028","2023-12-15","Standing","Code","Code_348"
"http://www.cdisc.org","C62167","5a058015-ae30-4a44-bcb3-e6b5beaad201","2023-12-15","Supine Position","Code","Code_349"
"http://www.cdisc.org","C62164","3f80ceb6-eaa2-4ef1-b7b8-d381b336f57c","2023-12-15","Body Position","Code","Code_350"
"http://www.cdisc.org","C12681","f1deec13-c652-4b55-a58d-9e8c02ccaadc","2023-12-15","Brachial Artery","Code","Code_351"
"http://www.cdisc.org","C12687","8750e0f2-d0cc-49cc-85b9-e79541794bca","2023-12-15","Common Carotid Artery","Code","Code_352"
"http://www.cdisc.org","C32478","7639d717-ec48-44c9-8ba1-7dd91ea19d38","2023-12-15","Dorsalis Pedis Artery","Code","Code_353"
"http://www.cdisc.org","C12715","9bf0f675-008a-480f-8088-f9114597edd8","2023-12-15","Femoral Artery","Code","Code_354"
"http://www.cdisc.org","C12838","6f0011de-d654-438d-808c-4fe7162a3d85","2023-12-15","Radial Artery","Code","Code_355"
"http://www.cdisc.org","C13717","6e758bed-d396-43fa-84d8-79fd6beca1e4","2023-12-15","Anatomic Site","Code","Code_356"
"http://www.cdisc.org","C25229","60bfaf21-c3a9-45c7-a21b-e89c3db1f42b","2023-12-15","Left","Code","Code_357"
"http://www.cdisc.org","C25228","2bf0d8df-d8c1-4b70-bc38-945c719dfd0a","2023-12-15","Right","Code","Code_358"
"http://www.cdisc.org","C25185","cde5252f-bbef-41e9-9d61-8bbbad45b02c","2023-12-15","Laterality","Code","Code_359"
"http://www.cdisc.org","C25299","1598483e-22d8-4626-b067-ba6fcfdc8cc3","2023-12-15","DIABP","Code","Code_360"
"http://www.cdisc.org","C49677","a500e782-7aca-4b5e-b662-a1a3b6831b60","2023-12-15","HR","Code","Code_361"
"http://www.cdisc.org","C77140","9f0d9e2c-cd7c-4c17-bf08-b1f076e4c801","2023-12-15","Clinical Test Result","Code","Code_362"
"http://www.cdisc.org","C73688","f1d4fc9c-35cb-48ac-8021-6cd741821d2f","2023-12-15","Count per Minute","Code","Code_363"
"http://www.cdisc.org","C62122","bf9eb85e-cdf7-43d4-9f94-ed416cbd6377","2023-12-15","Sitting","Code","Code_364"
"http://www.cdisc.org","C62166","00f2e6f5-057f-44e9-a772-4df72aa39aff","2023-12-15","Standing","Code","Code_365"
"http://www.cdisc.org","C62167","ff8dfd88-d768-4dc3-842a-ce8a817f59fb","2023-12-15","Supine Position","Code","Code_366"
"http://www.cdisc.org","C62164","058d22f4-fe8e-47cf-aa11-96d2b274f398","2023-12-15","Body Position","Code","Code_367"
"http://www.cdisc.org","C12681","e780c561-608d-4b1b-ac66-568e7c163a52","2023-12-15","Brachial Artery","Code","Code_368"
"http://www.cdisc.org","C12687","0542084e-567d-4700-9974-110914a0e9de","2023-12-15","Common Carotid Artery","Code","Code_369"
"http://www.cdisc.org","C32478","e5d8419c-7a4a-4821-b9f8-4e9129328f32","2023-12-15","Dorsalis Pedis Artery","Code","Code_370"
"http://www.cdisc.org","C12715","cd4b56ec-2ce3-48b9-85e0-2dc885d1a897","2023-12-15","Femoral Artery","Code","Code_371"
"http://www.cdisc.org","C12838","4d001f85-0bff-4349-975c-8641298e9628","2023-12-15","Radial Artery","Code","Code_372"
"http://www.cdisc.org","C13717","0abec36f-17c5-433d-846a-d21a5ae7026a","2023-12-15","Anatomic Site","Code","Code_373"
"http://www.cdisc.org","C25229","11702ad0-7bf0-47ac-91aa-a220d3f34f98","2023-12-15","Left","Code","Code_374"
"http://www.cdisc.org","C25228","b49ef0a2-77bf-424f-bcfc-04384c086e3d","2023-12-15","Right","Code","Code_375"
"http://www.cdisc.org","C25185","96acd606-5224-4a79-a368-6e89fbec590c","2023-12-15","Laterality","Code","Code_376"
"http://www.cdisc.org","C49677","bce61e35-6b2c-4808-9c72-b62bd866539b","2023-12-15","HR","Code","Code_377"
