"uuid:ID","code","codeSystemVersion","decode","id","codeSystem","instanceType"
"140f70ce-b1b2-4f36-b8d1-b411bccca534","C73688","","Count per Minute","Code_248","NCI Thesaurus","Code"
"5d7494ad-46be-4648-97a0-b69712bec235","C83088","","Vital Signs Location","Code_249","NCI Thesaurus","Code"
"ac1bf198-a591-4421-9aeb-2c9803bb737f","C123975","","Vital Signs Laterality","Code_250","NCI Thesaurus","Code"
"8decab36-680c-4e7f-95b5-a55ebb6a49c0","C82535","","Test Method","Code_251","NCI Thesaurus","Code"
"0894cac6-c383-4742-91e2-7112e6ede9ef","C83114","","Vital Signs Position","Code_252","NCI Thesaurus","Code"
"7d0ea022-a809-4d8d-aa87-a748bf4a0365","C49677","","Heart Rate","Code_245","NCI Thesaurus","Code"
"b476f86e-607a-4298-a68a-57188d52f5a8","C173522","","Vital Signs Result","Code_254","NCI Thesaurus","Code"
"53240eba-57bd-453c-9893-c803d528560f","C42547","2023-09-29","Pascal","Code_255","http://www.cdisc.org","Code"
"79b9d813-630c-4606-8627-b1398f24710f","C49669","","Unit of Pressure","Code_256","NCI Thesaurus","Code"
"9182d204-97c8-462e-a828-0fa33bb8dffb","C83088","","Vital Signs Location","Code_257","NCI Thesaurus","Code"
"de313fb0-a1ee-4aef-b8a9-bbe1966b48c4","C123975","","Vital Signs Laterality","Code_258","NCI Thesaurus","Code"
"4dc0b33a-2128-4393-951d-14ba86e50e83","C82535","","Test Method","Code_259","NCI Thesaurus","Code"
"09b2ded4-7d15-4009-982e-37fa56e7ffa5","C83114","","Vital Signs Position","Code_260","NCI Thesaurus","Code"
"f4b6a06c-2a19-4fd9-ae05-915471637521","C25298","","Systolic Blood Pressure","Code_253","NCI Thesaurus","Code"
"04194292-c80e-441f-8509-a28fd1a7d035","C173522","","Vital Signs Result","Code_262","NCI Thesaurus","Code"
"3897d755-5051-4c1d-9d2a-92f1463e50b4","C42547","2023-09-29","Pascal","Code_263","http://www.cdisc.org","Code"
"c3fc9940-5afa-4fa3-8950-319ab554c32e","C49669","","Unit of Pressure","Code_264","NCI Thesaurus","Code"
"9c60707a-6047-43a7-946e-b52d1d8d1e61","C83088","","Vital Signs Location","Code_265","NCI Thesaurus","Code"
"5be8addf-5c19-4b39-b67d-6a558877760a","C123975","","Vital Signs Laterality","Code_266","NCI Thesaurus","Code"
"57579009-12db-4fbf-9717-29f8ce09de48","C82535","","Test Method","Code_267","NCI Thesaurus","Code"
"b23dd5f9-e854-4244-9050-e451d1982933","C83114","","Vital Signs Position","Code_268","NCI Thesaurus","Code"
"034e944f-c66b-4db7-8133-53deb0f8ef67","C25299","","Diastolic Blood Pressure","Code_261","NCI Thesaurus","Code"
"0df8b575-72f9-4346-9ed3-695344262099","C173522","","Vital Signs Result","Code_270","NCI Thesaurus","Code"
"51727cfc-dbdf-449f-9b22-e7c7e9e19eb3","C49673","2023-09-29","Beats per Minute","Code_271","http://www.cdisc.org","Code"
"9699edb4-2095-4c07-9e80-385aae950cd5","C73688","","Count per Minute","Code_272","NCI Thesaurus","Code"
"3a9c4235-2bab-4dec-a54d-04aaf02184b2","C83088","","Vital Signs Location","Code_273","NCI Thesaurus","Code"
"744b8dad-5547-4179-afe6-e331480f1e5c","C123975","","Vital Signs Laterality","Code_274","NCI Thesaurus","Code"
"8fdf593c-f6d6-4bad-9ed0-02cf71617f7c","C82535","","Test Method","Code_275","NCI Thesaurus","Code"
"57fc4034-d60b-4071-bb50-b39a0bb359fc","C83114","","Vital Signs Position","Code_276","NCI Thesaurus","Code"
"a342ab31-bdbc-41c6-8a56-040b0ad453e8","C49677","","Heart Rate","Code_269","NCI Thesaurus","Code"
"82d16ba8-bb9a-41d6-8083-2b3be9f08b31","C174268","2023-09-29","Placebo Comparator Arm","Code_122","http://www.cdisc.org","Code"
"3e81189f-685a-457e-9ee7-7e26d4d0d7db","C188866","2023-09-29","Data Generated Within Study","Code_123","http://www.cdisc.org","Code"
"709d3b8f-2676-4066-8b0f-6e399688aa01","C174267","2023-09-29","Active Comparator Arm","Code_124","http://www.cdisc.org","Code"
"83562970-e6a1-44d0-ae6a-f1873a4051e1","C188866","2023-09-29","Data Generated Within Study","Code_125","http://www.cdisc.org","Code"
"39493f3c-e08e-438c-86a8-a8a729b1a30e","C174267","2023-09-29","Active Comparator Arm","Code_126","http://www.cdisc.org","Code"
"b3b49e3e-5790-4c3f-826f-b57da9167c1e","C188866","2023-09-29","Data Generated Within Study","Code_127","http://www.cdisc.org","Code"
"04c6be5a-0dc4-4b8b-9bdf-10a18145f81a","C15228","2023-09-29","Double Blind Study","Code_135","http://www.cdisc.org","Code"
"e726ecf2-5b85-49a2-8f3a-c470bc845cd2","C48262","2023-09-29","Trial Screening","Code_128","http://www.cdisc.org","Code"
"33a88f1f-29b8-4c89-b2f0-463cc3f6cbd5","C101526","2023-09-29","Treatment Epoch","Code_129","http://www.cdisc.org","Code"
"a04f9bf4-89e6-4839-9b69-d26369eaf732","C101526","2023-09-29","Treatment Epoch","Code_130","http://www.cdisc.org","Code"
"af266a8a-9ca6-4690-b87e-ce6a327349ab","C101526","2023-09-29","Treatment Epoch","Code_131","http://www.cdisc.org","Code"
"34fc3d0c-7e1a-4887-862e-470cff0851f1","C99158","2023-09-29","Clinical Study Follow-up","Code_132","http://www.cdisc.org","Code"
"d5ed2e08-9b3a-4907-bfb6-468ef2c46b33","G30.9","1","Alzheimer's disease; unspecified","Code_330","ICD-10-CM","Code"
"116a2500-a5ff-4667-beef-17ea2b0bc473","26929004","January 31, 2018","Alzheimer's disease","Code_331","SNOMED","Code"
"e4173958-88cb-48ee-915a-fff77b3bb4af","C70793","2023-09-29","Sponsor","Code_141","http://www.cdisc.org","Code"
"e9aa183c-1a83-41c9-9ca6-a8457007d543","C85826","2023-09-29","Trial Primary Objective","Code_335","http://www.cdisc.org","Code"
"9084dbc2-ad2c-454d-b01e-5185f1ac2736","C94496","2023-09-29","Primary Endpoint","Code_334","http://www.cdisc.org","Code"
"a130c011-4bc7-4c09-a999-f5e67952a8f7","C94496","2023-09-29","Primary Endpoint","Code_336","http://www.cdisc.org","Code"
"0aa93bd0-4ff4-4d3f-a14e-637c52bc8f40","C85826","2023-09-29","Trial Primary Objective","Code_338","http://www.cdisc.org","Code"
"e9c61d24-0b98-4c98-92dc-ba40738bf4bc","C94496","2023-09-29","Primary Endpoint","Code_337","http://www.cdisc.org","Code"
"b10c524b-89d5-42af-a95e-5a6b6c5eeb01","C94496","2023-09-29","Primary Endpoint","Code_339","http://www.cdisc.org","Code"
"aa699ce5-4298-41da-a539-125d91ea6996","C94496","2023-09-29","Primary Endpoint","Code_340","http://www.cdisc.org","Code"
"c1ca0182-ad76-44be-b5af-b1a99f227ec7","C85827","2023-09-29","Trial Secondary Objective","Code_342","http://www.cdisc.org","Code"
"406460e1-1799-4053-bae7-ede0e3c6d97d","C139173","2023-09-29","Secondary Endpoint","Code_341","http://www.cdisc.org","Code"
"dca3a56d-4729-4a76-a2c7-a8510f5274e7","C139173","2023-09-29","Secondary Endpoint","Code_343","http://www.cdisc.org","Code"
"bfcac153-04ac-4814-8fad-6aeb2f63579d","C139173","2023-09-29","Secondary Endpoint","Code_344","http://www.cdisc.org","Code"
"402b91d8-7eee-4af4-96aa-43614c6c2d1d","C25532","2023-09-29","Inclusion Criteria","Code_345","http://www.cdisc.org","Code"
"48ea2058-346d-4c36-b8e6-1bf2900f03ed","C25532","2023-09-29","Inclusion Criteria","Code_346","http://www.cdisc.org","Code"
"c42d5e7f-4805-4554-aed5-c4fdd480e036","C25532","2023-09-29","Inclusion Criteria","Code_347","http://www.cdisc.org","Code"
"000eab3e-b21f-4b19-aca4-5c5933895154","C25370","2023-09-29","Exclusion Criteria","Code_348","http://www.cdisc.org","Code"
"7378435d-e7ed-4136-8680-a86cc38e89f1","C29848","2023-09-29","Year","Code_332","http://www.cdisc.org","Code"
"1272a111-2973-466c-8bd5-45b27e1f059c","C201264","2023-09-29","Before","Code_14","http://www.cdisc.org","Code"
"4684721e-226a-4b3e-bebb-8802c45efc19","C201265","2023-09-29","Start to Start","Code_15","http://www.cdisc.org","Code"
"0f2486c8-6eb0-4979-8dcc-aac14e369813","C201264","2023-09-29","Before","Code_16","http://www.cdisc.org","Code"
"2b228480-fb06-4e1e-b1e4-752709d1df84","C201265","2023-09-29","Start to Start","Code_17","http://www.cdisc.org","Code"
"a559f3db-e5b8-4210-a8b2-f8b14d130ba6","C201264","2023-09-29","Fixed Reference","Code_19","http://www.cdisc.org","Code"
"99c9186b-2443-45b1-922e-ba78df163cf5","C201265","2023-09-29","Start to Start","Code_20","http://www.cdisc.org","Code"
"308f4732-2532-4528-899b-112cf51669a6","C201264","2023-09-29","After","Code_21","http://www.cdisc.org","Code"
"1087fb8d-ad4f-42cd-9603-62823641804d","C201265","2023-09-29","Start to Start","Code_22","http://www.cdisc.org","Code"
"8b23689b-65ec-42aa-b0a1-2cdc0d5bb3ae","C201264","2023-09-29","After","Code_24","http://www.cdisc.org","Code"
"34e95de4-4d72-4a3f-ab0e-801a93496ff9","C201265","2023-09-29","Start to Start","Code_25","http://www.cdisc.org","Code"
"8e89858d-e8cc-48f1-a003-56a9015f689b","C201264","2023-09-29","After","Code_27","http://www.cdisc.org","Code"
"052f9912-5a91-44ce-b8d7-681fce85abdd","C201265","2023-09-29","Start to Start","Code_28","http://www.cdisc.org","Code"
"bf52478e-8fbc-4ff0-bddb-19bdf89f64d4","C201264","2023-09-29","After","Code_30","http://www.cdisc.org","Code"
"694ec5eb-f028-48a5-a63c-7777059064cd","C201265","2023-09-29","Start to Start","Code_31","http://www.cdisc.org","Code"
"5a2b58aa-1606-431e-86d0-496d262e07c9","C201264","2023-09-29","After","Code_35","http://www.cdisc.org","Code"
"3e2596ff-64bc-486a-a6de-4773b9d63e85","C201265","2023-09-29","Start to Start","Code_36","http://www.cdisc.org","Code"
"a0c85929-f12c-49a1-bdd0-8bfd9cd4650a","C201264","2023-09-29","After","Code_40","http://www.cdisc.org","Code"
"92f0e748-637b-4912-b7a3-dd4891462ecd","C201265","2023-09-29","Start to Start","Code_41","http://www.cdisc.org","Code"
"9777ee2e-4980-48e9-97f9-fdc51b3d5ce3","C201264","2023-09-29","After","Code_45","http://www.cdisc.org","Code"
"fc911189-804c-49a1-aeac-79f2e4534ebe","C201265","2023-09-29","Start to Start","Code_46","http://www.cdisc.org","Code"
"40242c9f-2403-4a18-8fb9-aaa1f260241d","C201264","2023-09-29","After","Code_50","http://www.cdisc.org","Code"
"2ddf26df-9ae7-49ce-be33-0c64627335c5","C201265","2023-09-29","Start to Start","Code_51","http://www.cdisc.org","Code"
"2dfa5624-0f9c-49b5-9c36-3e6319ce173a","C201264","2023-09-29","After","Code_53","http://www.cdisc.org","Code"
"36ad8ef2-af0f-4519-b097-1957f6a87833","C201265","2023-09-29","Start to Start","Code_54","http://www.cdisc.org","Code"
"d3c12df0-73e3-4634-a9fd-ee9e81a43787","C201264","2023-09-29","After","Code_33","http://www.cdisc.org","Code"
"4fb3aa29-7feb-4627-9f5b-dd093f342f6e","C201265","2023-09-29","Start to Start","Code_34","http://www.cdisc.org","Code"
"4e8deb4e-40b3-4448-a01c-66bb1e5a6e47","C201264","2023-09-29","After","Code_38","http://www.cdisc.org","Code"
"5c4e8c42-b047-461a-9622-e7daaab6fe67","C201265","2023-09-29","Start to Start","Code_39","http://www.cdisc.org","Code"
"208223a4-4e69-4039-8a67-fc26c7a425c4","C201264","2023-09-29","After","Code_43","http://www.cdisc.org","Code"
"6b3edbe2-0065-45d6-af72-5722990d8f4a","C201265","2023-09-29","Start to Start","Code_44","http://www.cdisc.org","Code"
"1db34522-d0b4-4064-9e97-3319575b921d","C201264","2023-09-29","After","Code_48","http://www.cdisc.org","Code"
"f693ca0a-5eb6-4715-bcd1-184c23ba69c3","C201265","2023-09-29","Start to Start","Code_49","http://www.cdisc.org","Code"
"51361a40-20c9-48c5-b564-0c68c64884b6","C201264","2023-09-29","Fixed Reference","Code_56","http://www.cdisc.org","Code"
"6caeb729-b5bf-4ade-98d7-ac0c884c26a9","C201265","2023-09-29","Start to Start","Code_57","http://www.cdisc.org","Code"
"a939c938-fcac-439d-a636-b847403c28a1","C201264","2023-09-29","Fixed Reference","Code_58","http://www.cdisc.org","Code"
"f773ec44-8d04-4573-a20f-0f71704e3b69","C201265","2023-09-29","Start to Start","Code_59","http://www.cdisc.org","Code"
"f759b179-9822-44c5-bff3-dcc08ec7765b","C201264","2023-09-29","Fixed Reference","Code_60","http://www.cdisc.org","Code"
"4ca7e581-fe86-47d7-9c23-7b82a19a0a6a","C201265","2023-09-29","Start to Start","Code_61","http://www.cdisc.org","Code"
"5a666db8-9c0b-4d13-b955-39bdf6400866","C201264","2023-09-29","After","Code_62","http://www.cdisc.org","Code"
"719b36a1-0abd-4d73-a30d-31406daf5a58","C201265","2023-09-29","Start to Start","Code_63","http://www.cdisc.org","Code"
"f0983c2d-ee02-449f-a390-afc57936cec8","C201264","2023-09-29","After","Code_64","http://www.cdisc.org","Code"
"c56d2f67-32ac-459b-8a4e-08100a7ff445","C201265","2023-09-29","End to Start","Code_65","http://www.cdisc.org","Code"
"f2ed5139-6323-40cb-99cb-41c17fdfc24c","C201264","2023-09-29","After","Code_66","http://www.cdisc.org","Code"
"6f6c6d2e-d6e5-4843-b3f4-fa80de1bfee4","C201265","2023-09-29","Start to Start","Code_67","http://www.cdisc.org","Code"
"28745dc6-28bd-4b63-8753-6035810b335e","C201264","2023-09-29","After","Code_68","http://www.cdisc.org","Code"
"9aa808b2-ec94-4443-aa1e-80f7860c5de7","C201265","2023-09-29","End to Start","Code_69","http://www.cdisc.org","Code"
"44648a40-f8c4-4e75-a9d5-689f6282011d","C201264","2023-09-29","After","Code_70","http://www.cdisc.org","Code"
"02fd1ee2-8171-448a-97a8-fbc78aaaa518","C201265","2023-09-29","Start to Start","Code_71","http://www.cdisc.org","Code"
"4ac29ff8-4781-487d-807e-749d9380b716","C70793","2023-09-29","Clinical Study Sponsor","Code_349","http://www.cdisc.org","Code"
"8f84b779-b1bd-489c-a849-2150fa5d3d3e","GBR","2020-08","United Kingdom of Great Britain and Northern Ireland","Code_350","ISO 3166 1 alpha3","Code"
"e88e9644-3ecd-41e7-b5b3-4b76ac4aad47","C94108","2023-09-29","Study Acronym","Code_3","http://www.cdisc.org","Code"
"8f6b4dbc-39d5-49de-b938-d36af85b1fbd","C99905x1","2023-09-29","Brief Study Title","Code_5","http://www.cdisc.org","Code"
"eac898ae-442f-496a-afb9-3db8a5d5e8ea","C99905x2","2023-09-29","Official Study Title","Code_6","http://www.cdisc.org","Code"
"29ea89fc-2b2f-487c-a5c0-d47afdef2042","C99905x3","2023-09-29","Public Study Title","Code_7","http://www.cdisc.org","Code"
"2c8967eb-8f9c-4d9b-88a9-847dc46f3ef8","C25508","2023-09-29","Final","Code_8","http://www.cdisc.org","Code"
"548074c4-8565-4d21-b795-2df7947dc2a5","C99903x1","2023-09-29","Protocol Effective Date","Code_11","http://www.cdisc.org","Code"
"c3f824b2-017a-4a2d-8900-a96812dd6a00","C41129","2023-09-29","Region","Code_13","http://www.cdisc.org","Code"
"806a8c1d-f8e9-4efe-b3be-8dcefedaab89","150","2020-08","Europe","Code_12","ISO 3166 1 alpha3","Code"
