"codeSystem","code","uuid:ID","codeSystemVersion","decode","instanceType","id"
"http://www.cdisc.org","C113380","4e60bd8a-5d5b-4440-a28f-ae5b5d3806b1","2023-12-15","Disabling Adverse Event","Code","Code_169"
"http://www.cdisc.org","C49487","6a6eb03b-82eb-4b32-85e9-7f8553329536","2023-12-15","No","Code","Code_170"
"http://www.cdisc.org","C49488","56593226-6bf9-4b65-b5d3-88143d714020","2023-12-15","Yes","Code","Code_171"
"http://www.cdisc.org","C48275","f935c835-07c9-4fad-89f2-6766b333dfcf","2023-12-15","Death Related to Adverse Event","Code","Code_172"
"http://www.cdisc.org","C49487","3afb87f5-2baa-4b1c-b446-20b71c41558e","2023-12-15","No","Code","Code_173"
"http://www.cdisc.org","C49488","1da0884b-45c3-469e-988a-9d832b2aff2c","2023-12-15","Yes","Code","Code_174"
"http://www.cdisc.org","C83052","94bce7e6-0163-481e-823e-562576061f49","2023-12-15","Adverse Event associated with Hospitalization","Code","Code_175"
"http://www.cdisc.org","C49487","71388579-2fc2-447f-900e-48ada596dcae","2023-12-15","No","Code","Code_176"
"http://www.cdisc.org","C49488","e32c27c1-abfe-4d67-a22d-2ce9debf4a47","2023-12-15","Yes","Code","Code_177"
"http://www.cdisc.org","C84266","a02f0220-f591-436e-944a-6b6108dbecb7","2023-12-15","Life Threatening Adverse Event","Code","Code_178"
"http://www.cdisc.org","C49487","37510827-7698-405d-aca2-e4cf10cfa121","2023-12-15","No","Code","Code_179"
"http://www.cdisc.org","C49488","35b4b650-821a-41d1-a64c-7ca71ad47fa8","2023-12-15","Yes","Code","Code_180"
"http://www.cdisc.org","C83214","079bb4d8-26a4-402b-9a52-296ac97c9d35","2023-12-15","Adverse Event Occurred with Overdose","Code","Code_181"
"http://www.cdisc.org","C49487","c0cb1a1c-851e-417c-b6fa-e3dd2c8095b2","2023-12-15","No","Code","Code_182"
"http://www.cdisc.org","C49488","d3d69898-7c59-4ac7-9797-139af2f7a1ff","2023-12-15","Yes","Code","Code_183"
"http://www.cdisc.org","C83053","330f0bf8-641f-433b-8aff-dbf433e29c07","2023-12-15","Adverse Event Associated with Serious Medical Event","Code","Code_184"
"http://www.cdisc.org","C49487","5df01862-415d-40f7-af51-735bcad076b7","2023-12-15","No","Code","Code_185"
"http://www.cdisc.org","C49488","affbed21-8c83-4f3f-a8b4-1e27f4540885","2023-12-15","Yes","Code","Code_186"
"http://www.cdisc.org","C83199","d9c0ba44-c46e-4316-947d-f8c2fadbc5da","2023-12-15","Adverse Event Concomitant Treatment","Code","Code_187"
"http://www.cdisc.org","C83215","4280ddcf-d249-46a4-b441-b9f66ddb2a97","2023-12-15","Adverse Event Start Date Time","Code","Code_188"
"http://www.cdisc.org","C83201","4a9e4712-ec42-4793-b888-0b9d7b335fb5","2023-12-15","Adverse Event End Date Time","Code","Code_189"
"http://www.cdisc.org","C179175","a6d6d309-2da0-4a54-9249-88a94d40ffbe","2023-12-15","Solicited Adverse Event","Code","Code_190"
"http://www.cdisc.org","C25298","a64bc380-c8fb-4e8e-94d6-dbd2de792401","2023-12-15","SYSBP","Code","Code_191"
"http://www.cdisc.org","C77140","70d48670-48d8-4f7d-9edd-955ef349ad07","2023-12-15","Clinical Test Result","Code","Code_192"
"http://www.cdisc.org","C49669","48d881af-21a6-4fbd-99de-cbcd3d93f23f","2023-12-15","Unit of Pressure","Code","Code_193"
"http://www.cdisc.org","C62122","0b91160a-6239-42a0-8ff5-d4a18b4ea91b","2023-12-15","Sitting","Code","Code_194"
"http://www.cdisc.org","C62166","30053b09-6a4b-49a6-8871-58ae3dd804fc","2023-12-15","Standing","Code","Code_195"
"http://www.cdisc.org","C62167","5fcc23ef-db1d-4c13-97e6-d775adf3ab06","2023-12-15","Supine Position","Code","Code_196"
"http://www.cdisc.org","C62164","02c9a6e5-4876-4558-a6a8-382d349a0954","2023-12-15","Body Position","Code","Code_197"
"http://www.cdisc.org","C12681","dc5db265-efe6-415b-bda4-d607baa0edf2","2023-12-15","Brachial Artery","Code","Code_198"
"http://www.cdisc.org","C12687","2d466049-4651-47e8-9ba4-7ac22f015392","2023-12-15","Common Carotid Artery","Code","Code_199"
"http://www.cdisc.org","C32478","d52e3ce5-5635-4118-8e78-7e6ce778dc9b","2023-12-15","Dorsalis Pedis Artery","Code","Code_200"
"http://www.cdisc.org","C12715","a3e8bb9b-ee70-4e93-b448-54143598dcc0","2023-12-15","Femoral Artery","Code","Code_201"
"http://www.cdisc.org","C12838","e6cc0615-9d70-4e7f-9096-331c09995d82","2023-12-15","Radial Artery","Code","Code_202"
"http://www.cdisc.org","C13717","f0415139-de5e-4166-aa93-42f3e94cd5b7","2023-12-15","Anatomic Site","Code","Code_203"
"http://www.cdisc.org","C25229","1900fd18-a403-46a9-92b9-65c883c56932","2023-12-15","Left","Code","Code_204"
"http://www.cdisc.org","C25228","f4ba0b51-a556-4897-8331-6c94ecea1dbc","2023-12-15","Right","Code","Code_205"
"http://www.cdisc.org","C25185","a5d9a17b-02bb-41bf-9fc5-f475950848f3","2023-12-15","Laterality","Code","Code_206"
"http://www.cdisc.org","C25298","428cf29d-3446-49e4-8b21-2e62c42aa8dd","2023-12-15","SYSBP","Code","Code_207"
"http://www.cdisc.org","C25299","beec53d4-f0ce-435d-8caf-f9973ba449ce","2023-12-15","DIABP","Code","Code_208"
"http://www.cdisc.org","C77140","16cf2b5d-0fb9-415d-b676-4f3ec47f92c1","2023-12-15","Clinical Test Result","Code","Code_209"
"http://www.cdisc.org","C49669","990b032a-7c57-455f-ba82-3c63e8296b7b","2023-12-15","Unit of Pressure","Code","Code_210"
"http://www.cdisc.org","C62122","dee96599-bc8b-4354-94cc-3ab0419ffe05","2023-12-15","Sitting","Code","Code_211"
"http://www.cdisc.org","C62166","07f677ff-9c5f-44de-bfd6-f341e6a2ed58","2023-12-15","Standing","Code","Code_212"
"http://www.cdisc.org","C62167","38a42eca-d4dc-4ab6-b9f9-4e04adf7cda0","2023-12-15","Supine Position","Code","Code_213"
"http://www.cdisc.org","C62164","24bd18f2-b248-4c27-a177-998899241297","2023-12-15","Body Position","Code","Code_214"
"http://www.cdisc.org","C12681","4636adc5-907b-413a-99fb-e8cab85f7462","2023-12-15","Brachial Artery","Code","Code_215"
"http://www.cdisc.org","C12687","b9d907bd-1731-4c7f-bf8a-a9d322039dde","2023-12-15","Common Carotid Artery","Code","Code_216"
"http://www.cdisc.org","C32478","9211d991-0188-4dbe-8a7e-2ed97890e082","2023-12-15","Dorsalis Pedis Artery","Code","Code_217"
"http://www.cdisc.org","C12715","f379a75a-e449-406c-abf7-23a7eb00e2d6","2023-12-15","Femoral Artery","Code","Code_218"
"http://www.cdisc.org","C12838","524e41ff-bb0c-4ccc-8f6d-a56403548cb5","2023-12-15","Radial Artery","Code","Code_219"
"http://www.cdisc.org","C13717","046414f4-a734-48a4-83be-c76ce065922e","2023-12-15","Anatomic Site","Code","Code_220"
"http://www.cdisc.org","C25229","632c77d9-6236-48e1-9ea3-520055989979","2023-12-15","Left","Code","Code_221"
"http://www.cdisc.org","C25228","d5ce9c21-7e67-4ff4-a399-824c27ba31e6","2023-12-15","Right","Code","Code_222"
"http://www.cdisc.org","C25185","5864fa98-ff63-40a9-ac48-dcf4b9929ba6","2023-12-15","Laterality","Code","Code_223"
"http://www.cdisc.org","C25299","30834a65-b2a4-43db-8808-b8c70d270af2","2023-12-15","DIABP","Code","Code_224"
"http://www.cdisc.org","C174446","a25839be-0c19-44e1-888e-f5261d017b31","2023-12-15","TEMP","Code","Code_225"
"http://www.cdisc.org","C77140","1be93019-d54e-469f-a087-831ddc947f42","2023-12-15","Clinical Test Result","Code","Code_226"
"http://www.cdisc.org","C42559","70f4207c-d7a6-4c75-8ab1-681b1ef868a5","2023-12-15","Degree Celsius","Code","Code_227"
"http://www.cdisc.org","C44277","b57337ea-488f-4cbd-97f6-07650522b64d","2023-12-15","Degree Fahrenheit","Code","Code_228"
"http://www.cdisc.org","C42537","0698344f-95dc-4579-a4c4-36b59896dbfa","2023-12-15","Kelvin","Code","Code_229"
"http://www.cdisc.org","C44276","fa31c202-620b-4388-aaea-77acfaa7f8b6","2023-12-15","Unit of Temperature","Code","Code_230"
"http://www.cdisc.org","C12674","56d8c755-4f1d-485b-be61-5b1e4a5cde81","2023-12-15","Axilla","Code","Code_231"
"http://www.cdisc.org","C12394","148af8b5-b6b1-4c37-952f-3f49eecd8b71","2023-12-15","Ear","Code","Code_232"
"http://www.cdisc.org","C89803","0e4f0f75-6147-4bd8-88cd-fe36950acce5","2023-12-15","Forehead","Code","Code_233"
"http://www.cdisc.org","C12421","1c586443-82d3-4c6a-aa01-d7437db80c84","2023-12-15","Oral Cavity","Code","Code_234"
"http://www.cdisc.org","C12390","7b9dfa12-1934-4553-90fd-ebcb3c76323f","2023-12-15","Rectum","Code","Code_235"
"http://www.cdisc.org","C13717","52afa9d6-0971-4208-95b0-7bbdc5dc6433","2023-12-15","Anatomic Site","Code","Code_236"
"http://www.cdisc.org","C174446","7fc15d7a-ade7-4d72-aea8-59464a18cad2","2023-12-15","TEMP","Code","Code_237"
"http://www.cdisc.org","C25208","d11decb8-2948-45f3-9879-6196f0483f28","2023-12-15","WEIGHT","Code","Code_238"
"http://www.cdisc.org","C77140","85f62b7e-a6e1-4b48-922c-ab6986a8b2f8","2023-12-15","Clinical Test Result","Code","Code_239"
"http://www.cdisc.org","C48531","06837184-4bfe-4830-b4f5-b131053e1acd","2023-12-15","Pound","Code","Code_240"
"http://www.cdisc.org","C48155","f94d97eb-a754-497a-b12a-417e7b21460c","2023-12-15","Gram","Code","Code_241"
"http://www.cdisc.org","C28252","89b3ceb5-ac7a-4ef0-b71e-5ab06ee26ebc","2023-12-15","Kilogram","Code","Code_242"
"http://www.cdisc.org","C48208","80556055-af18-4609-bd7d-bac064a5d262","2023-12-15","Unit of Weight","Code","Code_243"
"http://www.cdisc.org","C25208","d1f62d70-535e-45f2-9713-df8984a77f93","2023-12-15","WEIGHT","Code","Code_244"
"http://www.cdisc.org","C25347","e6781269-ab9f-49d3-9829-a0396a3a8b3a","2023-12-15","HEIGHT","Code","Code_245"
"http://www.cdisc.org","C77140","0825afa6-eb45-4afb-ab56-6293ed7e20a7","2023-12-15","Clinical Test Result","Code","Code_246"
"http://www.cdisc.org","C49668","e979d08f-ed9c-452a-afcf-2f989e4bff4e","2023-12-15","Centimeter","Code","Code_247"
"http://www.cdisc.org","C48500","7116275e-68c8-4686-b815-711c1dddc716","2023-12-15","Inch","Code","Code_248"
"http://www.cdisc.org","C41139","a55aaef2-247c-49be-83ad-8aed4c25ae70","2023-12-15","Meter","Code","Code_249"
"http://www.cdisc.org","C168688","69edb3eb-1d21-4eae-bdd0-d423d7219c40","2023-12-15","Unit of Height","Code","Code_250"
"http://www.cdisc.org","C25347","c488c2fc-7553-4ec8-934e-70a18e780aba","2023-12-15","HEIGHT","Code","Code_251"
"http://www.cdisc.org","C64433","ee7061a7-392e-426b-9380-582204d54350","2023-12-15","ALT","Code","Code_252"
"http://www.cdisc.org","C36292","56852d9a-7102-4169-981e-7e19f265b513","2023-12-15","Laboratory Test Result","Code","Code_253"
"http://www.cdisc.org","C67456","11814b1f-06ea-4611-80d8-bfb573520bb3","2023-12-15","Unit per Liter","Code","Code_254"
"http://www.cdisc.org","C67397","24bf70da-ade3-4086-902c-e9a0db21527c","2023-12-15","Microkatal per Liter","Code","Code_255"
"http://www.cdisc.org","C67376","d9070b05-a750-409d-9a28-ab054b3247e1","2023-12-15","International Unit per Liter","Code","Code_256"
"http://www.cdisc.org","C70510","3d61654b-82bf-406a-8a65-e9f4e947edad","2023-12-15","Nanokatal per Liter","Code","Code_257"
"http://www.cdisc.org","C67365","3e63636f-d90d-48a7-8a2c-e2f09ee4fc7e","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_258"
"http://www.cdisc.org","C70713","c33be281-faee-4ddb-8a0a-76a32919d6b9","2023-12-15","Biospecimen Type","Code","Code_259"
"http://www.cdisc.org","C49487","0c195800-94c4-4bfb-b165-1d9194a40dfb","2023-12-15","No","Code","Code_260"
"http://www.cdisc.org","C49488","db97018d-0b62-4e45-bccd-fc06ea0e4844","2023-12-15","Yes","Code","Code_261"
"http://www.cdisc.org","C83309","7d25ac9c-35f5-470e-baa9-d25b6c2e43a2","2023-12-15","Laboratory Test Fasting Status","Code","Code_262"
"http://www.cdisc.org","C64433","08a01c20-916f-42d7-b359-fe460fa2528a","2023-12-15","ALT","Code","Code_263"
"http://www.cdisc.org","C64431","8c9bc6ac-78d9-48b8-bb99-10e6be9d0263","2023-12-15","ALB","Code","Code_264"
"http://www.cdisc.org","C36292","f4f61e20-253d-4224-aff4-235bbcb4a474","2023-12-15","Laboratory Test Result","Code","Code_265"
"http://www.cdisc.org","C70713","c5bd6af1-128e-4327-955c-fe5dc1dce7f9","2023-12-15","Biospecimen Type","Code","Code_266"
"http://www.cdisc.org","C49487","6cfff166-22d5-41b1-a628-a669f1547838","2023-12-15","No","Code","Code_267"
"http://www.cdisc.org","C49488","69b43e0b-8847-43a6-a92c-2ea6833e4342","2023-12-15","Yes","Code","Code_268"
"http://www.cdisc.org","C83309","4fd09e4d-ea70-4dd4-a672-853b7b8e7a58","2023-12-15","Laboratory Test Fasting Status","Code","Code_269"
"http://www.cdisc.org","C64431","c00549df-dcfd-4e3a-80ca-9976128dd04d","2023-12-15","ALB","Code","Code_270"
"http://www.cdisc.org","C64432","3ee5bd58-af21-4762-83e5-57d9a61a5a7b","2023-12-15","ALP","Code","Code_271"
"http://www.cdisc.org","C36292","e8e78b15-3895-4dfe-94b6-1b80ac74862b","2023-12-15","Laboratory Test Result","Code","Code_272"
"http://www.cdisc.org","C67456","948bc27a-ac60-4c61-9102-bb507baf11fb","2023-12-15","Unit per Liter","Code","Code_273"
"http://www.cdisc.org","C67397","5208e417-2761-4b63-a115-d4e7b16c6973","2023-12-15","Microkatal per Liter","Code","Code_274"
"http://www.cdisc.org","C67376","7a0cdfe2-072e-429f-b01d-ec8cf907e7da","2023-12-15","International Unit per Liter","Code","Code_275"
"http://www.cdisc.org","C67365","b955ad2d-e62a-4f35-bf67-bc469227675e","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_276"
"http://www.cdisc.org","C70713","d1e67870-3f09-42db-8100-b26ffd0ba260","2023-12-15","Biospecimen Type","Code","Code_277"
"http://www.cdisc.org","C49487","c31f37f5-f7ca-441d-afd6-78fdd4b94249","2023-12-15","No","Code","Code_278"
"http://www.cdisc.org","C49488","7e3e67ed-700f-4131-bcf3-dac4c57091e6","2023-12-15","Yes","Code","Code_279"
"http://www.cdisc.org","C83309","0e232f97-9be6-4cd0-83a0-9e4e862885fe","2023-12-15","Laboratory Test Fasting Status","Code","Code_280"
"http://www.cdisc.org","C64432","8daaa7f1-caeb-45f4-9ec8-5226ff2aab80","2023-12-15","ALP","Code","Code_281"
"http://www.cdisc.org","C64467","eef6fc7a-4a76-424d-84c9-af8f1aca5204","2023-12-15","AST","Code","Code_282"
"http://www.cdisc.org","C36292","ae2e5974-41da-4c4e-9b98-1bae7b883d91","2023-12-15","Laboratory Test Result","Code","Code_283"
"http://www.cdisc.org","C67456","835211a1-0060-4f56-a910-cbc54a8ff04c","2023-12-15","Unit per Liter","Code","Code_284"
"http://www.cdisc.org","C67397","d4fd08bf-47fb-48d4-9ec1-945fdcc6a355","2023-12-15","Microkatal per Liter","Code","Code_285"
"http://www.cdisc.org","C67376","deba48bf-80de-43f6-a5dc-0fb9c1ef1ae1","2023-12-15","International Unit per Liter","Code","Code_286"
"http://www.cdisc.org","C67365","b1c41801-b240-485b-b7f9-70e547974045","2023-12-15","Unit of Catalytic Activity Concentration","Code","Code_287"
"http://www.cdisc.org","C70713","0caaede2-e163-4391-b1af-8d7c71e3bb2f","2023-12-15","Biospecimen Type","Code","Code_288"
"http://www.cdisc.org","C49487","b724c46d-49e7-4005-818b-91f53c9a5f86","2023-12-15","No","Code","Code_289"
"http://www.cdisc.org","C49488","82b4dc83-f770-46ae-a1ad-d503adbb03be","2023-12-15","Yes","Code","Code_290"
"http://www.cdisc.org","C83309","6b236373-f9b3-4e6b-8114-d65e4acfdbc5","2023-12-15","Laboratory Test Fasting Status","Code","Code_291"
"http://www.cdisc.org","C64467","900f3e7b-0762-44c1-9115-5075cb7e70a0","2023-12-15","AST","Code","Code_292"
"http://www.cdisc.org","C64547","072e49ee-982a-410f-9895-9104fd989812","2023-12-15","CREAT","Code","Code_293"
"http://www.cdisc.org","C36292","6e9db249-282b-4f06-b68f-00ebfc4cbf27","2023-12-15","Laboratory Test Result","Code","Code_294"
"http://www.cdisc.org","C67015","0dec3dbe-ad0f-43b5-b338-108a28e48b60","2023-12-15","Milligram per Deciliter","Code","Code_295"
"http://www.cdisc.org","C64572","b86842df-9d37-46f8-bd7b-08392c0a7a5c","2023-12-15","Microgram per Milliliter","Code","Code_296"
"http://www.cdisc.org","C64387","119c08e1-d9f3-4c4e-bba1-63ffdff5eb26","2023-12-15","Millimole per Liter","Code","Code_297"
"http://www.cdisc.org","C48508","5db0b871-9c5c-421e-8176-5e1cffcd0260","2023-12-15","Micromole per Liter","Code","Code_298"
"http://www.cdisc.org","C48207","06335360-7c35-4685-969a-bcbfd11c9a36","2023-12-15","Unit of Concentration","Code","Code_299"
"http://www.cdisc.org","C70713","3d4ce30f-a625-47e9-bb4a-de410022c7c8","2023-12-15","Biospecimen Type","Code","Code_300"
"http://www.cdisc.org","C49487","cab10b6d-b2b5-4ed7-8d1e-8e33138e80e5","2023-12-15","No","Code","Code_301"
"http://www.cdisc.org","C49488","0ad0312b-7c17-488c-b573-f94bb5a0db16","2023-12-15","Yes","Code","Code_302"
"http://www.cdisc.org","C83309","3ffcb4fc-8140-40fd-ad5d-93b9520681f8","2023-12-15","Laboratory Test Fasting Status","Code","Code_303"
"http://www.cdisc.org","C64547","c1505a5d-7018-4d06-b556-3ce5ac059418","2023-12-15","CREAT","Code","Code_304"
"http://www.cdisc.org","C64853","11e22137-c2a9-4f8d-8185-9a93f6cd71f7","2023-12-15","K","Code","Code_305"
"http://www.cdisc.org","C36292","824c744f-0aa8-4255-984b-f9bc4da03e8a","2023-12-15","Laboratory Test Result","Code","Code_306"
"http://www.cdisc.org","C67474","174f61e2-643c-4c44-992c-73e19bc41d96","2023-12-15","Milliequivalent per Liter","Code","Code_307"
"http://www.cdisc.org","C67473","c57a51fc-b90b-4121-afa7-1e54a13d0df2","2023-12-15","Milliequivalent per Deciliter","Code","Code_308"
"http://www.cdisc.org","C64387","377e3520-3491-44c3-8bcd-bb569a0f1a37","2023-12-15","Millimole per Liter","Code","Code_309"
"http://www.cdisc.org","C64567","c58dd703-59f3-40c1-b9fb-4a0ca71bbffc","2023-12-15","Molarity Unit","Code","Code_310"
"http://www.cdisc.org","C70713","b0a4e996-d881-4319-b480-79b2192d3974","2023-12-15","Biospecimen Type","Code","Code_311"
"http://www.cdisc.org","C49487","3c08b78a-789a-41af-8ef1-2098a3be8880","2023-12-15","No","Code","Code_312"
"http://www.cdisc.org","C49488","cb430f21-9bdd-4e39-9211-305c6bb94f78","2023-12-15","Yes","Code","Code_313"
"http://www.cdisc.org","C83309","330c5a1c-8015-4e6d-ad77-e8d140508239","2023-12-15","Laboratory Test Fasting Status","Code","Code_314"
"http://www.cdisc.org","C64853","5dc08b01-61fc-4880-9d39-76218934c850","2023-12-15","K","Code","Code_315"
"http://www.cdisc.org","C64809","01ece24a-5f3c-4468-a00f-79e15a55543e","2023-12-15","SODIUM","Code","Code_316"
"http://www.cdisc.org","C36292","fcc62b5f-08b6-4091-a24e-5e1cd01947de","2023-12-15","Laboratory Test Result","Code","Code_317"
"http://www.cdisc.org","C67474","057cebfb-6c52-4495-bcb8-daa5371133f5","2023-12-15","Milliequivalent per Liter","Code","Code_318"
"http://www.cdisc.org","C67473","3be6ddfc-8441-4323-bfe3-d7dae067a211","2023-12-15","Milliequivalent per Deciliter","Code","Code_319"
"http://www.cdisc.org","C64387","56efba71-7033-47e2-950f-eeb36bb8ce23","2023-12-15","Millimole per Liter","Code","Code_320"
"http://www.cdisc.org","C64567","b6443de4-bb02-4c08-b020-1123f28e77b2","2023-12-15","Molarity Unit","Code","Code_321"
"http://www.cdisc.org","C70713","34fc28a0-9dd8-425b-b4c2-d44cbc84e0f7","2023-12-15","Biospecimen Type","Code","Code_322"
"http://www.cdisc.org","C49487","40c749f3-53a9-4ca4-8ab5-82f44ba3bb2c","2023-12-15","No","Code","Code_323"
"http://www.cdisc.org","C49488","e61cf514-0a56-4776-8f9e-60e2474b9d1e","2023-12-15","Yes","Code","Code_324"
"http://www.cdisc.org","C83309","9ae8a442-ac95-47ea-957c-2ed1eec7e54d","2023-12-15","Laboratory Test Fasting Status","Code","Code_325"
"http://www.cdisc.org","C64809","6b2b9881-7eec-41fc-91cb-e064f2a07604","2023-12-15","SODIUM","Code","Code_326"
"http://www.cdisc.org","C25298","2fecb759-eefc-4ea5-b640-aee1e4dafb0e","2023-12-15","SYSBP","Code","Code_327"
"http://www.cdisc.org","C77140","467c557d-8d26-493b-881a-78265349d6bf","2023-12-15","Clinical Test Result","Code","Code_328"
"http://www.cdisc.org","C49669","398842af-d1cb-4df5-902c-31e239cde51f","2023-12-15","Unit of Pressure","Code","Code_329"
"http://www.cdisc.org","C62122","cc2931d3-4e60-4fc0-8ced-3bbb234d7701","2023-12-15","Sitting","Code","Code_330"
"http://www.cdisc.org","C62166","c88b7351-9ce0-4a1e-be5e-441c31cf6d21","2023-12-15","Standing","Code","Code_331"
"http://www.cdisc.org","C62167","bf56d0e1-af40-4140-95a5-1ca91890fbec","2023-12-15","Supine Position","Code","Code_332"
"http://www.cdisc.org","C62164","ba932feb-6e72-49e7-8533-f880c29675c8","2023-12-15","Body Position","Code","Code_333"
"http://www.cdisc.org","C12681","ca79e656-d30e-496d-8640-e128ee520ec4","2023-12-15","Brachial Artery","Code","Code_334"
"http://www.cdisc.org","C12687","d19d8698-4285-4348-9f4b-6647e07e961a","2023-12-15","Common Carotid Artery","Code","Code_335"
"http://www.cdisc.org","C32478","f32ff246-8236-4a8c-a7cf-8d822913dfcd","2023-12-15","Dorsalis Pedis Artery","Code","Code_336"
"http://www.cdisc.org","C12715","3c55e17f-f639-4b99-a2a6-2ea09d731f9b","2023-12-15","Femoral Artery","Code","Code_337"
"http://www.cdisc.org","C12838","83aa17fe-fed7-4fc2-9e7e-0fd8e6e20ad0","2023-12-15","Radial Artery","Code","Code_338"
"http://www.cdisc.org","C13717","c173e892-cc48-40db-9e5d-d9f2d1968cfa","2023-12-15","Anatomic Site","Code","Code_339"
"http://www.cdisc.org","C25229","b67cff23-cb7a-4de9-9f03-d6f27d055512","2023-12-15","Left","Code","Code_340"
"http://www.cdisc.org","C25228","084247db-42eb-4fc5-9e74-3f7e43ce2577","2023-12-15","Right","Code","Code_341"
"http://www.cdisc.org","C25185","e144f910-b49d-4aec-8255-8909731191d0","2023-12-15","Laterality","Code","Code_342"
"http://www.cdisc.org","C25298","b14a9a45-b319-40b3-90b5-4636a24358ae","2023-12-15","SYSBP","Code","Code_343"
"http://www.cdisc.org","C25299","0012441b-01fa-4012-9d35-f4bc86f35be2","2023-12-15","DIABP","Code","Code_344"
"http://www.cdisc.org","C77140","37848c92-2d1a-4e20-b67b-daaec19afe25","2023-12-15","Clinical Test Result","Code","Code_345"
"http://www.cdisc.org","C49669","0642f6b0-3e5a-41e6-a459-3d95e7ef186e","2023-12-15","Unit of Pressure","Code","Code_346"
"http://www.cdisc.org","C62122","4d4a0768-ffff-4ca0-9b9a-fb53e990cef3","2023-12-15","Sitting","Code","Code_347"
"http://www.cdisc.org","C62166","ffbdbb81-68ff-48fb-bf52-93aca3620bdc","2023-12-15","Standing","Code","Code_348"
"http://www.cdisc.org","C62167","8630112d-22bf-4481-9c3f-0894b65b2f1d","2023-12-15","Supine Position","Code","Code_349"
"http://www.cdisc.org","C62164","14c89daa-6471-456f-9c69-ebf7beca2319","2023-12-15","Body Position","Code","Code_350"
"http://www.cdisc.org","C12681","5ec4b0e0-afc8-4e33-8062-8c654f0c8e97","2023-12-15","Brachial Artery","Code","Code_351"
"http://www.cdisc.org","C12687","46f6006d-9400-40c1-a861-555487808217","2023-12-15","Common Carotid Artery","Code","Code_352"
"http://www.cdisc.org","C32478","84c7c0c1-cb0f-4222-bc91-b832032753f2","2023-12-15","Dorsalis Pedis Artery","Code","Code_353"
"http://www.cdisc.org","C12715","8d1d6feb-7f2d-4fc3-bdf6-08fc834bbe0b","2023-12-15","Femoral Artery","Code","Code_354"
"http://www.cdisc.org","C12838","671f3435-10bf-428e-a4c7-a4800be4d25f","2023-12-15","Radial Artery","Code","Code_355"
"http://www.cdisc.org","C13717","3dd970a3-0193-46e8-938b-dc5e1c6844d2","2023-12-15","Anatomic Site","Code","Code_356"
"http://www.cdisc.org","C25229","0fe8c840-eaeb-4e54-932e-6cfef43a378e","2023-12-15","Left","Code","Code_357"
"http://www.cdisc.org","C25228","a3a8b677-ec93-4ac7-b8d6-9be7cf448e1b","2023-12-15","Right","Code","Code_358"
"http://www.cdisc.org","C25185","4bbdabd2-8173-48c3-b479-616f633e7462","2023-12-15","Laterality","Code","Code_359"
"http://www.cdisc.org","C25299","9683acd9-4c91-456c-9ecb-128092679758","2023-12-15","DIABP","Code","Code_360"
"http://www.cdisc.org","C49677","4d2c1caa-cd14-4eab-bb05-734517b2d4c8","2023-12-15","HR","Code","Code_361"
"http://www.cdisc.org","C77140","0cb2e39a-d9f7-4c3c-81fe-5e487bf088bf","2023-12-15","Clinical Test Result","Code","Code_362"
"http://www.cdisc.org","C73688","cae3e95b-db5f-433c-a6d6-8608b81a28cc","2023-12-15","Count per Minute","Code","Code_363"
"http://www.cdisc.org","C62122","d26b3328-3240-4ced-89dd-35d6a7b7a9d6","2023-12-15","Sitting","Code","Code_364"
"http://www.cdisc.org","C62166","6a647503-e221-468f-9875-42715ba67299","2023-12-15","Standing","Code","Code_365"
"http://www.cdisc.org","C62167","db79e941-86e5-4eb8-bf82-31932a79347f","2023-12-15","Supine Position","Code","Code_366"
"http://www.cdisc.org","C62164","722960d2-c054-451d-bbb1-d1afbd631d8e","2023-12-15","Body Position","Code","Code_367"
"http://www.cdisc.org","C12681","770abc1b-4541-4133-bd0b-a882b80046d0","2023-12-15","Brachial Artery","Code","Code_368"
"http://www.cdisc.org","C12687","6058c35c-0806-42c8-9a87-055dc95736e2","2023-12-15","Common Carotid Artery","Code","Code_369"
"http://www.cdisc.org","C32478","01a97328-1919-455c-acc9-15f637b658b5","2023-12-15","Dorsalis Pedis Artery","Code","Code_370"
"http://www.cdisc.org","C12715","da96ec63-25cf-44ed-9f99-b94df5cfe243","2023-12-15","Femoral Artery","Code","Code_371"
"http://www.cdisc.org","C12838","7f3e52aa-3f7f-4dd0-a597-aa3b13f7eee6","2023-12-15","Radial Artery","Code","Code_372"
"http://www.cdisc.org","C13717","b3b3b4d4-4a76-4f30-a123-4d2f6ed14e59","2023-12-15","Anatomic Site","Code","Code_373"
"http://www.cdisc.org","C25229","5a6a955b-15d5-4f19-9a96-be717d6fd254","2023-12-15","Left","Code","Code_374"
"http://www.cdisc.org","C25228","8b21ac07-aae6-4fe1-8716-4c437daa7a0b","2023-12-15","Right","Code","Code_375"
"http://www.cdisc.org","C25185","ebeec78e-0649-4453-957e-97ce13998bca","2023-12-15","Laterality","Code","Code_376"
"http://www.cdisc.org","C49677","c6aa5391-af8f-47b2-a2cb-424261719f9b","2023-12-15","HR","Code","Code_377"
"http://www.cdisc.org","C25298","e3de1394-0efc-4caf-8fe8-8ed2de8a9d0c","2023-12-15","SYSBP","Code","Code_378"
