"codeSystem","decode","codeSystemVersion","uuid:ID","id","code"
"NCI Thesaurus","Vital Signs Position","","95951bdc-7f7c-49c8-9520-87da9c5d5e40","Code_250","C83114"
"NCI Thesaurus","Diastolic Blood Pressure","","65463b06-7744-410f-8780-3c275f2a76ab","Code_243","C25299"
"http://www.cdisc.org","Placebo Comparator Arm","2023-09-29","7f295e0d-645a-437e-bbc8-c957157c544a","Code_115","C174268"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","2826c60b-1632-474e-b2e0-0fa26f2c2ab7","Code_116","C188866"
"http://www.cdisc.org","Active Comparator Arm","2023-09-29","58a8d74f-2c93-4225-a795-298a1fe9fd24","Code_117","C174267"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","590fa0e4-1479-46c7-8c7f-d4f68cf462af","Code_118","C188866"
"http://www.cdisc.org","Active Comparator Arm","2023-09-29","448088e9-7302-4f76-89fa-b21a55453f23","Code_119","C174267"
"http://www.cdisc.org","Data Generated Within Study","2023-09-29","7f32ab39-1186-454a-acb7-1daf6f25d0b0","Code_120","C188866"
"http://www.cdisc.org","Double Blind Study","2023-09-29","229426df-002c-4087-9d78-c0d8cb33baf6","Code_128","C15228"
"http://www.cdisc.org","Trial Screening","2023-09-29","214530a8-8c37-4d5c-96b0-c2bb7ebb7517","Code_121","C48262"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","52c7b793-a138-43ba-bf5e-926eaa0a741b","Code_122","C101526"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","76e8466b-1c02-459d-9e3e-7903fc747454","Code_123","C101526"
"http://www.cdisc.org","Treatment Epoch","2023-09-29","c8c8ba87-ccfe-42ea-bda4-ad7597be7b3e","Code_124","C101526"
"http://www.cdisc.org","Clinical Study Follow-up","2023-09-29","f28e2dbd-1e95-4c25-880a-2ba8467d965d","Code_125","C99158"
"ICD-10-CM","Alzheimer's disease; unspecified","1","fbc71975-5cdd-4de1-ad1d-f841550aa720","Code_304","G30.9"
"SNOMED","Alzheimer's disease","January 31, 2018","d2fae934-057e-430a-b982-5fd6d3ad3a90","Code_305","26929004"
"http://www.cdisc.org","Trial Primary Objective","2023-09-29","45e4975b-796d-4989-9358-5e6851dd1481","Code_310","C85826"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","3b1805ee-4096-409d-b632-fa4ea67e1dba","Code_309","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","8ff9cab7-2f89-4ed5-b49a-9a6c4caf7052","Code_311","C94496"
"http://www.cdisc.org","Trial Primary Objective","2023-09-29","aa98694b-8916-4ab7-81ad-9386a29fab37","Code_313","C85826"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","16cfea9d-51f4-429e-9454-f780d3856b6a","Code_312","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","1dc3395b-f1b6-4089-bd6f-38eef142c9bf","Code_314","C94496"
"http://www.cdisc.org","Primary Endpoint","2023-09-29","f1930643-e468-494e-ae8b-f827d9121a2e","Code_315","C94496"
"http://www.cdisc.org","Trial Secondary Objective","2023-09-29","d92d9f0b-2093-4f4d-8403-17adec2fbd3e","Code_317","C85827"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","f3f9c906-c962-40f7-81e2-7ebf20b8c6c0","Code_316","C139173"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","277d7839-0d66-4625-a729-73825fbf4de2","Code_318","C139173"
"http://www.cdisc.org","Secondary Endpoint","2023-09-29","10669911-2b18-423d-8acf-366982bfff80","Code_319","C139173"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","145b97de-f225-4de9-9814-c4f8bd58c8f4","Code_320","C25532"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","640482b4-73ac-4323-bb3c-707e6ddcbcf8","Code_321","C25532"
"http://www.cdisc.org","Inclusion Criteria","2023-09-29","bb1f4bad-368b-4ba5-93d2-2e60758156a6","Code_322","C25532"
"http://www.cdisc.org","Exclusion Criteria","2023-09-29","c1f86a5e-41cc-44db-9800-ed8a45db1934","Code_323","C25370"
"http://www.cdisc.org","Before","2023-09-29","6d42ca44-8e2e-455a-abeb-c6302064e429","Code_10","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","7266f35d-af7e-4f14-833c-a0d9c1777cd7","Code_11","C201265"
"http://www.cdisc.org","Before","2023-09-29","a14e8286-116d-4472-a3c6-92107e049df8","Code_12","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","b169c0f1-9abf-4257-ad55-f425f813af22","Code_13","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","5cf49e68-1d6f-4fe6-a83d-8529a0516e88","Code_15","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","27375b97-2d08-4949-9d54-cac72b5b187f","Code_16","C201265"
"http://www.cdisc.org","After","2023-09-29","e1cee575-b7a7-4f67-848c-c2b0b9e940d5","Code_17","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","96371c6d-27a7-4748-9eb6-6847caa8a434","Code_18","C201265"
"http://www.cdisc.org","After","2023-09-29","d20534d4-ee23-4f13-9deb-e58e1b381753","Code_20","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","e578ffd9-309d-4ca3-abe5-355d90355e60","Code_21","C201265"
"http://www.cdisc.org","After","2023-09-29","b5f293f2-cbe9-4c4b-95f8-be387bfb6b97","Code_23","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","a7ea20a8-28be-403c-9328-dc75eea7ae61","Code_24","C201265"
"http://www.cdisc.org","After","2023-09-29","34276159-6992-4b3a-9cbe-304cf9b3a444","Code_26","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","919c7d49-9acf-47df-ba23-1a835a48c5b9","Code_27","C201265"
"http://www.cdisc.org","After","2023-09-29","91273580-5732-489b-9a49-5ac3d342f19b","Code_29","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","abf5ab61-272f-426d-b997-5cf7b676576d","Code_30","C201265"
"http://www.cdisc.org","After","2023-09-29","f0e98b1b-8608-40b0-8f87-894a81a3dd9f","Code_31","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","114b765a-bc96-46a1-9d21-33efe7a03487","Code_32","C201265"
"http://www.cdisc.org","After","2023-09-29","b97adea2-1174-455f-bce3-611d4a1bcb50","Code_34","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","481da174-933f-4f78-9af8-534e005dfdf2","Code_35","C201265"
"http://www.cdisc.org","After","2023-09-29","f6fffe0c-4e5d-4a89-bd40-8b02ef0815f2","Code_36","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","f8cffcf7-909e-4ccd-9a20-5ee44746dd60","Code_37","C201265"
"http://www.cdisc.org","After","2023-09-29","11a6d0a5-b0fc-4c2d-a50f-ac132d6c7f69","Code_39","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","f4e78988-a550-4bf0-9c4b-fbd329158474","Code_40","C201265"
"http://www.cdisc.org","After","2023-09-29","d7d23763-2cd4-4cce-bdb2-392bd09695a6","Code_41","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","a59d857f-f24f-41b0-a494-539187b2f503","Code_42","C201265"
"http://www.cdisc.org","After","2023-09-29","611dade3-59fe-40ac-bbd9-dc350ae8ae73","Code_44","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","c8d1bdd8-5e77-4671-9161-2958e5c09cb3","Code_45","C201265"
"http://www.cdisc.org","After","2023-09-29","e77f09a9-308c-4f99-87c1-4ee30e7a0778","Code_46","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","905dac8c-4ce0-4665-8099-92d8d2ad1df8","Code_47","C201265"
"http://www.cdisc.org","After","2023-09-29","c2a29b69-a556-40f0-b891-51f463f5cbde","Code_49","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","ce28e0aa-6719-4263-8aa9-5bdc5c8f6d45","Code_50","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","78396386-15ef-4161-8f32-020d992af6f2","Code_52","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","2dbee118-1ef4-4bbd-8fc6-005a2ad4a8b6","Code_53","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","282ce0f7-8cd0-4d05-9513-548ebaf94091","Code_54","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","cd76eb34-ea71-4595-8089-241420f4893c","Code_55","C201265"
"http://www.cdisc.org","Fixed Reference","2023-09-29","57684df0-b8c6-4cf9-8821-1631a066b6dd","Code_56","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","566a814e-9d06-474e-92a0-d09972d96b15","Code_57","C201265"
"http://www.cdisc.org","After","2023-09-29","485592a8-98e1-4bbb-b3d5-2555281bf50a","Code_58","C201264"
"http://www.cdisc.org","Start to Start","2023-09-29","e4815206-0b4c-4fa5-9b0d-5736695b9d98","Code_59","C201265"
"http://www.cdisc.org","After","2023-09-29","1cd3e5c8-88ee-4adc-9411-6cc72b25712b","Code_60","C201264"
"http://www.cdisc.org","End to Start","2023-09-29","530ffd40-4ce5-4c9e-a649-fe2869c3675a","Code_61","C201265"
"http://www.cdisc.org","After","2023-09-29","bfe37464-e851-4166-a08c-6070848a4b0b","Code_63","C201264"
"http://www.cdisc.org","End to Start","2023-09-29","269b6c4b-e8da-4ce8-85c4-588b751453bd","Code_64","C201265"
"http://www.cdisc.org","Final","2023-09-29","dac7e60e-170a-4328-a15b-067bbb30c23c","Code_4","C25508"
"http://www.cdisc.org","Protocol Effective Date","2023-09-29","fa2c9165-941c-4ad0-a6fa-b4ae27c4e6f9","Code_7","C99903x1"
"http://www.cdisc.org","Region","2023-09-29","6136af88-88a4-415a-863c-38af527fd383","Code_9","C41129"
"ISO 3166 1 alpha3","Europe","2020-08","3489c0a8-a203-466a-a166-d1a4ef964e15","Code_8","150"
